Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
102894961,102894980,102894983	U,M,M	10:102894960-102894982-MMM	1	OB	M,M,M	R00906-02-4_human	45	0.022222222222222223
102894961,102894980,102894983	U,U,U	10:102894960-102894982-MMM	22	OB	M,M,M	R00906-02-4_human	45	0.4888888888888889
102895106,102895112,102895133	M,M,M	10:102895106-102895133-MMM	89	OT	M,M,M	R00906-02-4_human	102	0.8725490196078431
102895106,102895112,102895133	M,M,U	10:102895106-102895133-MMM	12	OT	M,M,M	R00906-02-4_human	102	0.11764705882352941
102895106,102895112,102895133	U,U,U	10:102895106-102895133-MMM	1	OT	M,M,M	R00906-02-4_human	102	0.00980392156862745
102895107,102895113,102895134	M,M,M	10:102895106-102895133-MMM	148	OB	M,M,M	R00906-02-4_human	211	0.7014218009478673
102895107,102895113,102895134	M,M,U	10:102895106-102895133-MMM	51	OB	M,M,M	R00906-02-4_human	211	0.24170616113744076
102895107,102895113,102895134	M,U,M	10:102895106-102895133-MMM	3	OB	M,M,M	R00906-02-4_human	211	0.014218009478672985
102895107,102895113,102895134	U,M,M	10:102895106-102895133-MMM	4	OB	M,M,M	R00906-02-4_human	211	0.018957345971563982
102895107,102895113,102895134	U,U,U	10:102895106-102895133-MMM	5	OB	M,M,M	R00906-02-4_human	211	0.023696682464454975
105877944,105877952	M,M	10:105877944-105877952-UU	38	OT	U,U	R00906-02-4_human	1053	0.03608736942070275
105877944,105877952	M,U	10:105877944-105877952-UU	1	OT	U,U	R00906-02-4_human	1053	0.000949667616334283
105877944,105877952	U,U	10:105877944-105877952-UU	1014	OT	U,U	R00906-02-4_human	1053	0.9629629629629629
105877945,105877953	M,U	10:105877944-105877952-UU	1	OB	U,U	R00906-02-4_human	895	0.0011173184357541898
105877945,105877953	U,U	10:105877944-105877952-UU	894	OB	U,U	R00906-02-4_human	895	0.9988826815642458
105877988,105877993	M,M	10:105877988-105877993-UU	24	OT	U,U	R00906-02-4_human	1096	0.021897810218978103
105877988,105877993	U,M	10:105877988-105877993-UU	3	OT	U,U	R00906-02-4_human	1096	0.002737226277372263
105877988,105877993	U,U	10:105877988-105877993-UU	1069	OT	U,U	R00906-02-4_human	1096	0.9753649635036497
105877989,105877994	U,U	10:105877988-105877993-UU	911	OB	U,U	R00906-02-4_human	911	1.0
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	17	OT	M,M,M,M,M,M	R00906-02-4_human	39	0.4358974358974359
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	22	OT	M,M,M,M,M,M	R00906-02-4_human	39	0.5641025641025641
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	9	OB	M,M,M,M,M,M	R00906-02-4_human	11	0.8181818181818182
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	2	OB	M,M,M,M,M,M	R00906-02-4_human	11	0.18181818181818182
111964240,111964249,111964258	M,U,U	10:111964240-111964258-UUU	11	OT	U,U,U	R00906-02-4_human	540	0.020370370370370372
111964240,111964249,111964258	U,M,M	10:111964240-111964258-UUU	11	OT	U,U,U	R00906-02-4_human	540	0.020370370370370372
111964240,111964249,111964258	U,M,U	10:111964240-111964258-UUU	9	OT	U,U,U	R00906-02-4_human	540	0.016666666666666666
111964240,111964249,111964258	U,U,M	10:111964240-111964258-UUU	42	OT	U,U,U	R00906-02-4_human	540	0.07777777777777778
111964240,111964249,111964258	U,U,U	10:111964240-111964258-UUU	467	OT	U,U,U	R00906-02-4_human	540	0.8648148148148148
111964241,111964250,111964259	M,M,U	10:111964240-111964258-UUU	9	OB	U,U,U	R00906-02-4_human	678	0.01327433628318584
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	5	OB	U,U,U	R00906-02-4_human	678	0.007374631268436578
111964241,111964250,111964259	M,U,U	10:111964240-111964258-UUU	23	OB	U,U,U	R00906-02-4_human	678	0.03392330383480826
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	7	OB	U,U,U	R00906-02-4_human	678	0.01032448377581121
111964241,111964250,111964259	U,M,U	10:111964240-111964258-UUU	7	OB	U,U,U	R00906-02-4_human	678	0.01032448377581121
111964241,111964250,111964259	U,U,M	10:111964240-111964258-UUU	36	OB	U,U,U	R00906-02-4_human	678	0.05309734513274336
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	591	OB	U,U,U	R00906-02-4_human	678	0.8716814159292036
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	530	OT	U,U,U	R00906-02-4_human	530	1.0
115423111,115423113,115423123	M,M,U	10:115423110-115423122-UUU	2	OB	U,U,U	R00906-02-4_human	815	0.00245398773006135
115423111,115423113,115423123	M,U,U	10:115423110-115423122-UUU	9	OB	U,U,U	R00906-02-4_human	815	0.011042944785276074
115423111,115423113,115423123	U,M,U	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-02-4_human	815	0.001226993865030675
115423111,115423113,115423123	U,U,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-02-4_human	815	0.001226993865030675
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	802	OB	U,U,U	R00906-02-4_human	815	0.9840490797546012
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	19	OT	M,M,M	R00906-02-4_human	22	0.8636363636363636
118031404,118031406,118031422	U,U,U	10:118031404-118031422-MMM	3	OT	M,M,M	R00906-02-4_human	22	0.13636363636363635
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	6	OB	M,M,M	R00906-02-4_human	9	0.6666666666666666
118031405,118031407,118031423	U,U,U	10:118031404-118031422-MMM	3	OB	M,M,M	R00906-02-4_human	9	0.3333333333333333
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	34	OT	M,M,M	R00906-02-4_human	41	0.8292682926829268
118032033,118032038,118032045	M,U,U	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-02-4_human	41	0.024390243902439025
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	6	OT	M,M,M	R00906-02-4_human	41	0.14634146341463414
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	45	OB	M,M,M	R00906-02-4_human	46	0.9782608695652174
118032034,118032039,118032046	M,U,U	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-02-4_human	46	0.021739130434782608
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	7	OT	M,M,M,M,M,M	R00906-02-4_human	8	0.875
118033084,118033086,118033090,118033096,118033102,118033104	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-02-4_human	8	0.125
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	5	OB	M,M,M,M,M,M	R00906-02-4_human	7	0.7142857142857143
118033085,118033087,118033091,118033097,118033103,118033105	M,M,U,M,M,M	10:118033084-118033104-MMMMMM	1	OB	M,M,M,M,M,M	R00906-02-4_human	7	0.14285714285714285
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	1	OB	M,M,M,M,M,M	R00906-02-4_human	7	0.14285714285714285
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	5	OB	M,M,M,M	R00906-02-4_human	6	0.8333333333333334
118033116,118033132,118033136,118033138	U,U,U,U	10:118033115-118033137-MMMM	1	OB	M,M,M,M	R00906-02-4_human	6	0.16666666666666666
118033290,118033312	M,M	10:118033290-118033312-MM	19	OT	M,M	R00906-02-4_human	22	0.8636363636363636
118033290,118033312	U,U	10:118033290-118033312-MM	3	OT	M,M	R00906-02-4_human	22	0.13636363636363635
118033291,118033313	M,M	10:118033290-118033312-MM	28	OB	M,M	R00906-02-4_human	37	0.7567567567567568
118033291,118033313	U,U	10:118033290-118033312-MM	9	OB	M,M	R00906-02-4_human	37	0.24324324324324326
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	124	OT	M,M,M	R00906-02-4_human	537	0.2309124767225326
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	77	OT	M,M,M	R00906-02-4_human	537	0.14338919925512103
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	11	OT	M,M,M	R00906-02-4_human	537	0.020484171322160148
118892458,118892470,118892484	M,U,U	10:118892458-118892484-MMM	4	OT	M,M,M	R00906-02-4_human	537	0.0074487895716946
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	196	OT	M,M,M	R00906-02-4_human	537	0.3649906890130354
118892458,118892470,118892484	U,M,U	10:118892458-118892484-MMM	46	OT	M,M,M	R00906-02-4_human	537	0.0856610800744879
118892458,118892470,118892484	U,U,M	10:118892458-118892484-MMM	27	OT	M,M,M	R00906-02-4_human	537	0.05027932960893855
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	52	OT	M,M,M	R00906-02-4_human	537	0.09683426443202979
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	67	OB	M,M,M	R00906-02-4_human	282	0.2375886524822695
118892459,118892471,118892485	M,M,U	10:118892458-118892484-MMM	15	OB	M,M,M	R00906-02-4_human	282	0.05319148936170213
118892459,118892471,118892485	M,U,M	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-02-4_human	282	0.0035460992907801418
118892459,118892471,118892485	M,U,U	10:118892458-118892484-MMM	2	OB	M,M,M	R00906-02-4_human	282	0.0070921985815602835
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	89	OB	M,M,M	R00906-02-4_human	282	0.31560283687943264
118892459,118892471,118892485	U,M,U	10:118892458-118892484-MMM	33	OB	M,M,M	R00906-02-4_human	282	0.11702127659574468
118892459,118892471,118892485	U,U,M	10:118892458-118892484-MMM	40	OB	M,M,M	R00906-02-4_human	282	0.14184397163120568
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	35	OB	M,M,M	R00906-02-4_human	282	0.12411347517730496
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	31	OT	M,M,M	R00906-02-4_human	34	0.9117647058823529
119306287,119306290,119306305	M,M,U	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-02-4_human	34	0.029411764705882353
119306287,119306290,119306305	U,U,U	10:119306287-119306305-MMM	2	OT	M,M,M	R00906-02-4_human	34	0.058823529411764705
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	36	OB	M,M,M	R00906-02-4_human	53	0.6792452830188679
119306288,119306291,119306306	M,U,U	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-02-4_human	53	0.018867924528301886
119306288,119306291,119306306	U,M,U	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-02-4_human	53	0.018867924528301886
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	15	OB	M,M,M	R00906-02-4_human	53	0.2830188679245283
119494556,119494573,119494581,119494584	M,M,M,M	10:119494556-119494584-MMMM	13	OT	M,M,M,M	R00906-02-4_human	14	0.9285714285714286
119494556,119494573,119494581,119494584	U,U,U,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-02-4_human	14	0.07142857142857142
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	36	OB	M,M,M,M	R00906-02-4_human	42	0.8571428571428571
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	4	OB	M,M,M,M	R00906-02-4_human	42	0.09523809523809523
119494557,119494574,119494582,119494585	U,M,M,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-02-4_human	42	0.023809523809523808
119494557,119494574,119494582,119494585	U,U,U,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-02-4_human	42	0.023809523809523808
11992442,11992446	U,M	10:11992442-11992446-UU	1	OT	U,U	R00906-02-4_human	13	0.07692307692307693
11992442,11992446	U,U	10:11992442-11992446-UU	12	OT	U,U	R00906-02-4_human	13	0.9230769230769231
11992443,11992447	M,M	10:11992442-11992446-UU	101	OB	U,U	R00906-02-4_human	162	0.6234567901234568
11992443,11992447	M,U	10:11992442-11992446-UU	25	OB	U,U	R00906-02-4_human	162	0.15432098765432098
11992443,11992447	U,M	10:11992442-11992446-UU	12	OB	U,U	R00906-02-4_human	162	0.07407407407407407
11992443,11992447	U,U	10:11992442-11992446-UU	24	OB	U,U	R00906-02-4_human	162	0.14814814814814814
123997189,123997207,123997213	M,U,U	10:123997189-123997213-UUU	5	OT	U,U,U	R00906-02-4_human	371	0.013477088948787063
123997189,123997207,123997213	U,M,U	10:123997189-123997213-UUU	49	OT	U,U,U	R00906-02-4_human	371	0.1320754716981132
123997189,123997207,123997213	U,U,M	10:123997189-123997213-UUU	14	OT	U,U,U	R00906-02-4_human	371	0.03773584905660377
123997189,123997207,123997213	U,U,U	10:123997189-123997213-UUU	303	OT	U,U,U	R00906-02-4_human	371	0.816711590296496
123997190,123997208,123997214	M,U,U	10:123997189-123997213-UUU	3	OB	U,U,U	R00906-02-4_human	374	0.008021390374331552
123997190,123997208,123997214	U,M,M	10:123997189-123997213-UUU	72	OB	U,U,U	R00906-02-4_human	374	0.1925133689839572
123997190,123997208,123997214	U,M,U	10:123997189-123997213-UUU	34	OB	U,U,U	R00906-02-4_human	374	0.09090909090909091
123997190,123997208,123997214	U,U,M	10:123997189-123997213-UUU	33	OB	U,U,U	R00906-02-4_human	374	0.08823529411764706
123997190,123997208,123997214	U,U,U	10:123997189-123997213-UUU	232	OB	U,U,U	R00906-02-4_human	374	0.6203208556149733
125425688,125425690,125425692,125425707	M,M,M,M	10:125425688-125425707-MMMM	18	OT	M,M,M,M	R00906-02-4_human	21	0.8571428571428571
125425688,125425690,125425692,125425707	U,U,U,U	10:125425688-125425707-MMMM	3	OT	M,M,M,M	R00906-02-4_human	21	0.14285714285714285
125425689,125425691,125425693,125425708	M,M,M,M	10:125425688-125425707-MMMM	18	OB	M,M,M,M	R00906-02-4_human	19	0.9473684210526315
125425689,125425691,125425693,125425708	U,U,U,U	10:125425688-125425707-MMMM	1	OB	M,M,M,M	R00906-02-4_human	19	0.05263157894736842
129535734,129535741,129535750,129535755,129535762	M,M,M,M,M	10:129535734-129535762-MMMMM	25	OT	M,M,M,M,M	R00906-02-4_human	27	0.9259259259259259
129535734,129535741,129535750,129535755,129535762	U,U,U,U,U	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-02-4_human	27	0.07407407407407407
129535735,129535742,129535751,129535756,129535763	M,M,M,M,M	10:129535734-129535762-MMMMM	1	OB	M,M,M,M,M	R00906-02-4_human	2	0.5
129535735,129535742,129535751,129535756,129535763	U,U,U,U,U	10:129535734-129535762-MMMMM	1	OB	M,M,M,M,M	R00906-02-4_human	2	0.5
129535968,129535988	M,M	10:129535968-129535988-MM	40	OT	M,M	R00906-02-4_human	46	0.8695652173913043
129535968,129535988	U,M	10:129535968-129535988-MM	2	OT	M,M	R00906-02-4_human	46	0.043478260869565216
129535968,129535988	U,U	10:129535968-129535988-MM	4	OT	M,M	R00906-02-4_human	46	0.08695652173913043
129535969,129535989	M,M	10:129535968-129535988-MM	24	OB	M,M	R00906-02-4_human	24	1.0
129536056,129536059,129536061,129536064,129536069,129536074	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	18	OT	M,M,M,M,M,M	R00906-02-4_human	25	0.72
129536056,129536059,129536061,129536064,129536069,129536074	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	5	OT	M,M,M,M,M,M	R00906-02-4_human	25	0.2
129536056,129536059,129536061,129536064,129536069,129536074	U,U,U,U,U,U	10:129536056-129536074-MMMMMM	2	OT	M,M,M,M,M,M	R00906-02-4_human	25	0.08
129536057,129536060,129536062,129536065,129536070,129536075	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	12	OB	M,M,M,M,M,M	R00906-02-4_human	23	0.5217391304347826
129536057,129536060,129536062,129536065,129536070,129536075	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	10	OB	M,M,M,M,M,M	R00906-02-4_human	23	0.43478260869565216
129536057,129536060,129536062,129536065,129536070,129536075	U,U,U,U,U,U	10:129536056-129536074-MMMMMM	1	OB	M,M,M,M,M,M	R00906-02-4_human	23	0.043478260869565216
129536096,129536099,129536104,129536106,129536115	M,M,M,M,M	10:129536096-129536115-MMMMM	21	OT	M,M,M,M,M	R00906-02-4_human	23	0.9130434782608695
129536096,129536099,129536104,129536106,129536115	U,U,U,U,U	10:129536096-129536115-MMMMM	2	OT	M,M,M,M,M	R00906-02-4_human	23	0.08695652173913043
129536097,129536100,129536105,129536107,129536116	M,M,M,M,M	10:129536096-129536115-MMMMM	14	OB	M,M,M,M,M	R00906-02-4_human	16	0.875
129536097,129536100,129536105,129536107,129536116	M,M,M,M,U	10:129536096-129536115-MMMMM	1	OB	M,M,M,M,M	R00906-02-4_human	16	0.0625
129536097,129536100,129536105,129536107,129536116	U,U,U,U,U	10:129536096-129536115-MMMMM	1	OB	M,M,M,M,M	R00906-02-4_human	16	0.0625
129536154,129536156	M,M	10:129536154-129536156-MM	21	OT	M,M	R00906-02-4_human	21	1.0
129536155,129536157	M,M	10:129536154-129536156-MM	15	OB	M,M	R00906-02-4_human	15	1.0
131647425,131647429,131647437,131647441	M,U,U,U	10:131647425-131647441-UUUU	2	OT	U,U,U,U	R00906-02-4_human	256	0.0078125
131647425,131647429,131647437,131647441	U,M,U,U	10:131647425-131647441-UUUU	1	OT	U,U,U,U	R00906-02-4_human	256	0.00390625
131647425,131647429,131647437,131647441	U,U,M,M	10:131647425-131647441-UUUU	1	OT	U,U,U,U	R00906-02-4_human	256	0.00390625
131647425,131647429,131647437,131647441	U,U,M,U	10:131647425-131647441-UUUU	1	OT	U,U,U,U	R00906-02-4_human	256	0.00390625
131647425,131647429,131647437,131647441	U,U,U,M	10:131647425-131647441-UUUU	1	OT	U,U,U,U	R00906-02-4_human	256	0.00390625
131647425,131647429,131647437,131647441	U,U,U,U	10:131647425-131647441-UUUU	250	OT	U,U,U,U	R00906-02-4_human	256	0.9765625
131647426,131647430,131647438,131647442	U,U,U,U	10:131647425-131647441-UUUU	289	OB	U,U,U,U	R00906-02-4_human	289	1.0
131763576,131763588,131763592,131763594	M,M,M,M	10:131763576-131763594-MMMM	7	OT	M,M,M,M	R00906-02-4_human	7	1.0
131763577,131763589,131763593,131763595	M,M,M,M	10:131763576-131763594-MMMM	18	OB	M,M,M,M	R00906-02-4_human	19	0.9473684210526315
131763577,131763589,131763593,131763595	U,U,U,U	10:131763576-131763594-MMMM	1	OB	M,M,M,M	R00906-02-4_human	19	0.05263157894736842
131763612,131763614,131763632,131763640	M,M,M,M	10:131763612-131763640-MMMM	3	OT	M,M,M,M	R00906-02-4_human	3	1.0
131763613,131763615,131763633,131763641	M,M,M,M	10:131763612-131763640-MMMM	7	OB	M,M,M,M	R00906-02-4_human	8	0.875
131763613,131763615,131763633,131763641	U,U,U,U	10:131763612-131763640-MMMM	1	OB	M,M,M,M	R00906-02-4_human	8	0.125
134016417,134016425	M,M	10:134016417-134016425-UU	5	OT	U,U	R00906-02-4_human	270	0.018518518518518517
134016417,134016425	M,U	10:134016417-134016425-UU	3	OT	U,U	R00906-02-4_human	270	0.011111111111111112
134016417,134016425	U,M	10:134016417-134016425-UU	3	OT	U,U	R00906-02-4_human	270	0.011111111111111112
134016417,134016425	U,U	10:134016417-134016425-UU	259	OT	U,U	R00906-02-4_human	270	0.9592592592592593
134016418,134016426	M,M	10:134016417-134016425-UU	8	OB	U,U	R00906-02-4_human	230	0.034782608695652174
134016418,134016426	M,U	10:134016417-134016425-UU	1	OB	U,U	R00906-02-4_human	230	0.004347826086956522
134016418,134016426	U,M	10:134016417-134016425-UU	3	OB	U,U	R00906-02-4_human	230	0.013043478260869565
134016418,134016426	U,U	10:134016417-134016425-UU	218	OB	U,U	R00906-02-4_human	230	0.9478260869565217
134733881,134733884,134733893	M,M,U	10:134733881-134733893-UUU	1	OT	U,U,U	R00906-02-4_human	308	0.003246753246753247
134733881,134733884,134733893	M,U,U	10:134733881-134733893-UUU	3	OT	U,U,U	R00906-02-4_human	308	0.00974025974025974
134733881,134733884,134733893	U,M,M	10:134733881-134733893-UUU	1	OT	U,U,U	R00906-02-4_human	308	0.003246753246753247
134733881,134733884,134733893	U,M,U	10:134733881-134733893-UUU	1	OT	U,U,U	R00906-02-4_human	308	0.003246753246753247
134733881,134733884,134733893	U,U,M	10:134733881-134733893-UUU	3	OT	U,U,U	R00906-02-4_human	308	0.00974025974025974
134733881,134733884,134733893	U,U,U	10:134733881-134733893-UUU	299	OT	U,U,U	R00906-02-4_human	308	0.9707792207792207
134733882,134733885,134733894	M,M,U	10:134733881-134733893-UUU	1	OB	U,U,U	R00906-02-4_human	323	0.0030959752321981426
134733882,134733885,134733894	M,U,U	10:134733881-134733893-UUU	5	OB	U,U,U	R00906-02-4_human	323	0.015479876160990712
134733882,134733885,134733894	U,M,U	10:134733881-134733893-UUU	2	OB	U,U,U	R00906-02-4_human	323	0.006191950464396285
134733882,134733885,134733894	U,U,M	10:134733881-134733893-UUU	7	OB	U,U,U	R00906-02-4_human	323	0.021671826625386997
134733882,134733885,134733894	U,U,U	10:134733881-134733893-UUU	308	OB	U,U,U	R00906-02-4_human	323	0.9535603715170279
15761742,15761749,15761751,15761761	M,M,M,M	10:15761742-15761761-MMMM	18	OT	M,M,M,M	R00906-02-4_human	22	0.8181818181818182
15761742,15761749,15761751,15761761	U,U,U,U	10:15761742-15761761-MMMM	4	OT	M,M,M,M	R00906-02-4_human	22	0.18181818181818182
15761743,15761750,15761752,15761762	M,M,M,M	10:15761742-15761761-MMMM	6	OB	M,M,M,M	R00906-02-4_human	8	0.75
15761743,15761750,15761752,15761762	U,U,U,U	10:15761742-15761761-MMMM	2	OB	M,M,M,M	R00906-02-4_human	8	0.25
16955908,16955916,16955936	M,M,U	10:16955908-16955936-UUU	1	OT	U,U,U	R00906-02-4_human	186	0.005376344086021506
16955908,16955916,16955936	M,U,U	10:16955908-16955936-UUU	95	OT	U,U,U	R00906-02-4_human	186	0.510752688172043
16955908,16955916,16955936	U,U,U	10:16955908-16955936-UUU	90	OT	U,U,U	R00906-02-4_human	186	0.4838709677419355
16955909,16955917,16955937	M,U,M	10:16955908-16955936-UUU	1	OB	U,U,U	R00906-02-4_human	221	0.004524886877828055
16955909,16955917,16955937	M,U,U	10:16955908-16955936-UUU	108	OB	U,U,U	R00906-02-4_human	221	0.48868778280542985
16955909,16955917,16955937	U,M,U	10:16955908-16955936-UUU	6	OB	U,U,U	R00906-02-4_human	221	0.027149321266968326
16955909,16955917,16955937	U,U,M	10:16955908-16955936-UUU	4	OB	U,U,U	R00906-02-4_human	221	0.01809954751131222
16955909,16955917,16955937	U,U,U	10:16955908-16955936-UUU	102	OB	U,U,U	R00906-02-4_human	221	0.46153846153846156
23463180,23463206	M,M	10:23463180-23463206-MM	27	OT	M,M	R00906-02-4_human	37	0.7297297297297297
