Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
101089280,101089285,101089304,101089306	M,U,M,M	10:101089280-101089306-MMMM	1	OT	M,M,M,M	R00906-06-7_human	367	0.0027247956403269754
101089280,101089285,101089304,101089306	U,M,M,M	10:101089280-101089306-MMMM	2	OT	M,M,M,M	R00906-06-7_human	367	0.005449591280653951
101089280,101089285,101089304,101089306	U,M,U,M	10:101089280-101089306-MMMM	2	OT	M,M,M,M	R00906-06-7_human	367	0.005449591280653951
101089280,101089285,101089304,101089306	U,U,U,M	10:101089280-101089306-MMMM	3	OT	M,M,M,M	R00906-06-7_human	367	0.008174386920980926
101089280,101089285,101089304,101089306	U,U,U,U	10:101089280-101089306-MMMM	9	OT	M,M,M,M	R00906-06-7_human	367	0.02452316076294278
101089281,101089286,101089305,101089307	M,M,M,M	10:101089280-101089306-MMMM	459	OB	M,M,M,M	R00906-06-7_human	475	0.9663157894736842
101089281,101089286,101089305,101089307	M,U,M,M	10:101089280-101089306-MMMM	1	OB	M,M,M,M	R00906-06-7_human	475	0.002105263157894737
101089281,101089286,101089305,101089307	U,M,M,M	10:101089280-101089306-MMMM	3	OB	M,M,M,M	R00906-06-7_human	475	0.00631578947368421
101089281,101089286,101089305,101089307	U,M,U,M	10:101089280-101089306-MMMM	1	OB	M,M,M,M	R00906-06-7_human	475	0.002105263157894737
101089281,101089286,101089305,101089307	U,U,M,U	10:101089280-101089306-MMMM	1	OB	M,M,M,M	R00906-06-7_human	475	0.002105263157894737
101089281,101089286,101089305,101089307	U,U,U,M	10:101089280-101089306-MMMM	1	OB	M,M,M,M	R00906-06-7_human	475	0.002105263157894737
101089281,101089286,101089305,101089307	U,U,U,U	10:101089280-101089306-MMMM	9	OB	M,M,M,M	R00906-06-7_human	475	0.018947368421052633
101089331,101089333,101089336,101089339	M,M,M,M	10:101089331-101089339-MMMM	444	OT	M,M,M,M	R00906-06-7_human	459	0.9673202614379085
101089331,101089333,101089336,101089339	M,M,M,U	10:101089331-101089339-MMMM	3	OT	M,M,M,M	R00906-06-7_human	459	0.006535947712418301
101089331,101089333,101089336,101089339	M,U,M,M	10:101089331-101089339-MMMM	1	OT	M,M,M,M	R00906-06-7_human	459	0.002178649237472767
101089331,101089333,101089336,101089339	U,M,M,M	10:101089331-101089339-MMMM	1	OT	M,M,M,M	R00906-06-7_human	459	0.002178649237472767
101089331,101089333,101089336,101089339	U,U,U,U	10:101089331-101089339-MMMM	10	OT	M,M,M,M	R00906-06-7_human	459	0.02178649237472767
101089332,101089334,101089337,101089340	M,M,M,M	10:101089331-101089339-MMMM	528	OB	M,M,M,M	R00906-06-7_human	548	0.9635036496350365
101089332,101089334,101089337,101089340	M,M,M,U	10:101089331-101089339-MMMM	3	OB	M,M,M,M	R00906-06-7_human	548	0.005474452554744526
101089332,101089334,101089337,101089340	M,M,U,U	10:101089331-101089339-MMMM	1	OB	M,M,M,M	R00906-06-7_human	548	0.0018248175182481751
101089332,101089334,101089337,101089340	M,U,M,M	10:101089331-101089339-MMMM	2	OB	M,M,M,M	R00906-06-7_human	548	0.0036496350364963502
101089332,101089334,101089337,101089340	U,M,M,M	10:101089331-101089339-MMMM	1	OB	M,M,M,M	R00906-06-7_human	548	0.0018248175182481751
101089332,101089334,101089337,101089340	U,M,M,U	10:101089331-101089339-MMMM	1	OB	M,M,M,M	R00906-06-7_human	548	0.0018248175182481751
101089332,101089334,101089337,101089340	U,M,U,M	10:101089331-101089339-MMMM	2	OB	M,M,M,M	R00906-06-7_human	548	0.0036496350364963502
101089332,101089334,101089337,101089340	U,U,U,U	10:101089331-101089339-MMMM	10	OB	M,M,M,M	R00906-06-7_human	548	0.01824817518248175
102894707,102894709	M,M	10:102894707-102894709-MM	512	OT	M,M	R00906-06-7_human	519	0.9865125240847784
102894707,102894709	M,U	10:102894707-102894709-MM	1	OT	M,M	R00906-06-7_human	519	0.0019267822736030828
102894707,102894709	U,M	10:102894707-102894709-MM	1	OT	M,M	R00906-06-7_human	519	0.0019267822736030828
102894707,102894709	U,U	10:102894707-102894709-MM	5	OT	M,M	R00906-06-7_human	519	0.009633911368015413
102894708,102894710	M,M	10:102894707-102894709-MM	413	OB	M,M	R00906-06-7_human	417	0.9904076738609112
102894708,102894710	U,M	10:102894707-102894709-MM	1	OB	M,M	R00906-06-7_human	417	0.002398081534772182
102894708,102894710	U,U	10:102894707-102894709-MM	3	OB	M,M	R00906-06-7_human	417	0.007194244604316547
102894874,102894891,102894893,102894895	M,M,M,M	10:102894874-102894895-MMMM	138	OT	M,M,M,M	R00906-06-7_human	150	0.92
102894874,102894891,102894893,102894895	M,M,U,M	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-06-7_human	150	0.006666666666666667
102894874,102894891,102894893,102894895	M,U,M,M	10:102894874-102894895-MMMM	7	OT	M,M,M,M	R00906-06-7_human	150	0.04666666666666667
102894874,102894891,102894893,102894895	M,U,U,M	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-06-7_human	150	0.006666666666666667
102894874,102894891,102894893,102894895	U,M,M,M	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-06-7_human	150	0.006666666666666667
102894874,102894891,102894893,102894895	U,U,U,U	10:102894874-102894895-MMMM	2	OT	M,M,M,M	R00906-06-7_human	150	0.013333333333333334
102894875,102894892,102894894,102894896	M,M,M,M	10:102894874-102894895-MMMM	213	OB	M,M,M,M	R00906-06-7_human	220	0.9681818181818181
102894875,102894892,102894894,102894896	U,M,M,M	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-7_human	220	0.004545454545454545
102894875,102894892,102894894,102894896	U,M,M,U	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-7_human	220	0.004545454545454545
102894875,102894892,102894894,102894896	U,U,U,U	10:102894874-102894895-MMMM	5	OB	M,M,M,M	R00906-06-7_human	220	0.022727272727272728
102894960,102894979,102894982	M,M,M	10:102894960-102894982-MMM	170	OT	M,M,M	R00906-06-7_human	173	0.9826589595375722
102894960,102894979,102894982	U,M,M	10:102894960-102894982-MMM	1	OT	M,M,M	R00906-06-7_human	173	0.005780346820809248
102894960,102894979,102894982	U,U,U	10:102894960-102894982-MMM	2	OT	M,M,M	R00906-06-7_human	173	0.011560693641618497
102894961,102894980,102894983	M,M,M	10:102894960-102894982-MMM	148	OB	M,M,M	R00906-06-7_human	156	0.9487179487179487
102894961,102894980,102894983	U,M,M	10:102894960-102894982-MMM	5	OB	M,M,M	R00906-06-7_human	156	0.03205128205128205
102894961,102894980,102894983	U,U,U	10:102894960-102894982-MMM	3	OB	M,M,M	R00906-06-7_human	156	0.019230769230769232
102895106,102895112,102895133	M,M,M	10:102895106-102895133-MMM	310	OT	M,M,M	R00906-06-7_human	315	0.9841269841269841
102895106,102895112,102895133	M,M,U	10:102895106-102895133-MMM	1	OT	M,M,M	R00906-06-7_human	315	0.0031746031746031746
102895106,102895112,102895133	U,M,M	10:102895106-102895133-MMM	1	OT	M,M,M	R00906-06-7_human	315	0.0031746031746031746
102895106,102895112,102895133	U,M,U	10:102895106-102895133-MMM	1	OT	M,M,M	R00906-06-7_human	315	0.0031746031746031746
102895106,102895112,102895133	U,U,U	10:102895106-102895133-MMM	2	OT	M,M,M	R00906-06-7_human	315	0.006349206349206349
102895107,102895113,102895134	M,M,M	10:102895106-102895133-MMM	377	OB	M,M,M	R00906-06-7_human	388	0.9716494845360825
102895107,102895113,102895134	M,M,U	10:102895106-102895133-MMM	3	OB	M,M,M	R00906-06-7_human	388	0.007731958762886598
102895107,102895113,102895134	M,U,M	10:102895106-102895133-MMM	3	OB	M,M,M	R00906-06-7_human	388	0.007731958762886598
102895107,102895113,102895134	U,M,M	10:102895106-102895133-MMM	1	OB	M,M,M	R00906-06-7_human	388	0.002577319587628866
102895107,102895113,102895134	U,U,U	10:102895106-102895133-MMM	4	OB	M,M,M	R00906-06-7_human	388	0.010309278350515464
105877944,105877952	M,M	10:105877944-105877952-UU	310	OT	U,U	R00906-06-7_human	316	0.9810126582278481
105877944,105877952	U,M	10:105877944-105877952-UU	2	OT	U,U	R00906-06-7_human	316	0.006329113924050633
105877944,105877952	U,U	10:105877944-105877952-UU	4	OT	U,U	R00906-06-7_human	316	0.012658227848101266
105877945,105877953	M,M	10:105877944-105877952-UU	323	OB	U,U	R00906-06-7_human	325	0.9938461538461538
105877945,105877953	M,U	10:105877944-105877952-UU	1	OB	U,U	R00906-06-7_human	325	0.003076923076923077
105877945,105877953	U,U	10:105877944-105877952-UU	1	OB	U,U	R00906-06-7_human	325	0.003076923076923077
105877988,105877993	M,M	10:105877988-105877993-UU	365	OT	U,U	R00906-06-7_human	371	0.9838274932614556
105877988,105877993	M,U	10:105877988-105877993-UU	1	OT	U,U	R00906-06-7_human	371	0.0026954177897574125
105877988,105877993	U,M	10:105877988-105877993-UU	1	OT	U,U	R00906-06-7_human	371	0.0026954177897574125
105877988,105877993	U,U	10:105877988-105877993-UU	4	OT	U,U	R00906-06-7_human	371	0.01078167115902965
105877989,105877994	M,M	10:105877988-105877993-UU	381	OB	U,U	R00906-06-7_human	389	0.9794344473007712
105877989,105877994	M,U	10:105877988-105877993-UU	1	OB	U,U	R00906-06-7_human	389	0.002570694087403599
105877989,105877994	U,M	10:105877988-105877993-UU	1	OB	U,U	R00906-06-7_human	389	0.002570694087403599
105877989,105877994	U,U	10:105877988-105877993-UU	6	OB	U,U	R00906-06-7_human	389	0.015424164524421594
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	263	OT	M,M,M,M,M,M	R00906-06-7_human	277	0.9494584837545126
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,U,M,M	10:106400278-106400305-MMMMMM	3	OT	M,M,M,M,M,M	R00906-06-7_human	277	0.010830324909747292
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,U,U,U	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-7_human	277	0.0036101083032490976
106400278,106400285,106400289,106400299,106400301,106400305	M,M,U,M,M,M	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-7_human	277	0.0036101083032490976
106400278,106400285,106400289,106400299,106400301,106400305	M,U,U,U,U,U	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-7_human	277	0.0036101083032490976
106400278,106400285,106400289,106400299,106400301,106400305	U,M,M,M,M,M	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-7_human	277	0.007220216606498195
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	6	OT	M,M,M,M,M,M	R00906-06-7_human	277	0.021660649819494584
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	277	OB	M,M,M,M,M,M	R00906-06-7_human	292	0.9486301369863014
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,U	10:106400278-106400305-MMMMMM	4	OB	M,M,M,M,M,M	R00906-06-7_human	292	0.0136986301369863
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,U,M	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-7_human	292	0.003424657534246575
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,U,M,M	10:106400278-106400305-MMMMMM	3	OB	M,M,M,M,M,M	R00906-06-7_human	292	0.010273972602739725
106400279,106400286,106400290,106400300,106400302,106400306	M,U,M,M,M,M	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-7_human	292	0.003424657534246575
106400279,106400286,106400290,106400300,106400302,106400306	M,U,U,U,U,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-7_human	292	0.003424657534246575
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	5	OB	M,M,M,M,M,M	R00906-06-7_human	292	0.017123287671232876
111964240,111964249,111964258	M,M,M	10:111964240-111964258-UUU	248	OT	U,U,U	R00906-06-7_human	250	0.992
111964240,111964249,111964258	M,M,U	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-06-7_human	250	0.004
111964240,111964249,111964258	M,U,M	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-06-7_human	250	0.004
111964241,111964250,111964259	M,M,M	10:111964240-111964258-UUU	272	OB	U,U,U	R00906-06-7_human	281	0.9679715302491103
111964241,111964250,111964259	M,M,U	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-06-7_human	281	0.0071174377224199285
111964241,111964250,111964259	M,U,U	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-06-7_human	281	0.0035587188612099642
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	3	OB	U,U,U	R00906-06-7_human	281	0.010676156583629894
111964241,111964250,111964259	U,U,M	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-06-7_human	281	0.0035587188612099642
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-06-7_human	281	0.0071174377224199285
115423110,115423112,115423122	M,M,M	10:115423110-115423122-UUU	246	OT	U,U,U	R00906-06-7_human	251	0.9800796812749004
115423110,115423112,115423122	U,M,U	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-06-7_human	251	0.00398406374501992
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	4	OT	U,U,U	R00906-06-7_human	251	0.01593625498007968
115423111,115423113,115423123	M,M,M	10:115423110-115423122-UUU	362	OB	U,U,U	R00906-06-7_human	374	0.9679144385026738
115423111,115423113,115423123	M,M,U	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-06-7_human	374	0.00267379679144385
115423111,115423113,115423123	U,M,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-06-7_human	374	0.00267379679144385
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	10	OB	U,U,U	R00906-06-7_human	374	0.026737967914438502
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	288	OT	M,M,M	R00906-06-7_human	295	0.976271186440678
118031404,118031406,118031422	U,M,M	10:118031404-118031422-MMM	1	OT	M,M,M	R00906-06-7_human	295	0.003389830508474576
118031404,118031406,118031422	U,U,U	10:118031404-118031422-MMM	6	OT	M,M,M	R00906-06-7_human	295	0.020338983050847456
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	249	OB	M,M,M	R00906-06-7_human	255	0.9764705882352941
118031405,118031407,118031423	M,M,U	10:118031404-118031422-MMM	1	OB	M,M,M	R00906-06-7_human	255	0.00392156862745098
118031405,118031407,118031423	U,M,M	10:118031404-118031422-MMM	2	OB	M,M,M	R00906-06-7_human	255	0.00784313725490196
118031405,118031407,118031423	U,U,M	10:118031404-118031422-MMM	1	OB	M,M,M	R00906-06-7_human	255	0.00392156862745098
118031405,118031407,118031423	U,U,U	10:118031404-118031422-MMM	2	OB	M,M,M	R00906-06-7_human	255	0.00784313725490196
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	448	OT	M,M,M	R00906-06-7_human	459	0.9760348583877996
118032033,118032038,118032045	M,M,U	10:118032033-118032045-MMM	3	OT	M,M,M	R00906-06-7_human	459	0.006535947712418301
118032033,118032038,118032045	M,U,M	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-06-7_human	459	0.002178649237472767
118032033,118032038,118032045	U,M,M	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-06-7_human	459	0.002178649237472767
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	6	OT	M,M,M	R00906-06-7_human	459	0.013071895424836602
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	367	OB	M,M,M	R00906-06-7_human	379	0.9683377308707124
118032034,118032039,118032046	M,U,M	10:118032033-118032045-MMM	2	OB	M,M,M	R00906-06-7_human	379	0.005277044854881266
118032034,118032039,118032046	U,M,M	10:118032033-118032045-MMM	2	OB	M,M,M	R00906-06-7_human	379	0.005277044854881266
118032034,118032039,118032046	U,U,M	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-06-7_human	379	0.002638522427440633
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	7	OB	M,M,M	R00906-06-7_human	379	0.018469656992084433
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	135	OT	M,M,M,M,M,M	R00906-06-7_human	139	0.9712230215827338
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,U,M,M	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-7_human	139	0.007194244604316547
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,U,U,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-7_human	139	0.007194244604316547
118033084,118033086,118033090,118033096,118033102,118033104	M,M,U,M,M,M	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-7_human	139	0.007194244604316547
118033084,118033086,118033090,118033096,118033102,118033104	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-7_human	139	0.007194244604316547
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	249	OB	M,M,M,M,M,M	R00906-06-7_human	253	0.9841897233201581
118033085,118033087,118033091,118033097,118033103,118033105	M,U,M,M,M,M	10:118033084-118033104-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-7_human	253	0.003952569169960474
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	3	OB	M,M,M,M,M,M	R00906-06-7_human	253	0.011857707509881422
118033115,118033131,118033135,118033137	M,M,M,M	10:118033115-118033137-MMMM	27	OT	M,M,M,M	R00906-06-7_human	31	0.8709677419354839
118033115,118033131,118033135,118033137	M,M,M,U	10:118033115-118033137-MMMM	1	OT	M,M,M,M	R00906-06-7_human	31	0.03225806451612903
118033115,118033131,118033135,118033137	M,U,M,M	10:118033115-118033137-MMMM	1	OT	M,M,M,M	R00906-06-7_human	31	0.03225806451612903
118033115,118033131,118033135,118033137	U,U,U,U	10:118033115-118033137-MMMM	2	OT	M,M,M,M	R00906-06-7_human	31	0.06451612903225806
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	140	OB	M,M,M,M	R00906-06-7_human	144	0.9722222222222222
118033116,118033132,118033136,118033138	M,M,M,U	10:118033115-118033137-MMMM	2	OB	M,M,M,M	R00906-06-7_human	144	0.013888888888888888
118033116,118033132,118033136,118033138	U,U,U,U	10:118033115-118033137-MMMM	2	OB	M,M,M,M	R00906-06-7_human	144	0.013888888888888888
118033290,118033312	M,M	10:118033290-118033312-MM	205	OT	M,M	R00906-06-7_human	209	0.9808612440191388
118033290,118033312	U,M	10:118033290-118033312-MM	2	OT	M,M	R00906-06-7_human	209	0.009569377990430622
118033290,118033312	U,U	10:118033290-118033312-MM	2	OT	M,M	R00906-06-7_human	209	0.009569377990430622
118033291,118033313	M,M	10:118033290-118033312-MM	379	OB	M,M	R00906-06-7_human	388	0.9768041237113402
118033291,118033313	U,M	10:118033290-118033312-MM	1	OB	M,M	R00906-06-7_human	388	0.002577319587628866
118033291,118033313	U,U	10:118033290-118033312-MM	8	OB	M,M	R00906-06-7_human	388	0.020618556701030927
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	313	OT	M,M,M	R00906-06-7_human	320	0.978125
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	1	OT	M,M,M	R00906-06-7_human	320	0.003125
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	1	OT	M,M,M	R00906-06-7_human	320	0.003125
118892458,118892470,118892484	U,U,M	10:118892458-118892484-MMM	1	OT	M,M,M	R00906-06-7_human	320	0.003125
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	4	OT	M,M,M	R00906-06-7_human	320	0.0125
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	267	OB	M,M,M	R00906-06-7_human	278	0.960431654676259
118892459,118892471,118892485	M,U,M	10:118892458-118892484-MMM	2	OB	M,M,M	R00906-06-7_human	278	0.007194244604316547
118892459,118892471,118892485	M,U,U	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-06-7_human	278	0.0035971223021582736
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	4	OB	M,M,M	R00906-06-7_human	278	0.014388489208633094
118892459,118892471,118892485	U,U,M	10:118892458-118892484-MMM	3	OB	M,M,M	R00906-06-7_human	278	0.01079136690647482
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-06-7_human	278	0.0035971223021582736
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	326	OT	M,M,M	R00906-06-7_human	334	0.9760479041916168
119306287,119306290,119306305	M,M,U	10:119306287-119306305-MMM	2	OT	M,M,M	R00906-06-7_human	334	0.005988023952095809
119306287,119306290,119306305	M,U,U	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-06-7_human	334	0.0029940119760479044
119306287,119306290,119306305	U,M,M	10:119306287-119306305-MMM	2	OT	M,M,M	R00906-06-7_human	334	0.005988023952095809
119306287,119306290,119306305	U,U,U	10:119306287-119306305-MMM	3	OT	M,M,M	R00906-06-7_human	334	0.008982035928143712
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	372	OB	M,M,M	R00906-06-7_human	388	0.9587628865979382
119306288,119306291,119306306	M,M,U	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-06-7_human	388	0.002577319587628866
119306288,119306291,119306306	M,U,M	10:119306287-119306305-MMM	5	OB	M,M,M	R00906-06-7_human	388	0.01288659793814433
119306288,119306291,119306306	U,M,M	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-06-7_human	388	0.005154639175257732
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	8	OB	M,M,M	R00906-06-7_human	388	0.020618556701030927
119494556,119494573,119494581,119494584	M,M,M,M	10:119494556-119494584-MMMM	90	OT	M,M,M,M	R00906-06-7_human	98	0.9183673469387755
119494556,119494573,119494581,119494584	U,M,M,M	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-06-7_human	98	0.01020408163265306
119494556,119494573,119494581,119494584	U,M,U,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-06-7_human	98	0.01020408163265306
119494556,119494573,119494581,119494584	U,U,U,U	10:119494556-119494584-MMMM	6	OT	M,M,M,M	R00906-06-7_human	98	0.061224489795918366
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	397	OB	M,M,M,M	R00906-06-7_human	409	0.9706601466992665
119494557,119494574,119494582,119494585	M,U,M,M	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-06-7_human	409	0.0024449877750611247
119494557,119494574,119494582,119494585	M,U,M,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-06-7_human	409	0.0024449877750611247
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	2	OB	M,M,M,M	R00906-06-7_human	409	0.004889975550122249
119494557,119494574,119494582,119494585	U,M,U,M	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-06-7_human	409	0.0024449877750611247
119494557,119494574,119494582,119494585	U,M,U,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-06-7_human	409	0.0024449877750611247
119494557,119494574,119494582,119494585	U,U,U,U	10:119494556-119494584-MMMM	6	OB	M,M,M,M	R00906-06-7_human	409	0.014669926650366748
11992442,11992446	M,M	10:11992442-11992446-UU	150	OT	U,U	R00906-06-7_human	156	0.9615384615384616
11992442,11992446	M,U	10:11992442-11992446-UU	1	OT	U,U	R00906-06-7_human	156	0.00641025641025641
11992442,11992446	U,M	10:11992442-11992446-UU	3	OT	U,U	R00906-06-7_human	156	0.019230769230769232
11992442,11992446	U,U	10:11992442-11992446-UU	2	OT	U,U	R00906-06-7_human	156	0.01282051282051282
11992443,11992447	M,M	10:11992442-11992446-UU	241	OB	U,U	R00906-06-7_human	245	0.9836734693877551
11992443,11992447	U,M	10:11992442-11992446-UU	3	OB	U,U	R00906-06-7_human	245	0.012244897959183673
11992443,11992447	U,U	10:11992442-11992446-UU	1	OB	U,U	R00906-06-7_human	245	0.004081632653061225
123997189,123997207,123997213	M,M,M	10:123997189-123997213-UUU	415	OT	U,U,U	R00906-06-7_human	426	0.9741784037558685
123997189,123997207,123997213	M,M,U	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-06-7_human	426	0.002347417840375587
123997189,123997207,123997213	M,U,M	10:123997189-123997213-UUU	2	OT	U,U,U	R00906-06-7_human	426	0.004694835680751174
123997189,123997207,123997213	M,U,U	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-06-7_human	426	0.002347417840375587
123997189,123997207,123997213	U,M,M	10:123997189-123997213-UUU	2	OT	U,U,U	R00906-06-7_human	426	0.004694835680751174
123997189,123997207,123997213	U,M,U	10:123997189-123997213-UUU	2	OT	U,U,U	R00906-06-7_human	426	0.004694835680751174
123997189,123997207,123997213	U,U,U	10:123997189-123997213-UUU	3	OT	U,U,U	R00906-06-7_human	426	0.007042253521126761
123997190,123997208,123997214	M,M,M	10:123997189-123997213-UUU	374	OB	U,U,U	R00906-06-7_human	379	0.9868073878627969
