Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
105877944,105877952	M,M	10:105877944-105877952-UU	153	OT	U,U	R00906-04-2_human	1191	0.12846347607052896
105877944,105877952	U,M	10:105877944-105877952-UU	1	OT	U,U	R00906-04-2_human	1191	0.0008396305625524769
105877944,105877952	U,U	10:105877944-105877952-UU	1037	OT	U,U	R00906-04-2_human	1191	0.8706968933669186
105877945,105877953	M,M	10:105877944-105877952-UU	2	OB	U,U	R00906-04-2_human	856	0.002336448598130841
105877945,105877953	U,U	10:105877944-105877952-UU	854	OB	U,U	R00906-04-2_human	856	0.9976635514018691
105877988,105877993	M,M	10:105877988-105877993-UU	120	OT	U,U	R00906-04-2_human	1261	0.09516256938937351
105877988,105877993	U,M	10:105877988-105877993-UU	2	OT	U,U	R00906-04-2_human	1261	0.0015860428231562252
105877988,105877993	U,U	10:105877988-105877993-UU	1139	OT	U,U	R00906-04-2_human	1261	0.9032513877874703
105877989,105877994	M,M	10:105877988-105877993-UU	2	OB	U,U	R00906-04-2_human	839	0.0023837902264600714
105877989,105877994	U,U	10:105877988-105877993-UU	837	OB	U,U	R00906-04-2_human	839	0.9976162097735399
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	115	OT	M,M,M,M,M,M	R00906-04-2_human	124	0.9274193548387096
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	9	OT	M,M,M,M,M,M	R00906-04-2_human	124	0.07258064516129033
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	37	OB	M,M,M,M,M,M	R00906-04-2_human	40	0.925
106400279,106400286,106400290,106400300,106400302,106400306	U,M,M,M,M,M	10:106400278-106400305-MMMMMM	2	OB	M,M,M,M,M,M	R00906-04-2_human	40	0.05
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-2_human	40	0.025
111964240,111964249,111964258	M,U,M	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-04-2_human	542	0.0018450184501845018
111964240,111964249,111964258	M,U,U	10:111964240-111964258-UUU	5	OT	U,U,U	R00906-04-2_human	542	0.00922509225092251
111964240,111964249,111964258	U,M,M	10:111964240-111964258-UUU	8	OT	U,U,U	R00906-04-2_human	542	0.014760147601476014
111964240,111964249,111964258	U,M,U	10:111964240-111964258-UUU	7	OT	U,U,U	R00906-04-2_human	542	0.012915129151291513
111964240,111964249,111964258	U,U,M	10:111964240-111964258-UUU	36	OT	U,U,U	R00906-04-2_human	542	0.06642066420664207
111964240,111964249,111964258	U,U,U	10:111964240-111964258-UUU	485	OT	U,U,U	R00906-04-2_human	542	0.8948339483394834
111964241,111964250,111964259	M,M,M	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-04-2_human	596	0.003355704697986577
111964241,111964250,111964259	M,M,U	10:111964240-111964258-UUU	8	OB	U,U,U	R00906-04-2_human	596	0.013422818791946308
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	7	OB	U,U,U	R00906-04-2_human	596	0.01174496644295302
111964241,111964250,111964259	M,U,U	10:111964240-111964258-UUU	24	OB	U,U,U	R00906-04-2_human	596	0.040268456375838924
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	5	OB	U,U,U	R00906-04-2_human	596	0.008389261744966443
111964241,111964250,111964259	U,M,U	10:111964240-111964258-UUU	23	OB	U,U,U	R00906-04-2_human	596	0.03859060402684564
111964241,111964250,111964259	U,U,M	10:111964240-111964258-UUU	24	OB	U,U,U	R00906-04-2_human	596	0.040268456375838924
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	503	OB	U,U,U	R00906-04-2_human	596	0.8439597315436241
115423110,115423112,115423122	M,U,U	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-04-2_human	504	0.001984126984126984
115423110,115423112,115423122	U,U,M	10:115423110-115423122-UUU	2	OT	U,U,U	R00906-04-2_human	504	0.003968253968253968
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	501	OT	U,U,U	R00906-04-2_human	504	0.9940476190476191
115423111,115423113,115423123	M,U,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-04-2_human	841	0.0011890606420927466
115423111,115423113,115423123	M,U,U	10:115423110-115423122-UUU	6	OB	U,U,U	R00906-04-2_human	841	0.007134363852556481
115423111,115423113,115423123	U,U,M	10:115423110-115423122-UUU	3	OB	U,U,U	R00906-04-2_human	841	0.0035671819262782403
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	831	OB	U,U,U	R00906-04-2_human	841	0.9881093935790726
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	54	OT	M,M,M	R00906-04-2_human	58	0.9310344827586207
118031404,118031406,118031422	M,M,U	10:118031404-118031422-MMM	1	OT	M,M,M	R00906-04-2_human	58	0.017241379310344827
118031404,118031406,118031422	U,M,M	10:118031404-118031422-MMM	1	OT	M,M,M	R00906-04-2_human	58	0.017241379310344827
118031404,118031406,118031422	U,U,U	10:118031404-118031422-MMM	2	OT	M,M,M	R00906-04-2_human	58	0.034482758620689655
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	51	OB	M,M,M	R00906-04-2_human	54	0.9444444444444444
118031405,118031407,118031423	U,U,U	10:118031404-118031422-MMM	3	OB	M,M,M	R00906-04-2_human	54	0.05555555555555555
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	123	OT	M,M,M	R00906-04-2_human	130	0.9461538461538461
118032033,118032038,118032045	M,M,U	10:118032033-118032045-MMM	2	OT	M,M,M	R00906-04-2_human	130	0.015384615384615385
118032033,118032038,118032045	U,M,M	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-04-2_human	130	0.007692307692307693
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	4	OT	M,M,M	R00906-04-2_human	130	0.03076923076923077
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	87	OB	M,M,M	R00906-04-2_human	88	0.9886363636363636
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-04-2_human	88	0.011363636363636364
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	34	OT	M,M,M,M,M,M	R00906-04-2_human	36	0.9444444444444444
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,U,M	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-2_human	36	0.027777777777777776
118033084,118033086,118033090,118033096,118033102,118033104	M,M,U,U,U,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-2_human	36	0.027777777777777776
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	23	OB	M,M,M,M,M,M	R00906-04-2_human	25	0.92
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	2	OB	M,M,M,M,M,M	R00906-04-2_human	25	0.08
118033115,118033131,118033135,118033137	M,M,M,M	10:118033115-118033137-MMMM	2	OT	M,M,M,M	R00906-04-2_human	3	0.6666666666666666
118033115,118033131,118033135,118033137	M,U,M,M	10:118033115-118033137-MMMM	1	OT	M,M,M,M	R00906-04-2_human	3	0.3333333333333333
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	18	OB	M,M,M,M	R00906-04-2_human	20	0.9
118033116,118033132,118033136,118033138	U,U,U,U	10:118033115-118033137-MMMM	2	OB	M,M,M,M	R00906-04-2_human	20	0.1
118033290,118033312	M,M	10:118033290-118033312-MM	98	OT	M,M	R00906-04-2_human	99	0.98989898989899
118033290,118033312	U,M	10:118033290-118033312-MM	1	OT	M,M	R00906-04-2_human	99	0.010101010101010102
118033291,118033313	M,M	10:118033290-118033312-MM	110	OB	M,M	R00906-04-2_human	117	0.9401709401709402
118033291,118033313	U,U	10:118033290-118033312-MM	7	OB	M,M	R00906-04-2_human	117	0.05982905982905983
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	294	OT	M,M,M	R00906-04-2_human	682	0.4310850439882698
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	42	OT	M,M,M	R00906-04-2_human	682	0.06158357771260997
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	7	OT	M,M,M	R00906-04-2_human	682	0.010263929618768328
118892458,118892470,118892484	M,U,U	10:118892458-118892484-MMM	2	OT	M,M,M	R00906-04-2_human	682	0.002932551319648094
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	207	OT	M,M,M	R00906-04-2_human	682	0.3035190615835777
118892458,118892470,118892484	U,M,U	10:118892458-118892484-MMM	37	OT	M,M,M	R00906-04-2_human	682	0.054252199413489736
118892458,118892470,118892484	U,U,M	10:118892458-118892484-MMM	55	OT	M,M,M	R00906-04-2_human	682	0.08064516129032258
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	38	OT	M,M,M	R00906-04-2_human	682	0.05571847507331378
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	97	OB	M,M,M	R00906-04-2_human	347	0.27953890489913547
118892459,118892471,118892485	M,M,U	10:118892458-118892484-MMM	24	OB	M,M,M	R00906-04-2_human	347	0.069164265129683
118892459,118892471,118892485	M,U,M	10:118892458-118892484-MMM	5	OB	M,M,M	R00906-04-2_human	347	0.01440922190201729
118892459,118892471,118892485	M,U,U	10:118892458-118892484-MMM	3	OB	M,M,M	R00906-04-2_human	347	0.008645533141210375
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	105	OB	M,M,M	R00906-04-2_human	347	0.3025936599423631
118892459,118892471,118892485	U,M,U	10:118892458-118892484-MMM	24	OB	M,M,M	R00906-04-2_human	347	0.069164265129683
118892459,118892471,118892485	U,U,M	10:118892458-118892484-MMM	46	OB	M,M,M	R00906-04-2_human	347	0.13256484149855907
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	43	OB	M,M,M	R00906-04-2_human	347	0.1239193083573487
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	88	OT	M,M,M	R00906-04-2_human	92	0.9565217391304348
119306287,119306290,119306305	U,M,M	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-04-2_human	92	0.010869565217391304
119306287,119306290,119306305	U,U,U	10:119306287-119306305-MMM	3	OT	M,M,M	R00906-04-2_human	92	0.03260869565217391
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	119	OB	M,M,M	R00906-04-2_human	129	0.9224806201550387
119306288,119306291,119306306	U,M,M	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-04-2_human	129	0.007751937984496124
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	9	OB	M,M,M	R00906-04-2_human	129	0.06976744186046512
119494556,119494573,119494581,119494584	M,M,M,M	10:119494556-119494584-MMMM	83	OT	M,M,M,M	R00906-04-2_human	87	0.9540229885057471
119494556,119494573,119494581,119494584	U,U,U,U	10:119494556-119494584-MMMM	4	OT	M,M,M,M	R00906-04-2_human	87	0.04597701149425287
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	149	OB	M,M,M,M	R00906-04-2_human	157	0.9490445859872612
119494557,119494574,119494582,119494585	M,U,M,M	10:119494556-119494584-MMMM	2	OB	M,M,M,M	R00906-04-2_human	157	0.012738853503184714
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	6	OB	M,M,M,M	R00906-04-2_human	157	0.03821656050955414
11992442,11992446	U,M	10:11992442-11992446-UU	3	OT	U,U	R00906-04-2_human	22	0.13636363636363635
11992442,11992446	U,U	10:11992442-11992446-UU	19	OT	U,U	R00906-04-2_human	22	0.8636363636363636
11992443,11992447	M,M	10:11992442-11992446-UU	113	OB	U,U	R00906-04-2_human	155	0.7290322580645161
11992443,11992447	M,U	10:11992442-11992446-UU	19	OB	U,U	R00906-04-2_human	155	0.12258064516129032
11992443,11992447	U,M	10:11992442-11992446-UU	13	OB	U,U	R00906-04-2_human	155	0.08387096774193549
11992443,11992447	U,U	10:11992442-11992446-UU	10	OB	U,U	R00906-04-2_human	155	0.06451612903225806
123997189,123997207,123997213	M,U,U	10:123997189-123997213-UUU	11	OT	U,U,U	R00906-04-2_human	360	0.030555555555555555
123997189,123997207,123997213	U,M,U	10:123997189-123997213-UUU	51	OT	U,U,U	R00906-04-2_human	360	0.14166666666666666
123997189,123997207,123997213	U,U,M	10:123997189-123997213-UUU	22	OT	U,U,U	R00906-04-2_human	360	0.06111111111111111
123997189,123997207,123997213	U,U,U	10:123997189-123997213-UUU	276	OT	U,U,U	R00906-04-2_human	360	0.7666666666666667
123997190,123997208,123997214	M,U,M	10:123997189-123997213-UUU	1	OB	U,U,U	R00906-04-2_human	403	0.0024813895781637717
123997190,123997208,123997214	M,U,U	10:123997189-123997213-UUU	2	OB	U,U,U	R00906-04-2_human	403	0.004962779156327543
123997190,123997208,123997214	U,M,M	10:123997189-123997213-UUU	79	OB	U,U,U	R00906-04-2_human	403	0.19602977667493796
123997190,123997208,123997214	U,M,U	10:123997189-123997213-UUU	44	OB	U,U,U	R00906-04-2_human	403	0.10918114143920596
123997190,123997208,123997214	U,U,M	10:123997189-123997213-UUU	22	OB	U,U,U	R00906-04-2_human	403	0.05459057071960298
123997190,123997208,123997214	U,U,U	10:123997189-123997213-UUU	255	OB	U,U,U	R00906-04-2_human	403	0.6327543424317618
125425688,125425690,125425692,125425707	M,M,M,M	10:125425688-125425707-MMMM	77	OT	M,M,M,M	R00906-04-2_human	80	0.9625
125425688,125425690,125425692,125425707	U,U,U,U	10:125425688-125425707-MMMM	3	OT	M,M,M,M	R00906-04-2_human	80	0.0375
125425689,125425691,125425693,125425708	M,M,M,M	10:125425688-125425707-MMMM	61	OB	M,M,M,M	R00906-04-2_human	67	0.9104477611940298
125425689,125425691,125425693,125425708	U,M,M,M	10:125425688-125425707-MMMM	2	OB	M,M,M,M	R00906-04-2_human	67	0.029850746268656716
125425689,125425691,125425693,125425708	U,U,U,U	10:125425688-125425707-MMMM	4	OB	M,M,M,M	R00906-04-2_human	67	0.05970149253731343
129535734,129535741,129535750,129535755,129535762	M,M,M,M,M	10:129535734-129535762-MMMMM	94	OT	M,M,M,M,M	R00906-04-2_human	98	0.9591836734693877
129535734,129535741,129535750,129535755,129535762	M,M,M,M,U	10:129535734-129535762-MMMMM	1	OT	M,M,M,M,M	R00906-04-2_human	98	0.01020408163265306
129535734,129535741,129535750,129535755,129535762	U,U,U,U,U	10:129535734-129535762-MMMMM	3	OT	M,M,M,M,M	R00906-04-2_human	98	0.030612244897959183
129535735,129535742,129535751,129535756,129535763	M,M,M,M,M	10:129535734-129535762-MMMMM	4	OB	M,M,M,M,M	R00906-04-2_human	4	1.0
129535968,129535988	M,M	10:129535968-129535988-MM	117	OT	M,M	R00906-04-2_human	122	0.9590163934426229
129535968,129535988	U,M	10:129535968-129535988-MM	1	OT	M,M	R00906-04-2_human	122	0.00819672131147541
129535968,129535988	U,U	10:129535968-129535988-MM	4	OT	M,M	R00906-04-2_human	122	0.03278688524590164
129535969,129535989	M,M	10:129535968-129535988-MM	82	OB	M,M	R00906-04-2_human	82	1.0
129536056,129536059,129536061,129536064,129536069,129536074	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	51	OT	M,M,M,M,M,M	R00906-04-2_human	82	0.6219512195121951
129536056,129536059,129536061,129536064,129536069,129536074	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	24	OT	M,M,M,M,M,M	R00906-04-2_human	82	0.2926829268292683
129536056,129536059,129536061,129536064,129536069,129536074	M,M,U,U,M,M	10:129536056-129536074-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-2_human	82	0.024390243902439025
129536056,129536059,129536061,129536064,129536069,129536074	U,U,U,U,U,U	10:129536056-129536074-MMMMMM	5	OT	M,M,M,M,M,M	R00906-04-2_human	82	0.06097560975609756
129536057,129536060,129536062,129536065,129536070,129536075	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	35	OB	M,M,M,M,M,M	R00906-04-2_human	48	0.7291666666666666
129536057,129536060,129536062,129536065,129536070,129536075	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	12	OB	M,M,M,M,M,M	R00906-04-2_human	48	0.25
129536057,129536060,129536062,129536065,129536070,129536075	U,U,U,U,U,U	10:129536056-129536074-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-2_human	48	0.020833333333333332
129536096,129536099,129536104,129536106,129536115	M,M,M,M,M	10:129536096-129536115-MMMMM	79	OT	M,M,M,M,M	R00906-04-2_human	86	0.9186046511627907
129536096,129536099,129536104,129536106,129536115	M,M,M,M,U	10:129536096-129536115-MMMMM	1	OT	M,M,M,M,M	R00906-04-2_human	86	0.011627906976744186
129536096,129536099,129536104,129536106,129536115	U,M,M,M,M	10:129536096-129536115-MMMMM	2	OT	M,M,M,M,M	R00906-04-2_human	86	0.023255813953488372
129536096,129536099,129536104,129536106,129536115	U,U,U,U,U	10:129536096-129536115-MMMMM	4	OT	M,M,M,M,M	R00906-04-2_human	86	0.046511627906976744
129536097,129536100,129536105,129536107,129536116	M,M,M,M,M	10:129536096-129536115-MMMMM	44	OB	M,M,M,M,M	R00906-04-2_human	44	1.0
129536154,129536156	M,M	10:129536154-129536156-MM	100	OT	M,M	R00906-04-2_human	102	0.9803921568627451
129536154,129536156	U,U	10:129536154-129536156-MM	2	OT	M,M	R00906-04-2_human	102	0.0196078431372549
129536155,129536157	M,M	10:129536154-129536156-MM	52	OB	M,M	R00906-04-2_human	52	1.0
131647425,131647429,131647437,131647441	M,U,U,U	10:131647425-131647441-UUUU	2	OT	U,U,U,U	R00906-04-2_human	299	0.006688963210702341
131647425,131647429,131647437,131647441	U,U,M,U	10:131647425-131647441-UUUU	3	OT	U,U,U,U	R00906-04-2_human	299	0.010033444816053512
131647425,131647429,131647437,131647441	U,U,U,M	10:131647425-131647441-UUUU	3	OT	U,U,U,U	R00906-04-2_human	299	0.010033444816053512
131647425,131647429,131647437,131647441	U,U,U,U	10:131647425-131647441-UUUU	291	OT	U,U,U,U	R00906-04-2_human	299	0.9732441471571907
131647426,131647430,131647438,131647442	U,U,U,U	10:131647425-131647441-UUUU	270	OB	U,U,U,U	R00906-04-2_human	270	1.0
131763576,131763588,131763592,131763594	M,M,M,M	10:131763576-131763594-MMMM	29	OT	M,M,M,M	R00906-04-2_human	32	0.90625
131763576,131763588,131763592,131763594	M,M,M,U	10:131763576-131763594-MMMM	2	OT	M,M,M,M	R00906-04-2_human	32	0.0625
131763576,131763588,131763592,131763594	U,M,M,M	10:131763576-131763594-MMMM	1	OT	M,M,M,M	R00906-04-2_human	32	0.03125
131763577,131763589,131763593,131763595	M,M,M,M	10:131763576-131763594-MMMM	40	OB	M,M,M,M	R00906-04-2_human	40	1.0
131763612,131763614,131763632,131763640	M,M,M,M	10:131763612-131763640-MMMM	33	OT	M,M,M,M	R00906-04-2_human	33	1.0
131763613,131763615,131763633,131763641	M,M,M,M	10:131763612-131763640-MMMM	18	OB	M,M,M,M	R00906-04-2_human	18	1.0
134016417,134016425	M,M	10:134016417-134016425-UU	5	OT	U,U	R00906-04-2_human	301	0.016611295681063124
134016417,134016425	U,U	10:134016417-134016425-UU	296	OT	U,U	R00906-04-2_human	301	0.9833887043189369
134016418,134016426	M,M	10:134016417-134016425-UU	8	OB	U,U	R00906-04-2_human	203	0.03940886699507389
134016418,134016426	M,U	10:134016417-134016425-UU	1	OB	U,U	R00906-04-2_human	203	0.0049261083743842365
134016418,134016426	U,M	10:134016417-134016425-UU	2	OB	U,U	R00906-04-2_human	203	0.009852216748768473
134016418,134016426	U,U	10:134016417-134016425-UU	192	OB	U,U	R00906-04-2_human	203	0.9458128078817734
134733881,134733884,134733893	M,U,U	10:134733881-134733893-UUU	4	OT	U,U,U	R00906-04-2_human	346	0.011560693641618497
134733881,134733884,134733893	U,M,U	10:134733881-134733893-UUU	4	OT	U,U,U	R00906-04-2_human	346	0.011560693641618497
134733881,134733884,134733893	U,U,M	10:134733881-134733893-UUU	3	OT	U,U,U	R00906-04-2_human	346	0.008670520231213872
134733881,134733884,134733893	U,U,U	10:134733881-134733893-UUU	335	OT	U,U,U	R00906-04-2_human	346	0.9682080924855492
134733882,134733885,134733894	M,U,M	10:134733881-134733893-UUU	2	OB	U,U,U	R00906-04-2_human	313	0.006389776357827476
134733882,134733885,134733894	M,U,U	10:134733881-134733893-UUU	1	OB	U,U,U	R00906-04-2_human	313	0.003194888178913738
134733882,134733885,134733894	U,M,U	10:134733881-134733893-UUU	5	OB	U,U,U	R00906-04-2_human	313	0.01597444089456869
134733882,134733885,134733894	U,U,M	10:134733881-134733893-UUU	2	OB	U,U,U	R00906-04-2_human	313	0.006389776357827476
134733882,134733885,134733894	U,U,U	10:134733881-134733893-UUU	303	OB	U,U,U	R00906-04-2_human	313	0.9680511182108626
