Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
101089332,101089334,101089337,101089340	M,M,U,U	10:101089331-101089339-MMMM	1	OB	M,M,M,M	R00906-06-6_human	473	0.0021141649048625794
101089332,101089334,101089337,101089340	M,U,M,M	10:101089331-101089339-MMMM	3	OB	M,M,M,M	R00906-06-6_human	473	0.006342494714587738
101089332,101089334,101089337,101089340	U,U,U,U	10:101089331-101089339-MMMM	6	OB	M,M,M,M	R00906-06-6_human	473	0.012684989429175475
102894707,102894709	M,M	10:102894707-102894709-MM	475	OT	M,M	R00906-06-6_human	488	0.9733606557377049
102894707,102894709	M,U	10:102894707-102894709-MM	1	OT	M,M	R00906-06-6_human	488	0.0020491803278688526
102894707,102894709	U,M	10:102894707-102894709-MM	2	OT	M,M	R00906-06-6_human	488	0.004098360655737705
102894707,102894709	U,U	10:102894707-102894709-MM	10	OT	M,M	R00906-06-6_human	488	0.020491803278688523
102894708,102894710	M,M	10:102894707-102894709-MM	386	OB	M,M	R00906-06-6_human	399	0.9674185463659147
102894708,102894710	U,M	10:102894707-102894709-MM	1	OB	M,M	R00906-06-6_human	399	0.002506265664160401
102894708,102894710	U,U	10:102894707-102894709-MM	12	OB	M,M	R00906-06-6_human	399	0.03007518796992481
102894874,102894891,102894893,102894895	M,M,M,M	10:102894874-102894895-MMMM	151	OT	M,M,M,M	R00906-06-6_human	154	0.9805194805194806
102894874,102894891,102894893,102894895	U,M,M,M	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-06-6_human	154	0.006493506493506494
102894874,102894891,102894893,102894895	U,U,U,U	10:102894874-102894895-MMMM	2	OT	M,M,M,M	R00906-06-6_human	154	0.012987012987012988
102894875,102894892,102894894,102894896	M,M,M,M	10:102894874-102894895-MMMM	196	OB	M,M,M,M	R00906-06-6_human	205	0.9560975609756097
102894875,102894892,102894894,102894896	M,M,M,U	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-6_human	205	0.004878048780487805
102894875,102894892,102894894,102894896	M,U,M,M	10:102894874-102894895-MMMM	2	OB	M,M,M,M	R00906-06-6_human	205	0.00975609756097561
102894875,102894892,102894894,102894896	U,U,U,U	10:102894874-102894895-MMMM	6	OB	M,M,M,M	R00906-06-6_human	205	0.02926829268292683
102894960,102894979,102894982	M,M,M	10:102894960-102894982-MMM	169	OT	M,M,M	R00906-06-6_human	171	0.9883040935672515
102894960,102894979,102894982	M,U,M	10:102894960-102894982-MMM	1	OT	M,M,M	R00906-06-6_human	171	0.005847953216374269
102894960,102894979,102894982	U,M,M	10:102894960-102894982-MMM	1	OT	M,M,M	R00906-06-6_human	171	0.005847953216374269
102894961,102894980,102894983	M,M,M	10:102894960-102894982-MMM	144	OB	M,M,M	R00906-06-6_human	145	0.993103448275862
102894961,102894980,102894983	U,U,U	10:102894960-102894982-MMM	1	OB	M,M,M	R00906-06-6_human	145	0.006896551724137931
102895106,102895112,102895133	M,M,M	10:102895106-102895133-MMM	335	OT	M,M,M	R00906-06-6_human	346	0.9682080924855492
102895106,102895112,102895133	M,M,U	10:102895106-102895133-MMM	4	OT	M,M,M	R00906-06-6_human	346	0.011560693641618497
102895106,102895112,102895133	U,M,M	10:102895106-102895133-MMM	1	OT	M,M,M	R00906-06-6_human	346	0.002890173410404624
102895106,102895112,102895133	U,U,M	10:102895106-102895133-MMM	1	OT	M,M,M	R00906-06-6_human	346	0.002890173410404624
102895106,102895112,102895133	U,U,U	10:102895106-102895133-MMM	5	OT	M,M,M	R00906-06-6_human	346	0.014450867052023121
102895107,102895113,102895134	M,M,M	10:102895106-102895133-MMM	379	OB	M,M,M	R00906-06-6_human	394	0.9619289340101523
102895107,102895113,102895134	M,M,U	10:102895106-102895133-MMM	2	OB	M,M,M	R00906-06-6_human	394	0.005076142131979695
102895107,102895113,102895134	M,U,M	10:102895106-102895133-MMM	1	OB	M,M,M	R00906-06-6_human	394	0.0025380710659898475
102895107,102895113,102895134	U,M,M	10:102895106-102895133-MMM	2	OB	M,M,M	R00906-06-6_human	394	0.005076142131979695
102895107,102895113,102895134	U,U,U	10:102895106-102895133-MMM	10	OB	M,M,M	R00906-06-6_human	394	0.025380710659898477
105877944,105877952	M,M	10:105877944-105877952-UU	302	OT	U,U	R00906-06-6_human	308	0.9805194805194806
105877944,105877952	M,U	10:105877944-105877952-UU	1	OT	U,U	R00906-06-6_human	308	0.003246753246753247
105877944,105877952	U,M	10:105877944-105877952-UU	1	OT	U,U	R00906-06-6_human	308	0.003246753246753247
105877944,105877952	U,U	10:105877944-105877952-UU	4	OT	U,U	R00906-06-6_human	308	0.012987012987012988
105877945,105877953	M,M	10:105877944-105877952-UU	365	OB	U,U	R00906-06-6_human	376	0.9707446808510638
105877945,105877953	M,U	10:105877944-105877952-UU	2	OB	U,U	R00906-06-6_human	376	0.005319148936170213
105877945,105877953	U,M	10:105877944-105877952-UU	1	OB	U,U	R00906-06-6_human	376	0.0026595744680851063
105877945,105877953	U,U	10:105877944-105877952-UU	8	OB	U,U	R00906-06-6_human	376	0.02127659574468085
105877988,105877993	M,M	10:105877988-105877993-UU	367	OT	U,U	R00906-06-6_human	373	0.9839142091152815
105877988,105877993	U,M	10:105877988-105877993-UU	1	OT	U,U	R00906-06-6_human	373	0.002680965147453083
105877988,105877993	U,U	10:105877988-105877993-UU	5	OT	U,U	R00906-06-6_human	373	0.013404825737265416
105877989,105877994	M,M	10:105877988-105877993-UU	413	OB	U,U	R00906-06-6_human	424	0.9740566037735849
105877989,105877994	M,U	10:105877988-105877993-UU	4	OB	U,U	R00906-06-6_human	424	0.009433962264150943
105877989,105877994	U,U	10:105877988-105877993-UU	7	OB	U,U	R00906-06-6_human	424	0.01650943396226415
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	295	OT	M,M,M,M,M,M	R00906-06-6_human	314	0.9394904458598726
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,U,M	10:106400278-106400305-MMMMMM	3	OT	M,M,M,M,M,M	R00906-06-6_human	314	0.009554140127388535
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,U,M,M	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-6_human	314	0.006369426751592357
106400278,106400285,106400289,106400299,106400301,106400305	M,U,M,M,M,M	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-6_human	314	0.0031847133757961785
106400278,106400285,106400289,106400299,106400301,106400305	U,M,M,M,M,M	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-6_human	314	0.006369426751592357
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,M,M,M	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-6_human	314	0.006369426751592357
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,M	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-6_human	314	0.0031847133757961785
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	8	OT	M,M,M,M,M,M	R00906-06-6_human	314	0.025477707006369428
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	215	OB	M,M,M,M,M,M	R00906-06-6_human	224	0.9598214285714286
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,U	10:106400278-106400305-MMMMMM	4	OB	M,M,M,M,M,M	R00906-06-6_human	224	0.017857142857142856
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	5	OB	M,M,M,M,M,M	R00906-06-6_human	224	0.022321428571428572
111964240,111964249,111964258	M,M,M	10:111964240-111964258-UUU	260	OT	U,U,U	R00906-06-6_human	261	0.9961685823754789
111964240,111964249,111964258	U,U,U	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-06-6_human	261	0.0038314176245210726
111964241,111964250,111964259	M,M,M	10:111964240-111964258-UUU	276	OB	U,U,U	R00906-06-6_human	279	0.989247311827957
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-06-6_human	279	0.0035842293906810036
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-06-6_human	279	0.007168458781362007
115423110,115423112,115423122	M,M,M	10:115423110-115423122-UUU	220	OT	U,U,U	R00906-06-6_human	223	0.9865470852017937
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	3	OT	U,U,U	R00906-06-6_human	223	0.013452914798206279
115423111,115423113,115423123	M,M,M	10:115423110-115423122-UUU	302	OB	U,U,U	R00906-06-6_human	308	0.9805194805194806
115423111,115423113,115423123	M,M,U	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-06-6_human	308	0.003246753246753247
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	5	OB	U,U,U	R00906-06-6_human	308	0.016233766233766232
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	212	OT	M,M,M	R00906-06-6_human	224	0.9464285714285714
118031404,118031406,118031422	M,M,U	10:118031404-118031422-MMM	1	OT	M,M,M	R00906-06-6_human	224	0.004464285714285714
118031404,118031406,118031422	M,U,U	10:118031404-118031422-MMM	3	OT	M,M,M	R00906-06-6_human	224	0.013392857142857142
118031404,118031406,118031422	U,M,M	10:118031404-118031422-MMM	1	OT	M,M,M	R00906-06-6_human	224	0.004464285714285714
118031404,118031406,118031422	U,U,M	10:118031404-118031422-MMM	1	OT	M,M,M	R00906-06-6_human	224	0.004464285714285714
118031404,118031406,118031422	U,U,U	10:118031404-118031422-MMM	6	OT	M,M,M	R00906-06-6_human	224	0.026785714285714284
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	234	OB	M,M,M	R00906-06-6_human	246	0.9512195121951219
118031405,118031407,118031423	U,U,M	10:118031404-118031422-MMM	1	OB	M,M,M	R00906-06-6_human	246	0.0040650406504065045
118031405,118031407,118031423	U,U,U	10:118031404-118031422-MMM	11	OB	M,M,M	R00906-06-6_human	246	0.044715447154471545
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	365	OT	M,M,M	R00906-06-6_human	378	0.9656084656084656
118032033,118032038,118032045	U,M,M	10:118032033-118032045-MMM	3	OT	M,M,M	R00906-06-6_human	378	0.007936507936507936
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	10	OT	M,M,M	R00906-06-6_human	378	0.026455026455026454
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	327	OB	M,M,M	R00906-06-6_human	334	0.9790419161676647
118032034,118032039,118032046	M,U,M	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-06-6_human	334	0.0029940119760479044
118032034,118032039,118032046	U,M,M	10:118032033-118032045-MMM	2	OB	M,M,M	R00906-06-6_human	334	0.005988023952095809
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	4	OB	M,M,M	R00906-06-6_human	334	0.011976047904191617
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	136	OT	M,M,M,M,M,M	R00906-06-6_human	144	0.9444444444444444
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,U,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-6_human	144	0.006944444444444444
118033084,118033086,118033090,118033096,118033102,118033104	U,M,M,U,M,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-6_human	144	0.006944444444444444
118033084,118033086,118033090,118033096,118033102,118033104	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	6	OT	M,M,M,M,M,M	R00906-06-6_human	144	0.041666666666666664
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	248	OB	M,M,M,M,M,M	R00906-06-6_human	258	0.9612403100775194
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,U	10:118033084-118033104-MMMMMM	2	OB	M,M,M,M,M,M	R00906-06-6_human	258	0.007751937984496124
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,U,M	10:118033084-118033104-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-6_human	258	0.003875968992248062
118033085,118033087,118033091,118033097,118033103,118033105	M,M,U,U,U,M	10:118033084-118033104-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-6_human	258	0.003875968992248062
118033085,118033087,118033091,118033097,118033103,118033105	M,U,M,M,M,M	10:118033084-118033104-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-6_human	258	0.003875968992248062
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	5	OB	M,M,M,M,M,M	R00906-06-6_human	258	0.01937984496124031
118033115,118033131,118033135,118033137	M,M,M,M	10:118033115-118033137-MMMM	32	OT	M,M,M,M	R00906-06-6_human	33	0.9696969696969697
118033115,118033131,118033135,118033137	U,U,U,U	10:118033115-118033137-MMMM	1	OT	M,M,M,M	R00906-06-6_human	33	0.030303030303030304
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	135	OB	M,M,M,M	R00906-06-6_human	139	0.9712230215827338
118033116,118033132,118033136,118033138	U,U,U,U	10:118033115-118033137-MMMM	4	OB	M,M,M,M	R00906-06-6_human	139	0.02877697841726619
118033290,118033312	M,M	10:118033290-118033312-MM	196	OT	M,M	R00906-06-6_human	206	0.9514563106796117
118033290,118033312	M,U	10:118033290-118033312-MM	2	OT	M,M	R00906-06-6_human	206	0.009708737864077669
118033290,118033312	U,M	10:118033290-118033312-MM	1	OT	M,M	R00906-06-6_human	206	0.0048543689320388345
118033290,118033312	U,U	10:118033290-118033312-MM	7	OT	M,M	R00906-06-6_human	206	0.03398058252427184
118033291,118033313	M,M	10:118033290-118033312-MM	341	OB	M,M	R00906-06-6_human	353	0.9660056657223796
118033291,118033313	U,U	10:118033290-118033312-MM	12	OB	M,M	R00906-06-6_human	353	0.0339943342776204
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	307	OT	M,M,M	R00906-06-6_human	317	0.9684542586750788
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	2	OT	M,M,M	R00906-06-6_human	317	0.006309148264984227
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	1	OT	M,M,M	R00906-06-6_human	317	0.0031545741324921135
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	4	OT	M,M,M	R00906-06-6_human	317	0.012618296529968454
118892458,118892470,118892484	U,M,U	10:118892458-118892484-MMM	2	OT	M,M,M	R00906-06-6_human	317	0.006309148264984227
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	1	OT	M,M,M	R00906-06-6_human	317	0.0031545741324921135
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	269	OB	M,M,M	R00906-06-6_human	275	0.9781818181818182
118892459,118892471,118892485	M,M,U	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-06-6_human	275	0.0036363636363636364
118892459,118892471,118892485	M,U,M	10:118892458-118892484-MMM	2	OB	M,M,M	R00906-06-6_human	275	0.007272727272727273
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-06-6_human	275	0.0036363636363636364
118892459,118892471,118892485	U,M,U	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-06-6_human	275	0.0036363636363636364
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-06-6_human	275	0.0036363636363636364
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	304	OT	M,M,M	R00906-06-6_human	312	0.9743589743589743
119306287,119306290,119306305	M,M,U	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-06-6_human	312	0.003205128205128205
119306287,119306290,119306305	U,U,U	10:119306287-119306305-MMM	7	OT	M,M,M	R00906-06-6_human	312	0.022435897435897436
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	315	OB	M,M,M	R00906-06-6_human	323	0.9752321981424149
119306288,119306291,119306306	M,M,U	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-06-6_human	323	0.0030959752321981426
119306288,119306291,119306306	M,U,M	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-06-6_human	323	0.0030959752321981426
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	6	OB	M,M,M	R00906-06-6_human	323	0.018575851393188854
119494556,119494573,119494581,119494584	M,M,M,M	10:119494556-119494584-MMMM	88	OT	M,M,M,M	R00906-06-6_human	92	0.9565217391304348
119494556,119494573,119494581,119494584	M,M,M,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-06-6_human	92	0.010869565217391304
119494556,119494573,119494581,119494584	U,U,U,U	10:119494556-119494584-MMMM	3	OT	M,M,M,M	R00906-06-6_human	92	0.03260869565217391
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	350	OB	M,M,M,M	R00906-06-6_human	366	0.9562841530054644
119494557,119494574,119494582,119494585	M,M,U,M	10:119494556-119494584-MMMM	2	OB	M,M,M,M	R00906-06-6_human	366	0.00546448087431694
119494557,119494574,119494582,119494585	M,U,M,M	10:119494556-119494584-MMMM	4	OB	M,M,M,M	R00906-06-6_human	366	0.01092896174863388
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-06-6_human	366	0.00273224043715847
119494557,119494574,119494582,119494585	U,U,M,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-06-6_human	366	0.00273224043715847
119494557,119494574,119494582,119494585	U,U,U,U	10:119494556-119494584-MMMM	8	OB	M,M,M,M	R00906-06-6_human	366	0.02185792349726776
11992442,11992446	M,M	10:11992442-11992446-UU	161	OT	U,U	R00906-06-6_human	165	0.9757575757575757
11992442,11992446	M,U	10:11992442-11992446-UU	1	OT	U,U	R00906-06-6_human	165	0.006060606060606061
11992442,11992446	U,M	10:11992442-11992446-UU	1	OT	U,U	R00906-06-6_human	165	0.006060606060606061
11992442,11992446	U,U	10:11992442-11992446-UU	2	OT	U,U	R00906-06-6_human	165	0.012121212121212121
11992443,11992447	M,M	10:11992442-11992446-UU	216	OB	U,U	R00906-06-6_human	219	0.9863013698630136
11992443,11992447	M,U	10:11992442-11992446-UU	2	OB	U,U	R00906-06-6_human	219	0.0091324200913242
11992443,11992447	U,U	10:11992442-11992446-UU	1	OB	U,U	R00906-06-6_human	219	0.0045662100456621
123997189,123997207,123997213	M,M,M	10:123997189-123997213-UUU	396	OT	U,U,U	R00906-06-6_human	403	0.9826302729528535
123997189,123997207,123997213	M,M,U	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-06-6_human	403	0.0024813895781637717
123997189,123997207,123997213	U,M,M	10:123997189-123997213-UUU	3	OT	U,U,U	R00906-06-6_human	403	0.007444168734491315
123997189,123997207,123997213	U,M,U	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-06-6_human	403	0.0024813895781637717
123997189,123997207,123997213	U,U,U	10:123997189-123997213-UUU	2	OT	U,U,U	R00906-06-6_human	403	0.004962779156327543
123997190,123997208,123997214	M,M,M	10:123997189-123997213-UUU	314	OB	U,U,U	R00906-06-6_human	328	0.9573170731707317
123997190,123997208,123997214	M,U,M	10:123997189-123997213-UUU	2	OB	U,U,U	R00906-06-6_human	328	0.006097560975609756
123997190,123997208,123997214	U,M,M	10:123997189-123997213-UUU	6	OB	U,U,U	R00906-06-6_human	328	0.018292682926829267
123997190,123997208,123997214	U,M,U	10:123997189-123997213-UUU	2	OB	U,U,U	R00906-06-6_human	328	0.006097560975609756
123997190,123997208,123997214	U,U,U	10:123997189-123997213-UUU	4	OB	U,U,U	R00906-06-6_human	328	0.012195121951219513
125425688,125425690,125425692,125425707	M,M,M,M	10:125425688-125425707-MMMM	324	OT	M,M,M,M	R00906-06-6_human	339	0.9557522123893806
125425688,125425690,125425692,125425707	M,M,U,M	10:125425688-125425707-MMMM	3	OT	M,M,M,M	R00906-06-6_human	339	0.008849557522123894
125425688,125425690,125425692,125425707	M,M,U,U	10:125425688-125425707-MMMM	3	OT	M,M,M,M	R00906-06-6_human	339	0.008849557522123894
125425688,125425690,125425692,125425707	M,U,M,M	10:125425688-125425707-MMMM	2	OT	M,M,M,M	R00906-06-6_human	339	0.0058997050147492625
125425688,125425690,125425692,125425707	U,M,M,U	10:125425688-125425707-MMMM	1	OT	M,M,M,M	R00906-06-6_human	339	0.0029498525073746312
125425688,125425690,125425692,125425707	U,U,U,U	10:125425688-125425707-MMMM	6	OT	M,M,M,M	R00906-06-6_human	339	0.017699115044247787
125425689,125425691,125425693,125425708	M,M,M,M	10:125425688-125425707-MMMM	402	OB	M,M,M,M	R00906-06-6_human	430	0.9348837209302325
125425689,125425691,125425693,125425708	M,U,M,M	10:125425688-125425707-MMMM	1	OB	M,M,M,M	R00906-06-6_human	430	0.002325581395348837
125425689,125425691,125425693,125425708	U,U,M,M	10:125425688-125425707-MMMM	2	OB	M,M,M,M	R00906-06-6_human	430	0.004651162790697674
125425689,125425691,125425693,125425708	U,U,U,U	10:125425688-125425707-MMMM	25	OB	M,M,M,M	R00906-06-6_human	430	0.05813953488372093
129535734,129535741,129535750,129535755,129535762	M,M,M,M,M	10:129535734-129535762-MMMMM	392	OT	M,M,M,M,M	R00906-06-6_human	412	0.9514563106796117
129535734,129535741,129535750,129535755,129535762	M,M,M,M,U	10:129535734-129535762-MMMMM	1	OT	M,M,M,M,M	R00906-06-6_human	412	0.0024271844660194173
129535734,129535741,129535750,129535755,129535762	M,M,U,M,M	10:129535734-129535762-MMMMM	3	OT	M,M,M,M,M	R00906-06-6_human	412	0.007281553398058253
129535734,129535741,129535750,129535755,129535762	M,U,M,M,M	10:129535734-129535762-MMMMM	1	OT	M,M,M,M,M	R00906-06-6_human	412	0.0024271844660194173
129535734,129535741,129535750,129535755,129535762	U,M,M,M,M	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-06-6_human	412	0.0048543689320388345
129535734,129535741,129535750,129535755,129535762	U,M,M,M,U	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-06-6_human	412	0.0048543689320388345
129535734,129535741,129535750,129535755,129535762	U,U,U,U,U	10:129535734-129535762-MMMMM	11	OT	M,M,M,M,M	R00906-06-6_human	412	0.02669902912621359
129535735,129535742,129535751,129535756,129535763	M,M,M,M,M	10:129535734-129535762-MMMMM	304	OB	M,M,M,M,M	R00906-06-6_human	312	0.9743589743589743
129535735,129535742,129535751,129535756,129535763	M,M,M,U,M	10:129535734-129535762-MMMMM	2	OB	M,M,M,M,M	R00906-06-6_human	312	0.00641025641025641
129535735,129535742,129535751,129535756,129535763	U,U,U,U,U	10:129535734-129535762-MMMMM	6	OB	M,M,M,M,M	R00906-06-6_human	312	0.019230769230769232
129535968,129535988	M,M	10:129535968-129535988-MM	409	OT	M,M	R00906-06-6_human	427	0.9578454332552693
129535968,129535988	M,U	10:129535968-129535988-MM	4	OT	M,M	R00906-06-6_human	427	0.00936768149882904
129535968,129535988	U,M	10:129535968-129535988-MM	1	OT	M,M	R00906-06-6_human	427	0.00234192037470726
129535968,129535988	U,U	10:129535968-129535988-MM	13	OT	M,M	R00906-06-6_human	427	0.03044496487119438
