Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
102894961,102894980,102894983	M,U,U	10:102894960-102894982-MMM	12	OB	M,M,M	R00906-02-1_human	53	0.22641509433962265
102894961,102894980,102894983	U,U,U	10:102894960-102894982-MMM	35	OB	M,M,M	R00906-02-1_human	53	0.660377358490566
102895106,102895112,102895133	M,M,M	10:102895106-102895133-MMM	76	OT	M,M,M	R00906-02-1_human	95	0.8
102895106,102895112,102895133	M,M,U	10:102895106-102895133-MMM	19	OT	M,M,M	R00906-02-1_human	95	0.2
102895107,102895113,102895134	M,M,M	10:102895106-102895133-MMM	144	OB	M,M,M	R00906-02-1_human	204	0.7058823529411765
102895107,102895113,102895134	M,M,U	10:102895106-102895133-MMM	40	OB	M,M,M	R00906-02-1_human	204	0.19607843137254902
102895107,102895113,102895134	M,U,M	10:102895106-102895133-MMM	2	OB	M,M,M	R00906-02-1_human	204	0.00980392156862745
102895107,102895113,102895134	M,U,U	10:102895106-102895133-MMM	4	OB	M,M,M	R00906-02-1_human	204	0.0196078431372549
102895107,102895113,102895134	U,M,M	10:102895106-102895133-MMM	1	OB	M,M,M	R00906-02-1_human	204	0.004901960784313725
102895107,102895113,102895134	U,M,U	10:102895106-102895133-MMM	1	OB	M,M,M	R00906-02-1_human	204	0.004901960784313725
102895107,102895113,102895134	U,U,M	10:102895106-102895133-MMM	4	OB	M,M,M	R00906-02-1_human	204	0.0196078431372549
102895107,102895113,102895134	U,U,U	10:102895106-102895133-MMM	8	OB	M,M,M	R00906-02-1_human	204	0.0392156862745098
105877944,105877952	M,U	10:105877944-105877952-UU	1	OT	U,U	R00906-02-1_human	1434	0.000697350069735007
105877944,105877952	U,U	10:105877944-105877952-UU	1433	OT	U,U	R00906-02-1_human	1434	0.999302649930265
105877945,105877953	M,U	10:105877944-105877952-UU	1	OB	U,U	R00906-02-1_human	1118	0.0008944543828264759
105877945,105877953	U,U	10:105877944-105877952-UU	1117	OB	U,U	R00906-02-1_human	1118	0.9991055456171736
105877988,105877993	U,M	10:105877988-105877993-UU	2	OT	U,U	R00906-02-1_human	1529	0.0013080444735120995
105877988,105877993	U,U	10:105877988-105877993-UU	1527	OT	U,U	R00906-02-1_human	1529	0.9986919555264879
105877989,105877994	U,M	10:105877988-105877993-UU	1	OB	U,U	R00906-02-1_human	1102	0.0009074410163339383
105877989,105877994	U,U	10:105877988-105877993-UU	1101	OB	U,U	R00906-02-1_human	1102	0.9990925589836661
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	19	OT	M,M,M,M,M,M	R00906-02-1_human	19	1.0
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	7	OB	M,M,M,M,M,M	R00906-02-1_human	7	1.0
111964240,111964249,111964258	M,U,M	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-02-1_human	742	0.0013477088948787063
111964240,111964249,111964258	M,U,U	10:111964240-111964258-UUU	14	OT	U,U,U	R00906-02-1_human	742	0.018867924528301886
111964240,111964249,111964258	U,M,M	10:111964240-111964258-UUU	11	OT	U,U,U	R00906-02-1_human	742	0.014824797843665768
111964240,111964249,111964258	U,M,U	10:111964240-111964258-UUU	11	OT	U,U,U	R00906-02-1_human	742	0.014824797843665768
111964240,111964249,111964258	U,U,M	10:111964240-111964258-UUU	39	OT	U,U,U	R00906-02-1_human	742	0.05256064690026954
111964240,111964249,111964258	U,U,U	10:111964240-111964258-UUU	666	OT	U,U,U	R00906-02-1_human	742	0.8975741239892183
111964241,111964250,111964259	M,M,M	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-02-1_human	877	0.0011402508551881414
111964241,111964250,111964259	M,M,U	10:111964240-111964258-UUU	10	OB	U,U,U	R00906-02-1_human	877	0.011402508551881414
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	6	OB	U,U,U	R00906-02-1_human	877	0.0068415051311288486
111964241,111964250,111964259	M,U,U	10:111964240-111964258-UUU	38	OB	U,U,U	R00906-02-1_human	877	0.043329532497149374
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	5	OB	U,U,U	R00906-02-1_human	877	0.005701254275940707
111964241,111964250,111964259	U,M,U	10:111964240-111964258-UUU	23	OB	U,U,U	R00906-02-1_human	877	0.026225769669327253
111964241,111964250,111964259	U,U,M	10:111964240-111964258-UUU	55	OB	U,U,U	R00906-02-1_human	877	0.06271379703534778
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	739	OB	U,U,U	R00906-02-1_human	877	0.8426453819840365
115423110,115423112,115423122	M,U,U	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-02-1_human	664	0.0015060240963855422
115423110,115423112,115423122	U,U,M	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-02-1_human	664	0.0015060240963855422
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	662	OT	U,U,U	R00906-02-1_human	664	0.9969879518072289
115423111,115423113,115423123	M,M,U	10:115423110-115423122-UUU	2	OB	U,U,U	R00906-02-1_human	1121	0.001784121320249777
115423111,115423113,115423123	M,U,U	10:115423110-115423122-UUU	8	OB	U,U,U	R00906-02-1_human	1121	0.007136485280999108
115423111,115423113,115423123	U,M,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-02-1_human	1121	0.0008920606601248885
115423111,115423113,115423123	U,M,U	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-02-1_human	1121	0.0008920606601248885
115423111,115423113,115423123	U,U,M	10:115423110-115423122-UUU	6	OB	U,U,U	R00906-02-1_human	1121	0.0053523639607493305
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	1103	OB	U,U,U	R00906-02-1_human	1121	0.983942908117752
118031404,118031406,118031422	U,U,U	10:118031404-118031422-MMM	4	OT	M,M,M	R00906-02-1_human	4	1.0
118031405,118031407,118031423	U,U,U	10:118031404-118031422-MMM	8	OB	M,M,M	R00906-02-1_human	8	1.0
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	6	OT	M,M,M	R00906-02-1_human	6	1.0
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	4	OB	M,M,M	R00906-02-1_human	4	1.0
118033084,118033086,118033090,118033096,118033102,118033104	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	4	OT	M,M,M,M,M,M	R00906-02-1_human	4	1.0
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	2	OB	M,M,M,M,M,M	R00906-02-1_human	2	1.0
118033115,118033131,118033135,118033137	U,U,U,U	10:118033115-118033137-MMMM	1	OT	M,M,M,M	R00906-02-1_human	1	1.0
118033116,118033132,118033136,118033138	U,U,U,U	10:118033115-118033137-MMMM	1	OB	M,M,M,M	R00906-02-1_human	1	1.0
118033290,118033312	U,U	10:118033290-118033312-MM	4	OT	M,M	R00906-02-1_human	4	1.0
118033291,118033313	U,U	10:118033290-118033312-MM	9	OB	M,M	R00906-02-1_human	9	1.0
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	162	OT	M,M,M	R00906-02-1_human	677	0.23929098966026588
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	64	OT	M,M,M	R00906-02-1_human	677	0.09453471196454949
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	14	OT	M,M,M	R00906-02-1_human	677	0.0206794682422452
118892458,118892470,118892484	M,U,U	10:118892458-118892484-MMM	6	OT	M,M,M	R00906-02-1_human	677	0.008862629246676515
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	242	OT	M,M,M	R00906-02-1_human	677	0.35745937961595275
118892458,118892470,118892484	U,M,U	10:118892458-118892484-MMM	74	OT	M,M,M	R00906-02-1_human	677	0.10930576070901034
118892458,118892470,118892484	U,U,M	10:118892458-118892484-MMM	59	OT	M,M,M	R00906-02-1_human	677	0.08714918759231906
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	56	OT	M,M,M	R00906-02-1_human	677	0.0827178729689808
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	50	OB	M,M,M	R00906-02-1_human	359	0.1392757660167131
118892459,118892471,118892485	M,M,U	10:118892458-118892484-MMM	24	OB	M,M,M	R00906-02-1_human	359	0.06685236768802229
118892459,118892471,118892485	M,U,M	10:118892458-118892484-MMM	3	OB	M,M,M	R00906-02-1_human	359	0.008356545961002786
118892459,118892471,118892485	M,U,U	10:118892458-118892484-MMM	3	OB	M,M,M	R00906-02-1_human	359	0.008356545961002786
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	122	OB	M,M,M	R00906-02-1_human	359	0.3398328690807799
118892459,118892471,118892485	U,M,U	10:118892458-118892484-MMM	35	OB	M,M,M	R00906-02-1_human	359	0.09749303621169916
118892459,118892471,118892485	U,U,M	10:118892458-118892484-MMM	50	OB	M,M,M	R00906-02-1_human	359	0.1392757660167131
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	72	OB	M,M,M	R00906-02-1_human	359	0.20055710306406685
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-02-1_human	6	0.16666666666666666
119306287,119306290,119306305	M,M,U	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-02-1_human	6	0.16666666666666666
119306287,119306290,119306305	U,U,U	10:119306287-119306305-MMM	4	OT	M,M,M	R00906-02-1_human	6	0.6666666666666666
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-02-1_human	15	0.06666666666666667
119306288,119306291,119306306	U,M,U	10:119306287-119306305-MMM	3	OB	M,M,M	R00906-02-1_human	15	0.2
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	11	OB	M,M,M	R00906-02-1_human	15	0.7333333333333333
119494556,119494573,119494581,119494584	U,U,M,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-02-1_human	3	0.3333333333333333
119494556,119494573,119494581,119494584	U,U,U,U	10:119494556-119494584-MMMM	2	OT	M,M,M,M	R00906-02-1_human	3	0.6666666666666666
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	2	OB	M,M,M,M	R00906-02-1_human	18	0.1111111111111111
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	15	OB	M,M,M,M	R00906-02-1_human	18	0.8333333333333334
119494557,119494574,119494582,119494585	U,U,M,M	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-02-1_human	18	0.05555555555555555
11992442,11992446	U,U	10:11992442-11992446-UU	15	OT	U,U	R00906-02-1_human	15	1.0
11992443,11992447	M,M	10:11992442-11992446-UU	73	OB	U,U	R00906-02-1_human	138	0.5289855072463768
11992443,11992447	M,U	10:11992442-11992446-UU	32	OB	U,U	R00906-02-1_human	138	0.2318840579710145
11992443,11992447	U,M	10:11992442-11992446-UU	14	OB	U,U	R00906-02-1_human	138	0.10144927536231885
11992443,11992447	U,U	10:11992442-11992446-UU	19	OB	U,U	R00906-02-1_human	138	0.13768115942028986
123997189,123997207,123997213	M,U,U	10:123997189-123997213-UUU	15	OT	U,U,U	R00906-02-1_human	526	0.028517110266159697
123997189,123997207,123997213	U,M,U	10:123997189-123997213-UUU	49	OT	U,U,U	R00906-02-1_human	526	0.09315589353612168
123997189,123997207,123997213	U,U,M	10:123997189-123997213-UUU	21	OT	U,U,U	R00906-02-1_human	526	0.039923954372623575
123997189,123997207,123997213	U,U,U	10:123997189-123997213-UUU	441	OT	U,U,U	R00906-02-1_human	526	0.8384030418250951
123997190,123997208,123997214	M,U,M	10:123997189-123997213-UUU	1	OB	U,U,U	R00906-02-1_human	470	0.002127659574468085
123997190,123997208,123997214	M,U,U	10:123997189-123997213-UUU	6	OB	U,U,U	R00906-02-1_human	470	0.01276595744680851
123997190,123997208,123997214	U,M,M	10:123997189-123997213-UUU	68	OB	U,U,U	R00906-02-1_human	470	0.14468085106382977
123997190,123997208,123997214	U,M,U	10:123997189-123997213-UUU	45	OB	U,U,U	R00906-02-1_human	470	0.09574468085106383
123997190,123997208,123997214	U,U,M	10:123997189-123997213-UUU	35	OB	U,U,U	R00906-02-1_human	470	0.07446808510638298
123997190,123997208,123997214	U,U,U	10:123997189-123997213-UUU	315	OB	U,U,U	R00906-02-1_human	470	0.6702127659574468
125425688,125425690,125425692,125425707	U,U,U,U	10:125425688-125425707-MMMM	8	OT	M,M,M,M	R00906-02-1_human	8	1.0
125425689,125425691,125425693,125425708	U,U,U,U	10:125425688-125425707-MMMM	3	OB	M,M,M,M	R00906-02-1_human	3	1.0
129535734,129535741,129535750,129535755,129535762	U,U,U,U,U	10:129535734-129535762-MMMMM	3	OT	M,M,M,M,M	R00906-02-1_human	3	1.0
129535735,129535742,129535751,129535756,129535763	U,U,U,U,U	10:129535734-129535762-MMMMM	1	OB	M,M,M,M,M	R00906-02-1_human	1	1.0
129535968,129535988	U,M	10:129535968-129535988-MM	2	OT	M,M	R00906-02-1_human	5	0.4
129535968,129535988	U,U	10:129535968-129535988-MM	3	OT	M,M	R00906-02-1_human	5	0.6
129536056,129536059,129536061,129536064,129536069,129536074	U,U,U,U,U,U	10:129536056-129536074-MMMMMM	3	OT	M,M,M,M,M,M	R00906-02-1_human	3	1.0
129536096,129536099,129536104,129536106,129536115	U,U,U,U,U	10:129536096-129536115-MMMMM	2	OT	M,M,M,M,M	R00906-02-1_human	2	1.0
129536154,129536156	U,U	10:129536154-129536156-MM	3	OT	M,M	R00906-02-1_human	3	1.0
131647425,131647429,131647437,131647441	U,U,U,M	10:131647425-131647441-UUUU	2	OT	U,U,U,U	R00906-02-1_human	356	0.0056179775280898875
131647425,131647429,131647437,131647441	U,U,U,U	10:131647425-131647441-UUUU	354	OT	U,U,U,U	R00906-02-1_human	356	0.9943820224719101
131647426,131647430,131647438,131647442	M,U,U,U	10:131647425-131647441-UUUU	1	OB	U,U,U,U	R00906-02-1_human	376	0.0026595744680851063
131647426,131647430,131647438,131647442	U,U,U,U	10:131647425-131647441-UUUU	375	OB	U,U,U,U	R00906-02-1_human	376	0.9973404255319149
134016417,134016425	M,U	10:134016417-134016425-UU	3	OT	U,U	R00906-02-1_human	397	0.007556675062972292
134016417,134016425	U,M	10:134016417-134016425-UU	2	OT	U,U	R00906-02-1_human	397	0.005037783375314861
134016417,134016425	U,U	10:134016417-134016425-UU	392	OT	U,U	R00906-02-1_human	397	0.9874055415617129
134016418,134016426	M,M	10:134016417-134016425-UU	1	OB	U,U	R00906-02-1_human	295	0.003389830508474576
134016418,134016426	M,U	10:134016417-134016425-UU	6	OB	U,U	R00906-02-1_human	295	0.020338983050847456
134016418,134016426	U,M	10:134016417-134016425-UU	1	OB	U,U	R00906-02-1_human	295	0.003389830508474576
134016418,134016426	U,U	10:134016417-134016425-UU	287	OB	U,U	R00906-02-1_human	295	0.9728813559322034
134733881,134733884,134733893	M,M,U	10:134733881-134733893-UUU	1	OT	U,U,U	R00906-02-1_human	463	0.0021598272138228943
134733881,134733884,134733893	M,U,M	10:134733881-134733893-UUU	1	OT	U,U,U	R00906-02-1_human	463	0.0021598272138228943
134733881,134733884,134733893	M,U,U	10:134733881-134733893-UUU	1	OT	U,U,U	R00906-02-1_human	463	0.0021598272138228943
134733881,134733884,134733893	U,M,U	10:134733881-134733893-UUU	2	OT	U,U,U	R00906-02-1_human	463	0.004319654427645789
134733881,134733884,134733893	U,U,M	10:134733881-134733893-UUU	12	OT	U,U,U	R00906-02-1_human	463	0.02591792656587473
134733881,134733884,134733893	U,U,U	10:134733881-134733893-UUU	446	OT	U,U,U	R00906-02-1_human	463	0.9632829373650108
134733882,134733885,134733894	M,U,U	10:134733881-134733893-UUU	4	OB	U,U,U	R00906-02-1_human	372	0.010752688172043012
134733882,134733885,134733894	U,M,M	10:134733881-134733893-UUU	2	OB	U,U,U	R00906-02-1_human	372	0.005376344086021506
134733882,134733885,134733894	U,M,U	10:134733881-134733893-UUU	4	OB	U,U,U	R00906-02-1_human	372	0.010752688172043012
134733882,134733885,134733894	U,U,M	10:134733881-134733893-UUU	10	OB	U,U,U	R00906-02-1_human	372	0.026881720430107527
134733882,134733885,134733894	U,U,U	10:134733881-134733893-UUU	352	OB	U,U,U	R00906-02-1_human	372	0.946236559139785
15761742,15761749,15761751,15761761	U,U,U,U	10:15761742-15761761-MMMM	4	OT	M,M,M,M	R00906-02-1_human	4	1.0
16955908,16955916,16955936	M,U,U	10:16955908-16955936-UUU	120	OT	U,U,U	R00906-02-1_human	203	0.5911330049261084
16955908,16955916,16955936	U,U,U	10:16955908-16955936-UUU	83	OT	U,U,U	R00906-02-1_human	203	0.4088669950738916
16955909,16955917,16955937	M,U,M	10:16955908-16955936-UUU	1	OB	U,U,U	R00906-02-1_human	275	0.0036363636363636364
16955909,16955917,16955937	M,U,U	10:16955908-16955936-UUU	144	OB	U,U,U	R00906-02-1_human	275	0.5236363636363637
16955909,16955917,16955937	U,M,U	10:16955908-16955936-UUU	9	OB	U,U,U	R00906-02-1_human	275	0.03272727272727273
16955909,16955917,16955937	U,U,M	10:16955908-16955936-UUU	7	OB	U,U,U	R00906-02-1_human	275	0.025454545454545455
16955909,16955917,16955937	U,U,U	10:16955908-16955936-UUU	114	OB	U,U,U	R00906-02-1_human	275	0.41454545454545455
23463180,23463206	M,U	10:23463180-23463206-MM	1	OT	M,M	R00906-02-1_human	11	0.09090909090909091
23463180,23463206	U,U	10:23463180-23463206-MM	10	OT	M,M	R00906-02-1_human	11	0.9090909090909091
23463181,23463207	U,U	10:23463180-23463206-MM	2	OB	M,M	R00906-02-1_human	2	1.0
23463229,23463241,23463243,23463246,23463257	U,U,U,U,U	10:23463229-23463257-MMMMM	8	OT	M,M,M,M,M	R00906-02-1_human	8	1.0
23463230,23463242,23463244,23463247,23463258	U,U,U,U,U	10:23463229-23463257-MMMMM	2	OB	M,M,M,M,M	R00906-02-1_human	2	1.0
23480800,23480803,23480805,23480807,23480814,23480820,23480823	U,U,U,U,U,U,U	10:23480800-23480823-MMMMMMM	1	OT	M,M,M,M,M,M,M	R00906-02-1_human	1	1.0
23484167,23484171,23484174,23484191	U,U,U,U	10:23484167-23484191-MMMM	1	OT	M,M,M,M	R00906-02-1_human	1	1.0
23484204,23484211,23484216,23484228	U,U,U,U	10:23484204-23484228-MMMM	1	OT	M,M,M,M	R00906-02-1_human	1	1.0
25465356,25465382	U,U	10:25465356-25465382-MM	6	OT	M,M	R00906-02-1_human	6	1.0
25465480,25465494	U,U	10:25465480-25465494-MM	3	OT	M,M	R00906-02-1_human	3	1.0
26505626,26505628,26505630,26505644,26505651	U,U,U,U,U	10:26505626-26505651-MMMMM	19	OT	M,M,M,M,M	R00906-02-1_human	19	1.0
26505627,26505629,26505631,26505645,26505652	U,U,U,U,U	10:26505626-26505651-MMMMM	9	OB	M,M,M,M,M	R00906-02-1_human	9	1.0
26506901,26506903	U,M	10:26506901-26506903-MM	1	OT	M,M	R00906-02-1_human	542	0.0018450184501845018
26506901,26506903	U,U	10:26506901-26506903-MM	541	OT	M,M	R00906-02-1_human	542	0.9981549815498155
26506902,26506904	U,M	10:26506901-26506903-MM	1	OB	M,M	R00906-02-1_human	259	0.003861003861003861
26506902,26506904	U,U	10:26506901-26506903-MM	258	OB	M,M	R00906-02-1_human	259	0.9961389961389961
3329745,3329765,3329770	M,U,U	10:3329745-3329770-UUU	5	OT	U,U,U	R00906-02-1_human	819	0.006105006105006105
3329745,3329765,3329770	U,M,U	10:3329745-3329770-UUU	2	OT	U,U,U	R00906-02-1_human	819	0.002442002442002442
3329745,3329765,3329770	U,U,M	10:3329745-3329770-UUU	1	OT	U,U,U	R00906-02-1_human	819	0.001221001221001221
3329745,3329765,3329770	U,U,U	10:3329745-3329770-UUU	811	OT	U,U,U	R00906-02-1_human	819	0.9902319902319903
3329746,3329766,3329771	U,U,U	10:3329745-3329770-UUU	800	OB	U,U,U	R00906-02-1_human	800	1.0
3641355,3641376	M,M	10:3641355-3641376-UU	93	OT	U,U	R00906-02-1_human	309	0.30097087378640774
3641355,3641376	M,U	10:3641355-3641376-UU	8	OT	U,U	R00906-02-1_human	309	0.025889967637540454
3641355,3641376	U,M	10:3641355-3641376-UU	178	OT	U,U	R00906-02-1_human	309	0.5760517799352751
3641355,3641376	U,U	10:3641355-3641376-UU	30	OT	U,U	R00906-02-1_human	309	0.0970873786407767
3641356,3641377	M,M	10:3641355-3641376-UU	279	OB	U,U	R00906-02-1_human	505	0.5524752475247525
3641356,3641377	M,U	10:3641355-3641376-UU	7	OB	U,U	R00906-02-1_human	505	0.013861386138613862
3641356,3641377	U,M	10:3641355-3641376-UU	196	OB	U,U	R00906-02-1_human	505	0.38811881188118813
3641356,3641377	U,U	10:3641355-3641376-UU	23	OB	U,U	R00906-02-1_human	505	0.04554455445544554
5653893,5653909	M,M	10:5653893-5653909-UU	13	OT	U,U	R00906-02-1_human	594	0.021885521885521887
5653893,5653909	M,U	10:5653893-5653909-UU	24	OT	U,U	R00906-02-1_human	594	0.04040404040404041
5653893,5653909	U,M	10:5653893-5653909-UU	109	OT	U,U	R00906-02-1_human	594	0.1835016835016835
5653893,5653909	U,U	10:5653893-5653909-UU	448	OT	U,U	R00906-02-1_human	594	0.7542087542087542
5653894,5653910	M,M	10:5653893-5653909-UU	87	OB	U,U	R00906-02-1_human	908	0.09581497797356828
5653894,5653910	M,U	10:5653893-5653909-UU	38	OB	U,U	R00906-02-1_human	908	0.04185022026431718
5653894,5653910	U,M	10:5653893-5653909-UU	196	OB	U,U	R00906-02-1_human	908	0.21585903083700442
5653894,5653910	U,U	10:5653893-5653909-UU	587	OB	U,U	R00906-02-1_human	908	0.6464757709251101
5653988,5653990,5654016	M,U,U	10:5653988-5654016-UUU	6	OT	U,U,U	R00906-02-1_human	672	0.008928571428571428
5653988,5653990,5654016	U,M,U	10:5653988-5654016-UUU	9	OT	U,U,U	R00906-02-1_human	672	0.013392857142857142
5653988,5653990,5654016	U,U,M	10:5653988-5654016-UUU	3	OT	U,U,U	R00906-02-1_human	672	0.004464285714285714
5653988,5653990,5654016	U,U,U	10:5653988-5654016-UUU	654	OT	U,U,U	R00906-02-1_human	672	0.9732142857142857
5653989,5653991,5654017	M,M,U	10:5653988-5654016-UUU	3	OB	U,U,U	R00906-02-1_human	820	0.003658536585365854
5653989,5653991,5654017	M,U,U	10:5653988-5654016-UUU	9	OB	U,U,U	R00906-02-1_human	820	0.01097560975609756
5653989,5653991,5654017	U,M,U	10:5653988-5654016-UUU	12	OB	U,U,U	R00906-02-1_human	820	0.014634146341463415
5653989,5653991,5654017	U,U,M	10:5653988-5654016-UUU	1	OB	U,U,U	R00906-02-1_human	820	0.0012195121951219512
5653989,5653991,5654017	U,U,U	10:5653988-5654016-UUU	795	OB	U,U,U	R00906-02-1_human	820	0.9695121951219512
5654065,5654091	M,M	10:5654065-5654091-UU	1	OT	U,U	R00906-02-1_human	581	0.0017211703958691911
5654065,5654091	M,U	10:5654065-5654091-UU	8	OT	U,U	R00906-02-1_human	581	0.013769363166953529
5654065,5654091	U,M	10:5654065-5654091-UU	13	OT	U,U	R00906-02-1_human	581	0.022375215146299483
5654065,5654091	U,U	10:5654065-5654091-UU	559	OT	U,U	R00906-02-1_human	581	0.9621342512908778
5654066,5654092	M,U	10:5654065-5654091-UU	12	OB	U,U	R00906-02-1_human	828	0.014492753623188406
5654066,5654092	U,M	10:5654065-5654091-UU	12	OB	U,U	R00906-02-1_human	828	0.014492753623188406
5654066,5654092	U,U	10:5654065-5654091-UU	804	OB	U,U	R00906-02-1_human	828	0.9710144927536232
5654125,5654129,5654141	M,M,U	10:5654125-5654141-UUU	1	OT	U,U,U	R00906-02-1_human	793	0.0012610340479192938
5654125,5654129,5654141	M,U,U	10:5654125-5654141-UUU	17	OT	U,U,U	R00906-02-1_human	793	0.021437578814627996
5654125,5654129,5654141	U,M,M	10:5654125-5654141-UUU	3	OT	U,U,U	R00906-02-1_human	793	0.0037831021437578815
5654125,5654129,5654141	U,M,U	10:5654125-5654141-UUU	13	OT	U,U,U	R00906-02-1_human	793	0.01639344262295082
5654125,5654129,5654141	U,U,M	10:5654125-5654141-UUU	4	OT	U,U,U	R00906-02-1_human	793	0.005044136191677175
5654125,5654129,5654141	U,U,U	10:5654125-5654141-UUU	755	OT	U,U,U	R00906-02-1_human	793	0.9520807061790668
5654126,5654130,5654142	M,M,U	10:5654125-5654141-UUU	5	OB	U,U,U	R00906-02-1_human	821	0.0060901339829476245
