Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
102894874,102894891,102894893,102894895	U,M,M,M	10:102894874-102894895-MMMM	39	OT	M,M,M,M	R00906-06-3_human	180	0.21666666666666667
102894874,102894891,102894893,102894895	U,M,M,U	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-06-3_human	180	0.005555555555555556
102894874,102894891,102894893,102894895	U,M,U,M	10:102894874-102894895-MMMM	2	OT	M,M,M,M	R00906-06-3_human	180	0.011111111111111112
102894874,102894891,102894893,102894895	U,U,M,M	10:102894874-102894895-MMMM	3	OT	M,M,M,M	R00906-06-3_human	180	0.016666666666666666
102894874,102894891,102894893,102894895	U,U,M,U	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-06-3_human	180	0.005555555555555556
102894874,102894891,102894893,102894895	U,U,U,U	10:102894874-102894895-MMMM	112	OT	M,M,M,M	R00906-06-3_human	180	0.6222222222222222
102894875,102894892,102894894,102894896	M,M,M,M	10:102894874-102894895-MMMM	17	OB	M,M,M,M	R00906-06-3_human	205	0.08292682926829269
102894875,102894892,102894894,102894896	M,M,M,U	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-3_human	205	0.004878048780487805
102894875,102894892,102894894,102894896	M,U,U,U	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-3_human	205	0.004878048780487805
102894875,102894892,102894894,102894896	U,M,M,M	10:102894874-102894895-MMMM	41	OB	M,M,M,M	R00906-06-3_human	205	0.2
102894875,102894892,102894894,102894896	U,M,M,U	10:102894874-102894895-MMMM	2	OB	M,M,M,M	R00906-06-3_human	205	0.00975609756097561
102894875,102894892,102894894,102894896	U,M,U,M	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-3_human	205	0.004878048780487805
102894875,102894892,102894894,102894896	U,M,U,U	10:102894874-102894895-MMMM	3	OB	M,M,M,M	R00906-06-3_human	205	0.014634146341463415
102894875,102894892,102894894,102894896	U,U,M,M	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-3_human	205	0.004878048780487805
102894875,102894892,102894894,102894896	U,U,M,U	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-3_human	205	0.004878048780487805
102894875,102894892,102894894,102894896	U,U,U,U	10:102894874-102894895-MMMM	137	OB	M,M,M,M	R00906-06-3_human	205	0.6682926829268293
102894960,102894979,102894982	M,M,M	10:102894960-102894982-MMM	2	OT	M,M,M	R00906-06-3_human	177	0.011299435028248588
102894960,102894979,102894982	M,M,U	10:102894960-102894982-MMM	2	OT	M,M,M	R00906-06-3_human	177	0.011299435028248588
102894960,102894979,102894982	M,U,U	10:102894960-102894982-MMM	14	OT	M,M,M	R00906-06-3_human	177	0.07909604519774012
102894960,102894979,102894982	U,U,M	10:102894960-102894982-MMM	3	OT	M,M,M	R00906-06-3_human	177	0.01694915254237288
102894960,102894979,102894982	U,U,U	10:102894960-102894982-MMM	156	OT	M,M,M	R00906-06-3_human	177	0.8813559322033898
102894961,102894980,102894983	M,M,M	10:102894960-102894982-MMM	2	OB	M,M,M	R00906-06-3_human	135	0.014814814814814815
102894961,102894980,102894983	M,M,U	10:102894960-102894982-MMM	1	OB	M,M,M	R00906-06-3_human	135	0.007407407407407408
102894961,102894980,102894983	M,U,M	10:102894960-102894982-MMM	3	OB	M,M,M	R00906-06-3_human	135	0.022222222222222223
102894961,102894980,102894983	M,U,U	10:102894960-102894982-MMM	9	OB	M,M,M	R00906-06-3_human	135	0.06666666666666667
102894961,102894980,102894983	U,U,M	10:102894960-102894982-MMM	2	OB	M,M,M	R00906-06-3_human	135	0.014814814814814815
102894961,102894980,102894983	U,U,U	10:102894960-102894982-MMM	118	OB	M,M,M	R00906-06-3_human	135	0.8740740740740741
102895106,102895112,102895133	M,M,M	10:102895106-102895133-MMM	49	OT	M,M,M	R00906-06-3_human	307	0.15960912052117263
102895106,102895112,102895133	M,M,U	10:102895106-102895133-MMM	44	OT	M,M,M	R00906-06-3_human	307	0.14332247557003258
102895106,102895112,102895133	M,U,U	10:102895106-102895133-MMM	5	OT	M,M,M	R00906-06-3_human	307	0.016286644951140065
102895106,102895112,102895133	U,M,M	10:102895106-102895133-MMM	4	OT	M,M,M	R00906-06-3_human	307	0.013029315960912053
102895106,102895112,102895133	U,M,U	10:102895106-102895133-MMM	7	OT	M,M,M	R00906-06-3_human	307	0.02280130293159609
102895106,102895112,102895133	U,U,M	10:102895106-102895133-MMM	8	OT	M,M,M	R00906-06-3_human	307	0.026058631921824105
102895106,102895112,102895133	U,U,U	10:102895106-102895133-MMM	190	OT	M,M,M	R00906-06-3_human	307	0.6188925081433225
102895107,102895113,102895134	M,M,M	10:102895106-102895133-MMM	61	OB	M,M,M	R00906-06-3_human	309	0.19741100323624594
102895107,102895113,102895134	M,M,U	10:102895106-102895133-MMM	54	OB	M,M,M	R00906-06-3_human	309	0.17475728155339806
102895107,102895113,102895134	M,U,M	10:102895106-102895133-MMM	5	OB	M,M,M	R00906-06-3_human	309	0.016181229773462782
102895107,102895113,102895134	M,U,U	10:102895106-102895133-MMM	4	OB	M,M,M	R00906-06-3_human	309	0.012944983818770227
102895107,102895113,102895134	U,M,M	10:102895106-102895133-MMM	1	OB	M,M,M	R00906-06-3_human	309	0.003236245954692557
102895107,102895113,102895134	U,M,U	10:102895106-102895133-MMM	4	OB	M,M,M	R00906-06-3_human	309	0.012944983818770227
102895107,102895113,102895134	U,U,M	10:102895106-102895133-MMM	11	OB	M,M,M	R00906-06-3_human	309	0.03559870550161812
102895107,102895113,102895134	U,U,U	10:102895106-102895133-MMM	169	OB	M,M,M	R00906-06-3_human	309	0.5469255663430421
105877944,105877952	M,M	10:105877944-105877952-UU	1	OT	U,U	R00906-06-3_human	165	0.006060606060606061
105877944,105877952	U,U	10:105877944-105877952-UU	164	OT	U,U	R00906-06-3_human	165	0.9939393939393939
105877945,105877953	M,M	10:105877944-105877952-UU	7	OB	U,U	R00906-06-3_human	363	0.01928374655647383
105877945,105877953	U,U	10:105877944-105877952-UU	356	OB	U,U	R00906-06-3_human	363	0.9807162534435262
105877988,105877993	M,M	10:105877988-105877993-UU	3	OT	U,U	R00906-06-3_human	193	0.015544041450777202
105877988,105877993	U,U	10:105877988-105877993-UU	190	OT	U,U	R00906-06-3_human	193	0.9844559585492227
105877989,105877994	M,M	10:105877988-105877993-UU	9	OB	U,U	R00906-06-3_human	421	0.021377672209026127
105877989,105877994	U,U	10:105877988-105877993-UU	412	OB	U,U	R00906-06-3_human	421	0.9786223277909739
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	12	OT	M,M,M,M,M,M	R00906-06-3_human	470	0.02553191489361702
106400278,106400285,106400289,106400299,106400301,106400305	U,M,U,U,U,U	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-3_human	470	0.00425531914893617
106400278,106400285,106400289,106400299,106400301,106400305	U,U,M,U,U,U	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-3_human	470	0.002127659574468085
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,M,M,M	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-3_human	470	0.002127659574468085
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,M,M,U	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-3_human	470	0.00425531914893617
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,M,U,U	10:106400278-106400305-MMMMMM	3	OT	M,M,M,M,M,M	R00906-06-3_human	470	0.006382978723404255
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,M	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-3_human	470	0.002127659574468085
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	448	OT	M,M,M,M,M,M	R00906-06-3_human	470	0.9531914893617022
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	5	OB	M,M,M,M,M,M	R00906-06-3_human	191	0.02617801047120419
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-3_human	191	0.005235602094240838
106400279,106400286,106400290,106400300,106400302,106400306	U,M,U,M,U,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-3_human	191	0.005235602094240838
106400279,106400286,106400290,106400300,106400302,106400306	U,M,U,U,U,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-3_human	191	0.005235602094240838
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,M,M,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-3_human	191	0.005235602094240838
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,M,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-3_human	191	0.005235602094240838
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,M	10:106400278-106400305-MMMMMM	2	OB	M,M,M,M,M,M	R00906-06-3_human	191	0.010471204188481676
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	179	OB	M,M,M,M,M,M	R00906-06-3_human	191	0.93717277486911
111964240,111964249,111964258	M,M,M	10:111964240-111964258-UUU	63	OT	U,U,U	R00906-06-3_human	161	0.391304347826087
111964240,111964249,111964258	M,M,U	10:111964240-111964258-UUU	4	OT	U,U,U	R00906-06-3_human	161	0.024844720496894408
111964240,111964249,111964258	M,U,M	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-06-3_human	161	0.006211180124223602
111964240,111964249,111964258	M,U,U	10:111964240-111964258-UUU	2	OT	U,U,U	R00906-06-3_human	161	0.012422360248447204
111964240,111964249,111964258	U,M,M	10:111964240-111964258-UUU	9	OT	U,U,U	R00906-06-3_human	161	0.055900621118012424
111964240,111964249,111964258	U,M,U	10:111964240-111964258-UUU	2	OT	U,U,U	R00906-06-3_human	161	0.012422360248447204
111964240,111964249,111964258	U,U,M	10:111964240-111964258-UUU	6	OT	U,U,U	R00906-06-3_human	161	0.037267080745341616
111964240,111964249,111964258	U,U,U	10:111964240-111964258-UUU	74	OT	U,U,U	R00906-06-3_human	161	0.45962732919254656
111964241,111964250,111964259	M,M,M	10:111964240-111964258-UUU	48	OB	U,U,U	R00906-06-3_human	214	0.22429906542056074
111964241,111964250,111964259	M,M,U	10:111964240-111964258-UUU	7	OB	U,U,U	R00906-06-3_human	214	0.03271028037383177
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-06-3_human	214	0.004672897196261682
111964241,111964250,111964259	M,U,U	10:111964240-111964258-UUU	6	OB	U,U,U	R00906-06-3_human	214	0.028037383177570093
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	19	OB	U,U,U	R00906-06-3_human	214	0.08878504672897196
111964241,111964250,111964259	U,M,U	10:111964240-111964258-UUU	5	OB	U,U,U	R00906-06-3_human	214	0.02336448598130841
111964241,111964250,111964259	U,U,M	10:111964240-111964258-UUU	11	OB	U,U,U	R00906-06-3_human	214	0.0514018691588785
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	117	OB	U,U,U	R00906-06-3_human	214	0.5467289719626168
115423110,115423112,115423122	M,M,M	10:115423110-115423122-UUU	4	OT	U,U,U	R00906-06-3_human	232	0.017241379310344827
115423110,115423112,115423122	M,U,U	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-06-3_human	232	0.004310344827586207
115423110,115423112,115423122	U,M,U	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-06-3_human	232	0.004310344827586207
115423110,115423112,115423122	U,U,M	10:115423110-115423122-UUU	2	OT	U,U,U	R00906-06-3_human	232	0.008620689655172414
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	224	OT	U,U,U	R00906-06-3_human	232	0.9655172413793104
115423111,115423113,115423123	M,M,M	10:115423110-115423122-UUU	9	OB	U,U,U	R00906-06-3_human	349	0.025787965616045846
115423111,115423113,115423123	M,U,U	10:115423110-115423122-UUU	4	OB	U,U,U	R00906-06-3_human	349	0.011461318051575931
115423111,115423113,115423123	U,U,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-06-3_human	349	0.0028653295128939827
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	335	OB	U,U,U	R00906-06-3_human	349	0.9598853868194842
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	5	OT	M,M,M	R00906-06-3_human	381	0.013123359580052493
118031404,118031406,118031422	U,U,U	10:118031404-118031422-MMM	376	OT	M,M,M	R00906-06-3_human	381	0.9868766404199475
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	1	OB	M,M,M	R00906-06-3_human	446	0.002242152466367713
118031405,118031407,118031423	U,U,M	10:118031404-118031422-MMM	2	OB	M,M,M	R00906-06-3_human	446	0.004484304932735426
118031405,118031407,118031423	U,U,U	10:118031404-118031422-MMM	443	OB	M,M,M	R00906-06-3_human	446	0.9932735426008968
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	13	OT	M,M,M	R00906-06-3_human	457	0.028446389496717725
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	444	OT	M,M,M	R00906-06-3_human	457	0.9715536105032823
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	14	OB	M,M,M	R00906-06-3_human	389	0.03598971722365039
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	375	OB	M,M,M	R00906-06-3_human	389	0.9640102827763496
118033084,118033086,118033090,118033096,118033102,118033104	M,U,U,U,U,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-3_human	296	0.0033783783783783786
118033084,118033086,118033090,118033096,118033102,118033104	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	295	OT	M,M,M,M,M,M	R00906-06-3_human	296	0.9966216216216216
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	7	OB	M,M,M,M,M,M	R00906-06-3_human	291	0.024054982817869417
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	284	OB	M,M,M,M,M,M	R00906-06-3_human	291	0.9759450171821306
118033115,118033131,118033135,118033137	U,U,U,U	10:118033115-118033137-MMMM	176	OT	M,M,M,M	R00906-06-3_human	176	1.0
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	4	OB	M,M,M,M	R00906-06-3_human	176	0.022727272727272728
118033116,118033132,118033136,118033138	U,U,U,U	10:118033115-118033137-MMMM	172	OB	M,M,M,M	R00906-06-3_human	176	0.9772727272727273
118033290,118033312	M,M	10:118033290-118033312-MM	5	OT	M,M	R00906-06-3_human	154	0.032467532467532464
118033290,118033312	U,U	10:118033290-118033312-MM	149	OT	M,M	R00906-06-3_human	154	0.9675324675324676
118033291,118033313	M,M	10:118033290-118033312-MM	3	OB	M,M	R00906-06-3_human	385	0.007792207792207792
118033291,118033313	U,U	10:118033290-118033312-MM	382	OB	M,M	R00906-06-3_human	385	0.9922077922077922
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	78	OT	M,M,M	R00906-06-3_human	382	0.20418848167539266
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	20	OT	M,M,M	R00906-06-3_human	382	0.05235602094240838
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	1	OT	M,M,M	R00906-06-3_human	382	0.002617801047120419
118892458,118892470,118892484	M,U,U	10:118892458-118892484-MMM	5	OT	M,M,M	R00906-06-3_human	382	0.013089005235602094
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	97	OT	M,M,M	R00906-06-3_human	382	0.25392670157068065
118892458,118892470,118892484	U,M,U	10:118892458-118892484-MMM	40	OT	M,M,M	R00906-06-3_human	382	0.10471204188481675
118892458,118892470,118892484	U,U,M	10:118892458-118892484-MMM	61	OT	M,M,M	R00906-06-3_human	382	0.15968586387434555
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	80	OT	M,M,M	R00906-06-3_human	382	0.2094240837696335
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	55	OB	M,M,M	R00906-06-3_human	249	0.22088353413654618
118892459,118892471,118892485	M,M,U	10:118892458-118892484-MMM	22	OB	M,M,M	R00906-06-3_human	249	0.08835341365461848
118892459,118892471,118892485	M,U,M	10:118892458-118892484-MMM	4	OB	M,M,M	R00906-06-3_human	249	0.01606425702811245
118892459,118892471,118892485	M,U,U	10:118892458-118892484-MMM	4	OB	M,M,M	R00906-06-3_human	249	0.01606425702811245
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	55	OB	M,M,M	R00906-06-3_human	249	0.22088353413654618
118892459,118892471,118892485	U,M,U	10:118892458-118892484-MMM	20	OB	M,M,M	R00906-06-3_human	249	0.08032128514056225
118892459,118892471,118892485	U,U,M	10:118892458-118892484-MMM	44	OB	M,M,M	R00906-06-3_human	249	0.17670682730923695
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	45	OB	M,M,M	R00906-06-3_human	249	0.18072289156626506
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	8	OT	M,M,M	R00906-06-3_human	328	0.024390243902439025
119306287,119306290,119306305	M,M,U	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-06-3_human	328	0.003048780487804878
119306287,119306290,119306305	M,U,U	10:119306287-119306305-MMM	3	OT	M,M,M	R00906-06-3_human	328	0.009146341463414634
119306287,119306290,119306305	U,M,U	10:119306287-119306305-MMM	4	OT	M,M,M	R00906-06-3_human	328	0.012195121951219513
119306287,119306290,119306305	U,U,M	10:119306287-119306305-MMM	2	OT	M,M,M	R00906-06-3_human	328	0.006097560975609756
119306287,119306290,119306305	U,U,U	10:119306287-119306305-MMM	310	OT	M,M,M	R00906-06-3_human	328	0.9451219512195121
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-06-3_human	380	0.005263157894736842
119306288,119306291,119306306	M,M,U	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-06-3_human	380	0.005263157894736842
119306288,119306291,119306306	M,U,U	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-06-3_human	380	0.005263157894736842
119306288,119306291,119306306	U,M,M	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-06-3_human	380	0.005263157894736842
119306288,119306291,119306306	U,M,U	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-06-3_human	380	0.005263157894736842
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	370	OB	M,M,M	R00906-06-3_human	380	0.9736842105263158
119494556,119494573,119494581,119494584	M,M,M,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-06-3_human	352	0.002840909090909091
119494556,119494573,119494581,119494584	M,M,U,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-06-3_human	352	0.002840909090909091
119494556,119494573,119494581,119494584	M,U,M,M	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-06-3_human	352	0.002840909090909091
119494556,119494573,119494581,119494584	M,U,U,U	10:119494556-119494584-MMMM	3	OT	M,M,M,M	R00906-06-3_human	352	0.008522727272727272
119494556,119494573,119494581,119494584	U,M,M,M	10:119494556-119494584-MMMM	5	OT	M,M,M,M	R00906-06-3_human	352	0.014204545454545454
119494556,119494573,119494581,119494584	U,M,M,U	10:119494556-119494584-MMMM	3	OT	M,M,M,M	R00906-06-3_human	352	0.008522727272727272
119494556,119494573,119494581,119494584	U,M,U,U	10:119494556-119494584-MMMM	5	OT	M,M,M,M	R00906-06-3_human	352	0.014204545454545454
119494556,119494573,119494581,119494584	U,U,M,M	10:119494556-119494584-MMMM	5	OT	M,M,M,M	R00906-06-3_human	352	0.014204545454545454
119494556,119494573,119494581,119494584	U,U,M,U	10:119494556-119494584-MMMM	15	OT	M,M,M,M	R00906-06-3_human	352	0.04261363636363636
119494556,119494573,119494581,119494584	U,U,U,M	10:119494556-119494584-MMMM	4	OT	M,M,M,M	R00906-06-3_human	352	0.011363636363636364
119494556,119494573,119494581,119494584	U,U,U,U	10:119494556-119494584-MMMM	309	OT	M,M,M,M	R00906-06-3_human	352	0.8778409090909091
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	4	OB	M,M,M,M	R00906-06-3_human	463	0.008639308855291577
119494557,119494574,119494582,119494585	M,U,U,U	10:119494556-119494584-MMMM	4	OB	M,M,M,M	R00906-06-3_human	463	0.008639308855291577
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	6	OB	M,M,M,M	R00906-06-3_human	463	0.012958963282937365
119494557,119494574,119494582,119494585	U,M,M,U	10:119494556-119494584-MMMM	13	OB	M,M,M,M	R00906-06-3_human	463	0.028077753779697623
119494557,119494574,119494582,119494585	U,M,U,M	10:119494556-119494584-MMMM	3	OB	M,M,M,M	R00906-06-3_human	463	0.0064794816414686825
119494557,119494574,119494582,119494585	U,M,U,U	10:119494556-119494584-MMMM	6	OB	M,M,M,M	R00906-06-3_human	463	0.012958963282937365
119494557,119494574,119494582,119494585	U,U,M,M	10:119494556-119494584-MMMM	7	OB	M,M,M,M	R00906-06-3_human	463	0.01511879049676026
119494557,119494574,119494582,119494585	U,U,M,U	10:119494556-119494584-MMMM	11	OB	M,M,M,M	R00906-06-3_human	463	0.023758099352051837
119494557,119494574,119494582,119494585	U,U,U,M	10:119494556-119494584-MMMM	7	OB	M,M,M,M	R00906-06-3_human	463	0.01511879049676026
119494557,119494574,119494582,119494585	U,U,U,U	10:119494556-119494584-MMMM	402	OB	M,M,M,M	R00906-06-3_human	463	0.8682505399568035
11992442,11992446	M,M	10:11992442-11992446-UU	143	OT	U,U	R00906-06-3_human	173	0.8265895953757225
11992442,11992446	M,U	10:11992442-11992446-UU	16	OT	U,U	R00906-06-3_human	173	0.09248554913294797
11992442,11992446	U,M	10:11992442-11992446-UU	5	OT	U,U	R00906-06-3_human	173	0.028901734104046242
11992442,11992446	U,U	10:11992442-11992446-UU	9	OT	U,U	R00906-06-3_human	173	0.05202312138728324
11992443,11992447	M,M	10:11992442-11992446-UU	211	OB	U,U	R00906-06-3_human	239	0.8828451882845189
11992443,11992447	M,U	10:11992442-11992446-UU	13	OB	U,U	R00906-06-3_human	239	0.05439330543933055
11992443,11992447	U,M	10:11992442-11992446-UU	8	OB	U,U	R00906-06-3_human	239	0.03347280334728033
11992443,11992447	U,U	10:11992442-11992446-UU	7	OB	U,U	R00906-06-3_human	239	0.029288702928870293
123997189,123997207,123997213	M,M,M	10:123997189-123997213-UUU	32	OT	U,U,U	R00906-06-3_human	448	0.07142857142857142
123997189,123997207,123997213	M,M,U	10:123997189-123997213-UUU	4	OT	U,U,U	R00906-06-3_human	448	0.008928571428571428
123997189,123997207,123997213	M,U,M	10:123997189-123997213-UUU	3	OT	U,U,U	R00906-06-3_human	448	0.006696428571428571
123997189,123997207,123997213	M,U,U	10:123997189-123997213-UUU	6	OT	U,U,U	R00906-06-3_human	448	0.013392857142857142
123997189,123997207,123997213	U,M,M	10:123997189-123997213-UUU	178	OT	U,U,U	R00906-06-3_human	448	0.39732142857142855
123997189,123997207,123997213	U,M,U	10:123997189-123997213-UUU	47	OT	U,U,U	R00906-06-3_human	448	0.10491071428571429
