Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
101089281,101089286,101089305,101089307	U,M,U,M	10:101089280-101089306-MMMM	1	OB	M,M,M,M	R00906-06-8_human	474	0.002109704641350211
101089331,101089333,101089336,101089339	M,M,M,M	10:101089331-101089339-MMMM	484	OT	M,M,M,M	R00906-06-8_human	490	0.9877551020408163
101089331,101089333,101089336,101089339	M,M,M,U	10:101089331-101089339-MMMM	4	OT	M,M,M,M	R00906-06-8_human	490	0.00816326530612245
101089331,101089333,101089336,101089339	M,M,U,M	10:101089331-101089339-MMMM	1	OT	M,M,M,M	R00906-06-8_human	490	0.0020408163265306124
101089331,101089333,101089336,101089339	U,M,M,M	10:101089331-101089339-MMMM	1	OT	M,M,M,M	R00906-06-8_human	490	0.0020408163265306124
101089332,101089334,101089337,101089340	M,M,M,M	10:101089331-101089339-MMMM	530	OB	M,M,M,M	R00906-06-8_human	537	0.9869646182495344
101089332,101089334,101089337,101089340	M,M,U,M	10:101089331-101089339-MMMM	1	OB	M,M,M,M	R00906-06-8_human	537	0.00186219739292365
101089332,101089334,101089337,101089340	M,U,M,M	10:101089331-101089339-MMMM	3	OB	M,M,M,M	R00906-06-8_human	537	0.00558659217877095
101089332,101089334,101089337,101089340	M,U,U,U	10:101089331-101089339-MMMM	1	OB	M,M,M,M	R00906-06-8_human	537	0.00186219739292365
101089332,101089334,101089337,101089340	U,M,M,M	10:101089331-101089339-MMMM	2	OB	M,M,M,M	R00906-06-8_human	537	0.0037243947858473
102894707,102894709	M,M	10:102894707-102894709-MM	454	OT	M,M	R00906-06-8_human	459	0.9891067538126361
102894707,102894709	M,U	10:102894707-102894709-MM	2	OT	M,M	R00906-06-8_human	459	0.004357298474945534
102894707,102894709	U,M	10:102894707-102894709-MM	2	OT	M,M	R00906-06-8_human	459	0.004357298474945534
102894707,102894709	U,U	10:102894707-102894709-MM	1	OT	M,M	R00906-06-8_human	459	0.002178649237472767
102894708,102894710	M,M	10:102894707-102894709-MM	412	OB	M,M	R00906-06-8_human	414	0.9951690821256038
102894708,102894710	U,M	10:102894707-102894709-MM	2	OB	M,M	R00906-06-8_human	414	0.004830917874396135
102894874,102894891,102894893,102894895	M,M,M,M	10:102894874-102894895-MMMM	160	OT	M,M,M,M	R00906-06-8_human	165	0.9696969696969697
102894874,102894891,102894893,102894895	M,M,U,U	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-06-8_human	165	0.006060606060606061
102894874,102894891,102894893,102894895	M,U,M,M	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-06-8_human	165	0.006060606060606061
102894874,102894891,102894893,102894895	M,U,M,U	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-06-8_human	165	0.006060606060606061
102894874,102894891,102894893,102894895	U,U,U,U	10:102894874-102894895-MMMM	2	OT	M,M,M,M	R00906-06-8_human	165	0.012121212121212121
102894875,102894892,102894894,102894896	M,M,M,M	10:102894874-102894895-MMMM	230	OB	M,M,M,M	R00906-06-8_human	237	0.9704641350210971
102894875,102894892,102894894,102894896	M,M,M,U	10:102894874-102894895-MMMM	2	OB	M,M,M,M	R00906-06-8_human	237	0.008438818565400843
102894875,102894892,102894894,102894896	M,U,M,M	10:102894874-102894895-MMMM	2	OB	M,M,M,M	R00906-06-8_human	237	0.008438818565400843
102894875,102894892,102894894,102894896	M,U,U,U	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-8_human	237	0.004219409282700422
102894875,102894892,102894894,102894896	U,M,M,M	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-8_human	237	0.004219409282700422
102894875,102894892,102894894,102894896	U,U,U,U	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-06-8_human	237	0.004219409282700422
102894960,102894979,102894982	M,M,M	10:102894960-102894982-MMM	170	OT	M,M,M	R00906-06-8_human	175	0.9714285714285714
102894960,102894979,102894982	M,U,M	10:102894960-102894982-MMM	1	OT	M,M,M	R00906-06-8_human	175	0.005714285714285714
102894960,102894979,102894982	U,M,M	10:102894960-102894982-MMM	2	OT	M,M,M	R00906-06-8_human	175	0.011428571428571429
102894960,102894979,102894982	U,U,U	10:102894960-102894982-MMM	2	OT	M,M,M	R00906-06-8_human	175	0.011428571428571429
102894961,102894980,102894983	M,M,M	10:102894960-102894982-MMM	158	OB	M,M,M	R00906-06-8_human	159	0.9937106918238994
102894961,102894980,102894983	M,U,M	10:102894960-102894982-MMM	1	OB	M,M,M	R00906-06-8_human	159	0.006289308176100629
102895106,102895112,102895133	M,M,M	10:102895106-102895133-MMM	265	OT	M,M,M	R00906-06-8_human	270	0.9814814814814815
102895106,102895112,102895133	M,M,U	10:102895106-102895133-MMM	2	OT	M,M,M	R00906-06-8_human	270	0.007407407407407408
102895106,102895112,102895133	U,M,M	10:102895106-102895133-MMM	2	OT	M,M,M	R00906-06-8_human	270	0.007407407407407408
102895106,102895112,102895133	U,U,U	10:102895106-102895133-MMM	1	OT	M,M,M	R00906-06-8_human	270	0.003703703703703704
102895107,102895113,102895134	M,M,M	10:102895106-102895133-MMM	373	OB	M,M,M	R00906-06-8_human	382	0.9764397905759162
102895107,102895113,102895134	M,M,U	10:102895106-102895133-MMM	2	OB	M,M,M	R00906-06-8_human	382	0.005235602094240838
102895107,102895113,102895134	M,U,M	10:102895106-102895133-MMM	2	OB	M,M,M	R00906-06-8_human	382	0.005235602094240838
102895107,102895113,102895134	U,M,M	10:102895106-102895133-MMM	2	OB	M,M,M	R00906-06-8_human	382	0.005235602094240838
102895107,102895113,102895134	U,U,M	10:102895106-102895133-MMM	2	OB	M,M,M	R00906-06-8_human	382	0.005235602094240838
102895107,102895113,102895134	U,U,U	10:102895106-102895133-MMM	1	OB	M,M,M	R00906-06-8_human	382	0.002617801047120419
105877944,105877952	M,M	10:105877944-105877952-UU	283	OT	U,U	R00906-06-8_human	286	0.9895104895104895
105877944,105877952	U,M	10:105877944-105877952-UU	3	OT	U,U	R00906-06-8_human	286	0.01048951048951049
105877945,105877953	M,M	10:105877944-105877952-UU	382	OB	U,U	R00906-06-8_human	384	0.9947916666666666
105877945,105877953	U,M	10:105877944-105877952-UU	2	OB	U,U	R00906-06-8_human	384	0.005208333333333333
105877988,105877993	M,M	10:105877988-105877993-UU	336	OT	U,U	R00906-06-8_human	343	0.9795918367346939
105877988,105877993	M,U	10:105877988-105877993-UU	3	OT	U,U	R00906-06-8_human	343	0.008746355685131196
105877988,105877993	U,M	10:105877988-105877993-UU	4	OT	U,U	R00906-06-8_human	343	0.011661807580174927
105877989,105877994	M,M	10:105877988-105877993-UU	417	OB	U,U	R00906-06-8_human	427	0.9765807962529274
105877989,105877994	M,U	10:105877988-105877993-UU	4	OB	U,U	R00906-06-8_human	427	0.00936768149882904
105877989,105877994	U,M	10:105877988-105877993-UU	4	OB	U,U	R00906-06-8_human	427	0.00936768149882904
105877989,105877994	U,U	10:105877988-105877993-UU	2	OB	U,U	R00906-06-8_human	427	0.00468384074941452
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	270	OT	M,M,M,M,M,M	R00906-06-8_human	282	0.9574468085106383
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,U	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-8_human	282	0.0035460992907801418
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,U,M,M	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-8_human	282	0.0070921985815602835
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,U,U,M	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-8_human	282	0.0035460992907801418
106400278,106400285,106400289,106400299,106400301,106400305	M,M,U,M,M,M	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-06-8_human	282	0.0035460992907801418
106400278,106400285,106400289,106400299,106400301,106400305	M,M,U,U,M,M	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-8_human	282	0.0070921985815602835
106400278,106400285,106400289,106400299,106400301,106400305	M,M,U,U,M,U	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-8_human	282	0.0070921985815602835
106400278,106400285,106400289,106400299,106400301,106400305	M,U,U,U,U,U	10:106400278-106400305-MMMMMM	3	OT	M,M,M,M,M,M	R00906-06-8_human	282	0.010638297872340425
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	255	OB	M,M,M,M,M,M	R00906-06-8_human	260	0.9807692307692307
106400279,106400286,106400290,106400300,106400302,106400306	M,U,M,M,M,M	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-06-8_human	260	0.0038461538461538464
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	4	OB	M,M,M,M,M,M	R00906-06-8_human	260	0.015384615384615385
111964240,111964249,111964258	M,M,M	10:111964240-111964258-UUU	260	OT	U,U,U	R00906-06-8_human	263	0.9885931558935361
111964240,111964249,111964258	M,M,U	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-06-8_human	263	0.0038022813688212928
111964240,111964249,111964258	M,U,U	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-06-8_human	263	0.0038022813688212928
111964240,111964249,111964258	U,M,M	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-06-8_human	263	0.0038022813688212928
111964241,111964250,111964259	M,M,M	10:111964240-111964258-UUU	250	OB	U,U,U	R00906-06-8_human	255	0.9803921568627451
111964241,111964250,111964259	M,M,U	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-06-8_human	255	0.00392156862745098
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-06-8_human	255	0.00392156862745098
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-06-8_human	255	0.00392156862745098
111964241,111964250,111964259	U,M,U	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-06-8_human	255	0.00392156862745098
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-06-8_human	255	0.00392156862745098
115423110,115423112,115423122	M,M,M	10:115423110-115423122-UUU	250	OT	U,U,U	R00906-06-8_human	252	0.9920634920634921
115423110,115423112,115423122	M,M,U	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-06-8_human	252	0.003968253968253968
115423110,115423112,115423122	U,M,M	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-06-8_human	252	0.003968253968253968
115423111,115423113,115423123	M,M,M	10:115423110-115423122-UUU	360	OB	U,U,U	R00906-06-8_human	364	0.989010989010989
115423111,115423113,115423123	M,M,U	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-06-8_human	364	0.0027472527472527475
115423111,115423113,115423123	M,U,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-06-8_human	364	0.0027472527472527475
115423111,115423113,115423123	U,M,M	10:115423110-115423122-UUU	2	OB	U,U,U	R00906-06-8_human	364	0.005494505494505495
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	257	OT	M,M,M	R00906-06-8_human	261	0.9846743295019157
118031404,118031406,118031422	M,M,U	10:118031404-118031422-MMM	2	OT	M,M,M	R00906-06-8_human	261	0.007662835249042145
118031404,118031406,118031422	M,U,U	10:118031404-118031422-MMM	2	OT	M,M,M	R00906-06-8_human	261	0.007662835249042145
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	249	OB	M,M,M	R00906-06-8_human	251	0.9920318725099602
118031405,118031407,118031423	M,U,M	10:118031404-118031422-MMM	1	OB	M,M,M	R00906-06-8_human	251	0.00398406374501992
118031405,118031407,118031423	U,U,U	10:118031404-118031422-MMM	1	OB	M,M,M	R00906-06-8_human	251	0.00398406374501992
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	411	OT	M,M,M	R00906-06-8_human	420	0.9785714285714285
118032033,118032038,118032045	M,M,U	10:118032033-118032045-MMM	2	OT	M,M,M	R00906-06-8_human	420	0.004761904761904762
118032033,118032038,118032045	M,U,M	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-06-8_human	420	0.002380952380952381
118032033,118032038,118032045	M,U,U	10:118032033-118032045-MMM	2	OT	M,M,M	R00906-06-8_human	420	0.004761904761904762
118032033,118032038,118032045	U,M,M	10:118032033-118032045-MMM	2	OT	M,M,M	R00906-06-8_human	420	0.004761904761904762
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	2	OT	M,M,M	R00906-06-8_human	420	0.004761904761904762
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	411	OB	M,M,M	R00906-06-8_human	416	0.9879807692307693
118032034,118032039,118032046	M,U,M	10:118032033-118032045-MMM	2	OB	M,M,M	R00906-06-8_human	416	0.004807692307692308
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	3	OB	M,M,M	R00906-06-8_human	416	0.007211538461538462
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	119	OT	M,M,M,M,M,M	R00906-06-8_human	121	0.9834710743801653
118033084,118033086,118033090,118033096,118033102,118033104	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	2	OT	M,M,M,M,M,M	R00906-06-8_human	121	0.01652892561983471
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	241	OB	M,M,M,M,M,M	R00906-06-8_human	245	0.9836734693877551
118033085,118033087,118033091,118033097,118033103,118033105	U,U,M,U,M,M	10:118033084-118033104-MMMMMM	2	OB	M,M,M,M,M,M	R00906-06-8_human	245	0.00816326530612245
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	2	OB	M,M,M,M,M,M	R00906-06-8_human	245	0.00816326530612245
118033115,118033131,118033135,118033137	M,M,M,M	10:118033115-118033137-MMMM	33	OT	M,M,M,M	R00906-06-8_human	34	0.9705882352941176
118033115,118033131,118033135,118033137	M,M,U,M	10:118033115-118033137-MMMM	1	OT	M,M,M,M	R00906-06-8_human	34	0.029411764705882353
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	115	OB	M,M,M,M	R00906-06-8_human	118	0.9745762711864406
118033116,118033132,118033136,118033138	M,U,M,M	10:118033115-118033137-MMMM	2	OB	M,M,M,M	R00906-06-8_human	118	0.01694915254237288
118033116,118033132,118033136,118033138	U,U,U,U	10:118033115-118033137-MMMM	1	OB	M,M,M,M	R00906-06-8_human	118	0.00847457627118644
118033290,118033312	M,M	10:118033290-118033312-MM	208	OT	M,M	R00906-06-8_human	210	0.9904761904761905
118033290,118033312	M,U	10:118033290-118033312-MM	2	OT	M,M	R00906-06-8_human	210	0.009523809523809525
118033291,118033313	M,M	10:118033290-118033312-MM	351	OB	M,M	R00906-06-8_human	352	0.9971590909090909
118033291,118033313	U,M	10:118033290-118033312-MM	1	OB	M,M	R00906-06-8_human	352	0.002840909090909091
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	313	OT	M,M,M	R00906-06-8_human	318	0.9842767295597484
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	2	OT	M,M,M	R00906-06-8_human	318	0.006289308176100629
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	1	OT	M,M,M	R00906-06-8_human	318	0.0031446540880503146
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	2	OT	M,M,M	R00906-06-8_human	318	0.006289308176100629
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	293	OB	M,M,M	R00906-06-8_human	295	0.9932203389830508
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	2	OB	M,M,M	R00906-06-8_human	295	0.006779661016949152
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	294	OT	M,M,M	R00906-06-8_human	307	0.9576547231270358
119306287,119306290,119306305	M,M,U	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-06-8_human	307	0.003257328990228013
119306287,119306290,119306305	M,U,M	10:119306287-119306305-MMM	9	OT	M,M,M	R00906-06-8_human	307	0.029315960912052116
119306287,119306290,119306305	U,M,M	10:119306287-119306305-MMM	2	OT	M,M,M	R00906-06-8_human	307	0.006514657980456026
119306287,119306290,119306305	U,U,M	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-06-8_human	307	0.003257328990228013
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	341	OB	M,M,M	R00906-06-8_human	351	0.9715099715099715
119306288,119306291,119306306	M,U,M	10:119306287-119306305-MMM	6	OB	M,M,M	R00906-06-8_human	351	0.017094017094017096
119306288,119306291,119306306	U,M,M	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-06-8_human	351	0.005698005698005698
119306288,119306291,119306306	U,U,M	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-06-8_human	351	0.002849002849002849
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-06-8_human	351	0.002849002849002849
119494556,119494573,119494581,119494584	M,M,M,M	10:119494556-119494584-MMMM	82	OT	M,M,M,M	R00906-06-8_human	85	0.9647058823529412
119494556,119494573,119494581,119494584	M,U,U,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-06-8_human	85	0.011764705882352941
119494556,119494573,119494581,119494584	U,U,M,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-06-8_human	85	0.011764705882352941
119494556,119494573,119494581,119494584	U,U,U,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-06-8_human	85	0.011764705882352941
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	366	OB	M,M,M,M	R00906-06-8_human	372	0.9838709677419355
119494557,119494574,119494582,119494585	M,M,M,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-06-8_human	372	0.002688172043010753
119494557,119494574,119494582,119494585	M,U,M,M	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-06-8_human	372	0.002688172043010753
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	3	OB	M,M,M,M	R00906-06-8_human	372	0.008064516129032258
119494557,119494574,119494582,119494585	U,M,M,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-06-8_human	372	0.002688172043010753
11992442,11992446	M,M	10:11992442-11992446-UU	163	OT	U,U	R00906-06-8_human	167	0.9760479041916168
11992442,11992446	M,U	10:11992442-11992446-UU	2	OT	U,U	R00906-06-8_human	167	0.011976047904191617
11992442,11992446	U,U	10:11992442-11992446-UU	2	OT	U,U	R00906-06-8_human	167	0.011976047904191617
11992443,11992447	M,M	10:11992442-11992446-UU	285	OB	U,U	R00906-06-8_human	291	0.979381443298969
11992443,11992447	M,U	10:11992442-11992446-UU	1	OB	U,U	R00906-06-8_human	291	0.003436426116838488
11992443,11992447	U,M	10:11992442-11992446-UU	2	OB	U,U	R00906-06-8_human	291	0.006872852233676976
11992443,11992447	U,U	10:11992442-11992446-UU	3	OB	U,U	R00906-06-8_human	291	0.010309278350515464
123997189,123997207,123997213	M,M,M	10:123997189-123997213-UUU	421	OT	U,U,U	R00906-06-8_human	427	0.9859484777517564
123997189,123997207,123997213	M,M,U	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-06-8_human	427	0.00234192037470726
123997189,123997207,123997213	M,U,M	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-06-8_human	427	0.00234192037470726
123997189,123997207,123997213	U,M,M	10:123997189-123997213-UUU	2	OT	U,U,U	R00906-06-8_human	427	0.00468384074941452
123997189,123997207,123997213	U,U,M	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-06-8_human	427	0.00234192037470726
123997189,123997207,123997213	U,U,U	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-06-8_human	427	0.00234192037470726
123997190,123997208,123997214	M,M,M	10:123997189-123997213-UUU	370	OB	U,U,U	R00906-06-8_human	375	0.9866666666666667
123997190,123997208,123997214	M,M,U	10:123997189-123997213-UUU	1	OB	U,U,U	R00906-06-8_human	375	0.0026666666666666666
123997190,123997208,123997214	M,U,M	10:123997189-123997213-UUU	1	OB	U,U,U	R00906-06-8_human	375	0.0026666666666666666
123997190,123997208,123997214	U,M,M	10:123997189-123997213-UUU	3	OB	U,U,U	R00906-06-8_human	375	0.008
125425688,125425690,125425692,125425707	M,M,M,M	10:125425688-125425707-MMMM	334	OT	M,M,M,M	R00906-06-8_human	340	0.9823529411764705
125425688,125425690,125425692,125425707	M,M,U,M	10:125425688-125425707-MMMM	1	OT	M,M,M,M	R00906-06-8_human	340	0.0029411764705882353
125425688,125425690,125425692,125425707	M,U,M,M	10:125425688-125425707-MMMM	3	OT	M,M,M,M	R00906-06-8_human	340	0.008823529411764706
125425688,125425690,125425692,125425707	U,M,M,M	10:125425688-125425707-MMMM	1	OT	M,M,M,M	R00906-06-8_human	340	0.0029411764705882353
125425688,125425690,125425692,125425707	U,U,U,M	10:125425688-125425707-MMMM	1	OT	M,M,M,M	R00906-06-8_human	340	0.0029411764705882353
125425689,125425691,125425693,125425708	M,M,M,M	10:125425688-125425707-MMMM	441	OB	M,M,M,M	R00906-06-8_human	455	0.9692307692307692
125425689,125425691,125425693,125425708	M,M,M,U	10:125425688-125425707-MMMM	2	OB	M,M,M,M	R00906-06-8_human	455	0.004395604395604396
125425689,125425691,125425693,125425708	M,M,U,M	10:125425688-125425707-MMMM	2	OB	M,M,M,M	R00906-06-8_human	455	0.004395604395604396
125425689,125425691,125425693,125425708	M,U,M,M	10:125425688-125425707-MMMM	3	OB	M,M,M,M	R00906-06-8_human	455	0.006593406593406593
125425689,125425691,125425693,125425708	U,M,M,M	10:125425688-125425707-MMMM	1	OB	M,M,M,M	R00906-06-8_human	455	0.002197802197802198
125425689,125425691,125425693,125425708	U,U,U,M	10:125425688-125425707-MMMM	2	OB	M,M,M,M	R00906-06-8_human	455	0.004395604395604396
125425689,125425691,125425693,125425708	U,U,U,U	10:125425688-125425707-MMMM	4	OB	M,M,M,M	R00906-06-8_human	455	0.008791208791208791
129535734,129535741,129535750,129535755,129535762	M,M,M,M,M	10:129535734-129535762-MMMMM	352	OT	M,M,M,M,M	R00906-06-8_human	363	0.9696969696969697
129535734,129535741,129535750,129535755,129535762	M,M,M,M,U	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-06-8_human	363	0.005509641873278237
129535734,129535741,129535750,129535755,129535762	M,M,M,U,M	10:129535734-129535762-MMMMM	1	OT	M,M,M,M,M	R00906-06-8_human	363	0.0027548209366391185
129535734,129535741,129535750,129535755,129535762	M,M,U,M,M	10:129535734-129535762-MMMMM	1	OT	M,M,M,M,M	R00906-06-8_human	363	0.0027548209366391185
129535734,129535741,129535750,129535755,129535762	U,M,M,M,M	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-06-8_human	363	0.005509641873278237
129535734,129535741,129535750,129535755,129535762	U,U,U,U,U	10:129535734-129535762-MMMMM	5	OT	M,M,M,M,M	R00906-06-8_human	363	0.013774104683195593
129535735,129535742,129535751,129535756,129535763	M,M,M,M,M	10:129535734-129535762-MMMMM	288	OB	M,M,M,M,M	R00906-06-8_human	296	0.972972972972973
129535735,129535742,129535751,129535756,129535763	M,M,M,M,U	10:129535734-129535762-MMMMM	1	OB	M,M,M,M,M	R00906-06-8_human	296	0.0033783783783783786
129535735,129535742,129535751,129535756,129535763	M,M,M,U,M	10:129535734-129535762-MMMMM	1	OB	M,M,M,M,M	R00906-06-8_human	296	0.0033783783783783786
