Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	114	OB	M,M,M,M,M,M	R00906-08-4_human	202	0.5643564356435643
111964240,111964249,111964258	M,M,M	10:111964240-111964258-UUU	142	OT	U,U,U	R00906-08-4_human	198	0.7171717171717171
111964240,111964249,111964258	M,M,U	10:111964240-111964258-UUU	4	OT	U,U,U	R00906-08-4_human	198	0.020202020202020204
111964240,111964249,111964258	M,U,M	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-08-4_human	198	0.005050505050505051
111964240,111964249,111964258	M,U,U	10:111964240-111964258-UUU	2	OT	U,U,U	R00906-08-4_human	198	0.010101010101010102
111964240,111964249,111964258	U,M,M	10:111964240-111964258-UUU	8	OT	U,U,U	R00906-08-4_human	198	0.04040404040404041
111964240,111964249,111964258	U,U,M	10:111964240-111964258-UUU	3	OT	U,U,U	R00906-08-4_human	198	0.015151515151515152
111964240,111964249,111964258	U,U,U	10:111964240-111964258-UUU	38	OT	U,U,U	R00906-08-4_human	198	0.1919191919191919
111964241,111964250,111964259	M,M,M	10:111964240-111964258-UUU	140	OB	U,U,U	R00906-08-4_human	244	0.5737704918032787
111964241,111964250,111964259	M,M,U	10:111964240-111964258-UUU	6	OB	U,U,U	R00906-08-4_human	244	0.02459016393442623
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-08-4_human	244	0.004098360655737705
111964241,111964250,111964259	M,U,U	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-08-4_human	244	0.004098360655737705
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	9	OB	U,U,U	R00906-08-4_human	244	0.036885245901639344
111964241,111964250,111964259	U,M,U	10:111964240-111964258-UUU	4	OB	U,U,U	R00906-08-4_human	244	0.01639344262295082
111964241,111964250,111964259	U,U,M	10:111964240-111964258-UUU	6	OB	U,U,U	R00906-08-4_human	244	0.02459016393442623
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	77	OB	U,U,U	R00906-08-4_human	244	0.3155737704918033
115423110,115423112,115423122	M,M,M	10:115423110-115423122-UUU	111	OT	U,U,U	R00906-08-4_human	261	0.42528735632183906
115423110,115423112,115423122	M,U,U	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-08-4_human	261	0.0038314176245210726
115423110,115423112,115423122	U,U,M	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-08-4_human	261	0.0038314176245210726
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	148	OT	U,U,U	R00906-08-4_human	261	0.5670498084291188
115423111,115423113,115423123	M,M,M	10:115423110-115423122-UUU	138	OB	U,U,U	R00906-08-4_human	373	0.3699731903485255
115423111,115423113,115423123	M,M,U	10:115423110-115423122-UUU	2	OB	U,U,U	R00906-08-4_human	373	0.005361930294906166
115423111,115423113,115423123	M,U,U	10:115423110-115423122-UUU	2	OB	U,U,U	R00906-08-4_human	373	0.005361930294906166
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	231	OB	U,U,U	R00906-08-4_human	373	0.6193029490616622
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	125	OT	M,M,M	R00906-08-4_human	359	0.34818941504178275
118031404,118031406,118031422	M,M,U	10:118031404-118031422-MMM	1	OT	M,M,M	R00906-08-4_human	359	0.002785515320334262
118031404,118031406,118031422	U,U,U	10:118031404-118031422-MMM	233	OT	M,M,M	R00906-08-4_human	359	0.649025069637883
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	98	OB	M,M,M	R00906-08-4_human	352	0.2784090909090909
118031405,118031407,118031423	M,M,U	10:118031404-118031422-MMM	2	OB	M,M,M	R00906-08-4_human	352	0.005681818181818182
118031405,118031407,118031423	U,U,U	10:118031404-118031422-MMM	252	OB	M,M,M	R00906-08-4_human	352	0.7159090909090909
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	163	OT	M,M,M	R00906-08-4_human	416	0.3918269230769231
118032033,118032038,118032045	M,M,U	10:118032033-118032045-MMM	2	OT	M,M,M	R00906-08-4_human	416	0.004807692307692308
118032033,118032038,118032045	M,U,U	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-08-4_human	416	0.002403846153846154
118032033,118032038,118032045	U,M,M	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-08-4_human	416	0.002403846153846154
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	249	OT	M,M,M	R00906-08-4_human	416	0.5985576923076923
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	137	OB	M,M,M	R00906-08-4_human	396	0.34595959595959597
118032034,118032039,118032046	M,U,U	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-08-4_human	396	0.0025252525252525255
118032034,118032039,118032046	U,U,M	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-08-4_human	396	0.0025252525252525255
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	257	OB	M,M,M	R00906-08-4_human	396	0.648989898989899
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	50	OT	M,M,M,M,M,M	R00906-08-4_human	230	0.21739130434782608
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-08-4_human	230	0.004347826086956522
118033084,118033086,118033090,118033096,118033102,118033104	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	179	OT	M,M,M,M,M,M	R00906-08-4_human	230	0.7782608695652173
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	113	OB	M,M,M,M,M,M	R00906-08-4_human	319	0.3542319749216301
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,U,M	10:118033084-118033104-MMMMMM	2	OB	M,M,M,M,M,M	R00906-08-4_human	319	0.006269592476489028
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,U,M,M	10:118033084-118033104-MMMMMM	2	OB	M,M,M,M,M,M	R00906-08-4_human	319	0.006269592476489028
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,M,U,M	10:118033084-118033104-MMMMMM	1	OB	M,M,M,M,M,M	R00906-08-4_human	319	0.003134796238244514
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	201	OB	M,M,M,M,M,M	R00906-08-4_human	319	0.6300940438871473
118033115,118033131,118033135,118033137	M,M,M,M	10:118033115-118033137-MMMM	12	OT	M,M,M,M	R00906-08-4_human	118	0.1016949152542373
118033115,118033131,118033135,118033137	U,U,U,U	10:118033115-118033137-MMMM	106	OT	M,M,M,M	R00906-08-4_human	118	0.8983050847457628
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	65	OB	M,M,M,M	R00906-08-4_human	182	0.35714285714285715
118033116,118033132,118033136,118033138	M,U,U,U	10:118033115-118033137-MMMM	1	OB	M,M,M,M	R00906-08-4_human	182	0.005494505494505495
118033116,118033132,118033136,118033138	U,U,U,U	10:118033115-118033137-MMMM	116	OB	M,M,M,M	R00906-08-4_human	182	0.6373626373626373
118033290,118033312	M,M	10:118033290-118033312-MM	91	OT	M,M	R00906-08-4_human	200	0.455
118033290,118033312	U,M	10:118033290-118033312-MM	2	OT	M,M	R00906-08-4_human	200	0.01
118033290,118033312	U,U	10:118033290-118033312-MM	107	OT	M,M	R00906-08-4_human	200	0.535
118033291,118033313	M,M	10:118033290-118033312-MM	133	OB	M,M	R00906-08-4_human	386	0.344559585492228
118033291,118033313	U,U	10:118033290-118033312-MM	253	OB	M,M	R00906-08-4_human	386	0.655440414507772
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	152	OT	M,M,M	R00906-08-4_human	333	0.45645645645645644
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	18	OT	M,M,M	R00906-08-4_human	333	0.05405405405405406
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	1	OT	M,M,M	R00906-08-4_human	333	0.003003003003003003
118892458,118892470,118892484	M,U,U	10:118892458-118892484-MMM	3	OT	M,M,M	R00906-08-4_human	333	0.009009009009009009
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	54	OT	M,M,M	R00906-08-4_human	333	0.16216216216216217
118892458,118892470,118892484	U,M,U	10:118892458-118892484-MMM	31	OT	M,M,M	R00906-08-4_human	333	0.09309309309309309
118892458,118892470,118892484	U,U,M	10:118892458-118892484-MMM	31	OT	M,M,M	R00906-08-4_human	333	0.09309309309309309
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	43	OT	M,M,M	R00906-08-4_human	333	0.12912912912912913
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	116	OB	M,M,M	R00906-08-4_human	235	0.49361702127659574
118892459,118892471,118892485	M,M,U	10:118892458-118892484-MMM	10	OB	M,M,M	R00906-08-4_human	235	0.0425531914893617
118892459,118892471,118892485	M,U,M	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-08-4_human	235	0.00425531914893617
118892459,118892471,118892485	M,U,U	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-08-4_human	235	0.00425531914893617
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	41	OB	M,M,M	R00906-08-4_human	235	0.17446808510638298
118892459,118892471,118892485	U,M,U	10:118892458-118892484-MMM	16	OB	M,M,M	R00906-08-4_human	235	0.06808510638297872
118892459,118892471,118892485	U,U,M	10:118892458-118892484-MMM	24	OB	M,M,M	R00906-08-4_human	235	0.10212765957446808
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	26	OB	M,M,M	R00906-08-4_human	235	0.11063829787234042
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	130	OT	M,M,M	R00906-08-4_human	359	0.362116991643454
119306287,119306290,119306305	M,M,U	10:119306287-119306305-MMM	7	OT	M,M,M	R00906-08-4_human	359	0.019498607242339833
119306287,119306290,119306305	M,U,U	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-08-4_human	359	0.002785515320334262
119306287,119306290,119306305	U,M,M	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-08-4_human	359	0.002785515320334262
119306287,119306290,119306305	U,M,U	10:119306287-119306305-MMM	2	OT	M,M,M	R00906-08-4_human	359	0.005571030640668524
119306287,119306290,119306305	U,U,U	10:119306287-119306305-MMM	218	OT	M,M,M	R00906-08-4_human	359	0.6072423398328691
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	123	OB	M,M,M	R00906-08-4_human	321	0.38317757009345793
119306288,119306291,119306306	M,M,U	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-08-4_human	321	0.006230529595015576
119306288,119306291,119306306	M,U,M	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-08-4_human	321	0.006230529595015576
119306288,119306291,119306306	M,U,U	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-08-4_human	321	0.003115264797507788
119306288,119306291,119306306	U,M,M	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-08-4_human	321	0.006230529595015576
119306288,119306291,119306306	U,U,M	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-08-4_human	321	0.003115264797507788
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	190	OB	M,M,M	R00906-08-4_human	321	0.5919003115264797
119494556,119494573,119494581,119494584	M,M,M,M	10:119494556-119494584-MMMM	35	OT	M,M,M,M	R00906-08-4_human	276	0.12681159420289856
119494556,119494573,119494581,119494584	M,M,U,M	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-08-4_human	276	0.0036231884057971015
119494556,119494573,119494581,119494584	M,U,M,M	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-08-4_human	276	0.0036231884057971015
119494556,119494573,119494581,119494584	M,U,U,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-08-4_human	276	0.0036231884057971015
119494556,119494573,119494581,119494584	U,M,M,M	10:119494556-119494584-MMMM	5	OT	M,M,M,M	R00906-08-4_human	276	0.018115942028985508
119494556,119494573,119494581,119494584	U,M,M,U	10:119494556-119494584-MMMM	3	OT	M,M,M,M	R00906-08-4_human	276	0.010869565217391304
119494556,119494573,119494581,119494584	U,M,U,U	10:119494556-119494584-MMMM	4	OT	M,M,M,M	R00906-08-4_human	276	0.014492753623188406
119494556,119494573,119494581,119494584	U,U,M,U	10:119494556-119494584-MMMM	6	OT	M,M,M,M	R00906-08-4_human	276	0.021739130434782608
119494556,119494573,119494581,119494584	U,U,U,M	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-08-4_human	276	0.0036231884057971015
119494556,119494573,119494581,119494584	U,U,U,U	10:119494556-119494584-MMMM	219	OT	M,M,M,M	R00906-08-4_human	276	0.7934782608695652
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	137	OB	M,M,M,M	R00906-08-4_human	444	0.30855855855855857
119494557,119494574,119494582,119494585	M,M,M,U	10:119494556-119494584-MMMM	2	OB	M,M,M,M	R00906-08-4_human	444	0.0045045045045045045
119494557,119494574,119494582,119494585	M,M,U,M	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-08-4_human	444	0.0022522522522522522
119494557,119494574,119494582,119494585	M,U,M,M	10:119494556-119494584-MMMM	4	OB	M,M,M,M	R00906-08-4_human	444	0.009009009009009009
119494557,119494574,119494582,119494585	M,U,U,U	10:119494556-119494584-MMMM	2	OB	M,M,M,M	R00906-08-4_human	444	0.0045045045045045045
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	12	OB	M,M,M,M	R00906-08-4_human	444	0.02702702702702703
119494557,119494574,119494582,119494585	U,M,M,U	10:119494556-119494584-MMMM	9	OB	M,M,M,M	R00906-08-4_human	444	0.02027027027027027
119494557,119494574,119494582,119494585	U,M,U,M	10:119494556-119494584-MMMM	2	OB	M,M,M,M	R00906-08-4_human	444	0.0045045045045045045
119494557,119494574,119494582,119494585	U,M,U,U	10:119494556-119494584-MMMM	4	OB	M,M,M,M	R00906-08-4_human	444	0.009009009009009009
