Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
101089331,101089333,101089336,101089339	U,M,M,M	10:101089331-101089339-MMMM	2	OT	M,M,M,M	R00906-04-6_human	546	0.003663003663003663
101089332,101089334,101089337,101089340	M,M,M,M	10:101089331-101089339-MMMM	552	OB	M,M,M,M	R00906-04-6_human	554	0.9963898916967509
101089332,101089334,101089337,101089340	M,U,M,M	10:101089331-101089339-MMMM	2	OB	M,M,M,M	R00906-04-6_human	554	0.0036101083032490976
102894707,102894709	M,M	10:102894707-102894709-MM	467	OT	M,M	R00906-04-6_human	472	0.989406779661017
102894707,102894709	U,M	10:102894707-102894709-MM	2	OT	M,M	R00906-04-6_human	472	0.00423728813559322
102894707,102894709	U,U	10:102894707-102894709-MM	3	OT	M,M	R00906-04-6_human	472	0.006355932203389831
102894708,102894710	M,M	10:102894707-102894709-MM	221	OB	M,M	R00906-04-6_human	222	0.9954954954954955
102894708,102894710	M,U	10:102894707-102894709-MM	1	OB	M,M	R00906-04-6_human	222	0.0045045045045045045
102894874,102894891,102894893,102894895	M,M,M,M	10:102894874-102894895-MMMM	16	OT	M,M,M,M	R00906-04-6_human	17	0.9411764705882353
102894874,102894891,102894893,102894895	M,M,M,U	10:102894874-102894895-MMMM	1	OT	M,M,M,M	R00906-04-6_human	17	0.058823529411764705
102894875,102894892,102894894,102894896	M,M,M,M	10:102894874-102894895-MMMM	169	OB	M,M,M,M	R00906-04-6_human	172	0.9825581395348837
102894875,102894892,102894894,102894896	M,M,M,U	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-04-6_human	172	0.005813953488372093
102894875,102894892,102894894,102894896	U,M,M,M	10:102894874-102894895-MMMM	2	OB	M,M,M,M	R00906-04-6_human	172	0.011627906976744186
102894960,102894979,102894982	M,M,M	10:102894960-102894982-MMM	180	OT	M,M,M	R00906-04-6_human	182	0.989010989010989
102894960,102894979,102894982	U,U,M	10:102894960-102894982-MMM	1	OT	M,M,M	R00906-04-6_human	182	0.005494505494505495
102894960,102894979,102894982	U,U,U	10:102894960-102894982-MMM	1	OT	M,M,M	R00906-04-6_human	182	0.005494505494505495
102894961,102894980,102894983	M,M,M	10:102894960-102894982-MMM	129	OB	M,M,M	R00906-04-6_human	136	0.9485294117647058
102894961,102894980,102894983	M,U,U	10:102894960-102894982-MMM	2	OB	M,M,M	R00906-04-6_human	136	0.014705882352941176
102894961,102894980,102894983	U,U,M	10:102894960-102894982-MMM	1	OB	M,M,M	R00906-04-6_human	136	0.007352941176470588
102894961,102894980,102894983	U,U,U	10:102894960-102894982-MMM	4	OB	M,M,M	R00906-04-6_human	136	0.029411764705882353
102895106,102895112,102895133	M,M,M	10:102895106-102895133-MMM	280	OT	M,M,M	R00906-04-6_human	287	0.975609756097561
102895106,102895112,102895133	M,M,U	10:102895106-102895133-MMM	7	OT	M,M,M	R00906-04-6_human	287	0.024390243902439025
102895107,102895113,102895134	M,M,M	10:102895106-102895133-MMM	580	OB	M,M,M	R00906-04-6_human	587	0.9880749574105622
102895107,102895113,102895134	M,M,U	10:102895106-102895133-MMM	5	OB	M,M,M	R00906-04-6_human	587	0.008517887563884156
102895107,102895113,102895134	U,U,M	10:102895106-102895133-MMM	1	OB	M,M,M	R00906-04-6_human	587	0.0017035775127768314
102895107,102895113,102895134	U,U,U	10:102895106-102895133-MMM	1	OB	M,M,M	R00906-04-6_human	587	0.0017035775127768314
105877944,105877952	M,M	10:105877944-105877952-UU	557	OT	U,U	R00906-04-6_human	759	0.7338603425559947
105877944,105877952	M,U	10:105877944-105877952-UU	3	OT	U,U	R00906-04-6_human	759	0.003952569169960474
105877944,105877952	U,M	10:105877944-105877952-UU	3	OT	U,U	R00906-04-6_human	759	0.003952569169960474
105877944,105877952	U,U	10:105877944-105877952-UU	196	OT	U,U	R00906-04-6_human	759	0.25823451910408435
105877945,105877953	M,M	10:105877944-105877952-UU	10	OB	U,U	R00906-04-6_human	179	0.055865921787709494
105877945,105877953	U,U	10:105877944-105877952-UU	169	OB	U,U	R00906-04-6_human	179	0.9441340782122905
105877988,105877993	M,M	10:105877988-105877993-UU	418	OT	U,U	R00906-04-6_human	629	0.6645468998410174
105877988,105877993	M,U	10:105877988-105877993-UU	2	OT	U,U	R00906-04-6_human	629	0.003179650238473768
105877988,105877993	U,M	10:105877988-105877993-UU	2	OT	U,U	R00906-04-6_human	629	0.003179650238473768
105877988,105877993	U,U	10:105877988-105877993-UU	207	OT	U,U	R00906-04-6_human	629	0.32909379968203495
105877989,105877994	M,M	10:105877988-105877993-UU	5	OB	U,U	R00906-04-6_human	181	0.027624309392265192
105877989,105877994	U,M	10:105877988-105877993-UU	4	OB	U,U	R00906-04-6_human	181	0.022099447513812154
105877989,105877994	U,U	10:105877988-105877993-UU	172	OB	U,U	R00906-04-6_human	181	0.9502762430939227
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	328	OT	M,M,M,M,M,M	R00906-04-6_human	335	0.9791044776119403
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,U	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-6_human	335	0.0029850746268656717
106400278,106400285,106400289,106400299,106400301,106400305	M,U,M,M,M,M	10:106400278-106400305-MMMMMM	3	OT	M,M,M,M,M,M	R00906-04-6_human	335	0.008955223880597015
106400278,106400285,106400289,106400299,106400301,106400305	M,U,U,U,U,U	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-6_human	335	0.005970149253731343
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-6_human	335	0.0029850746268656717
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	121	OB	M,M,M,M,M,M	R00906-04-6_human	126	0.9603174603174603
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,U	10:106400278-106400305-MMMMMM	2	OB	M,M,M,M,M,M	R00906-04-6_human	126	0.015873015873015872
106400279,106400286,106400290,106400300,106400302,106400306	M,U,U,U,U,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-6_human	126	0.007936507936507936
106400279,106400286,106400290,106400300,106400302,106400306	U,M,M,M,M,M	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-6_human	126	0.007936507936507936
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-6_human	126	0.007936507936507936
111964240,111964249,111964258	M,U,U	10:111964240-111964258-UUU	2	OT	U,U,U	R00906-04-6_human	106	0.018867924528301886
111964240,111964249,111964258	U,M,M	10:111964240-111964258-UUU	4	OT	U,U,U	R00906-04-6_human	106	0.03773584905660377
111964240,111964249,111964258	U,M,U	10:111964240-111964258-UUU	3	OT	U,U,U	R00906-04-6_human	106	0.02830188679245283
111964240,111964249,111964258	U,U,M	10:111964240-111964258-UUU	9	OT	U,U,U	R00906-04-6_human	106	0.08490566037735849
111964240,111964249,111964258	U,U,U	10:111964240-111964258-UUU	88	OT	U,U,U	R00906-04-6_human	106	0.8301886792452831
111964241,111964250,111964259	M,M,M	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-04-6_human	124	0.008064516129032258
111964241,111964250,111964259	M,M,U	10:111964240-111964258-UUU	4	OB	U,U,U	R00906-04-6_human	124	0.03225806451612903
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-04-6_human	124	0.016129032258064516
111964241,111964250,111964259	M,U,U	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-04-6_human	124	0.016129032258064516
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-04-6_human	124	0.008064516129032258
111964241,111964250,111964259	U,M,U	10:111964240-111964258-UUU	1	OB	U,U,U	R00906-04-6_human	124	0.008064516129032258
111964241,111964250,111964259	U,U,M	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-04-6_human	124	0.016129032258064516
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	111	OB	U,U,U	R00906-04-6_human	124	0.8951612903225806
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	80	OT	U,U,U	R00906-04-6_human	80	1.0
115423111,115423113,115423123	M,M,M	10:115423110-115423122-UUU	7	OB	U,U,U	R00906-04-6_human	192	0.036458333333333336
115423111,115423113,115423123	M,M,U	10:115423110-115423122-UUU	3	OB	U,U,U	R00906-04-6_human	192	0.015625
115423111,115423113,115423123	M,U,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-04-6_human	192	0.005208333333333333
115423111,115423113,115423123	U,M,U	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-04-6_human	192	0.005208333333333333
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	180	OB	U,U,U	R00906-04-6_human	192	0.9375
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	241	OT	M,M,M	R00906-04-6_human	243	0.9917695473251029
118031404,118031406,118031422	M,U,M	10:118031404-118031422-MMM	2	OT	M,M,M	R00906-04-6_human	243	0.00823045267489712
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	130	OB	M,M,M	R00906-04-6_human	130	1.0
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	453	OT	M,M,M	R00906-04-6_human	456	0.993421052631579
118032033,118032038,118032045	M,M,U	10:118032033-118032045-MMM	2	OT	M,M,M	R00906-04-6_human	456	0.0043859649122807015
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-04-6_human	456	0.0021929824561403508
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	371	OB	M,M,M	R00906-04-6_human	375	0.9893333333333333
118032034,118032039,118032046	M,M,U	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-04-6_human	375	0.0026666666666666666
118032034,118032039,118032046	U,M,M	10:118032033-118032045-MMM	2	OB	M,M,M	R00906-04-6_human	375	0.005333333333333333
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-04-6_human	375	0.0026666666666666666
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	151	OT	M,M,M,M,M,M	R00906-04-6_human	154	0.9805194805194806
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,U,M	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-6_human	154	0.006493506493506494
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,U,U,U	10:118033084-118033104-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-6_human	154	0.012987012987012988
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	84	OB	M,M,M,M,M,M	R00906-04-6_human	85	0.9882352941176471
118033085,118033087,118033091,118033097,118033103,118033105	U,U,M,U,M,M	10:118033084-118033104-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-6_human	85	0.011764705882352941
118033115,118033131,118033135,118033137	M,M,M,M	10:118033115-118033137-MMMM	40	OT	M,M,M,M	R00906-04-6_human	42	0.9523809523809523
118033115,118033131,118033135,118033137	U,M,M,M	10:118033115-118033137-MMMM	2	OT	M,M,M,M	R00906-04-6_human	42	0.047619047619047616
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	43	OB	M,M,M,M	R00906-04-6_human	43	1.0
118033290,118033312	M,M	10:118033290-118033312-MM	358	OT	M,M	R00906-04-6_human	362	0.988950276243094
118033290,118033312	M,U	10:118033290-118033312-MM	2	OT	M,M	R00906-04-6_human	362	0.0055248618784530384
118033290,118033312	U,M	10:118033290-118033312-MM	2	OT	M,M	R00906-04-6_human	362	0.0055248618784530384
118033291,118033313	M,M	10:118033290-118033312-MM	420	OB	M,M	R00906-04-6_human	422	0.995260663507109
118033291,118033313	M,U	10:118033290-118033312-MM	2	OB	M,M	R00906-04-6_human	422	0.004739336492890996
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	512	OT	M,M,M	R00906-04-6_human	589	0.8692699490662139
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	9	OT	M,M,M	R00906-04-6_human	589	0.015280135823429542
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	36	OT	M,M,M	R00906-04-6_human	589	0.06112054329371817
118892458,118892470,118892484	U,M,U	10:118892458-118892484-MMM	18	OT	M,M,M	R00906-04-6_human	589	0.030560271646859084
118892458,118892470,118892484	U,U,M	10:118892458-118892484-MMM	7	OT	M,M,M	R00906-04-6_human	589	0.011884550084889643
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	7	OT	M,M,M	R00906-04-6_human	589	0.011884550084889643
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	234	OB	M,M,M	R00906-04-6_human	287	0.8153310104529616
118892459,118892471,118892485	M,M,U	10:118892458-118892484-MMM	3	OB	M,M,M	R00906-04-6_human	287	0.010452961672473868
118892459,118892471,118892485	M,U,M	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-04-6_human	287	0.003484320557491289
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	21	OB	M,M,M	R00906-04-6_human	287	0.07317073170731707
118892459,118892471,118892485	U,M,U	10:118892458-118892484-MMM	5	OB	M,M,M	R00906-04-6_human	287	0.017421602787456445
118892459,118892471,118892485	U,U,M	10:118892458-118892484-MMM	10	OB	M,M,M	R00906-04-6_human	287	0.03484320557491289
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	13	OB	M,M,M	R00906-04-6_human	287	0.04529616724738676
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	318	OT	M,M,M	R00906-04-6_human	321	0.9906542056074766
119306287,119306290,119306305	M,M,U	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-04-6_human	321	0.003115264797507788
119306287,119306290,119306305	M,U,M	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-04-6_human	321	0.003115264797507788
119306287,119306290,119306305	U,M,M	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-04-6_human	321	0.003115264797507788
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	436	OB	M,M,M	R00906-04-6_human	447	0.9753914988814317
119306288,119306291,119306306	M,U,M	10:119306287-119306305-MMM	6	OB	M,M,M	R00906-04-6_human	447	0.013422818791946308
119306288,119306291,119306306	U,M,M	10:119306287-119306305-MMM	2	OB	M,M,M	R00906-04-6_human	447	0.0044742729306487695
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	3	OB	M,M,M	R00906-04-6_human	447	0.006711409395973154
119494556,119494573,119494581,119494584	M,M,M,M	10:119494556-119494584-MMMM	256	OT	M,M,M,M	R00906-04-6_human	257	0.9961089494163424
119494556,119494573,119494581,119494584	M,M,M,U	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-04-6_human	257	0.0038910505836575876
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	464	OB	M,M,M,M	R00906-04-6_human	467	0.9935760171306209
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	3	OB	M,M,M,M	R00906-04-6_human	467	0.006423982869379015
11992442,11992446	U,M	10:11992442-11992446-UU	1	OT	U,U	R00906-04-6_human	5	0.2
11992442,11992446	U,U	10:11992442-11992446-UU	4	OT	U,U	R00906-04-6_human	5	0.8
11992443,11992447	M,M	10:11992442-11992446-UU	67	OB	U,U	R00906-04-6_human	78	0.8589743589743589
11992443,11992447	M,U	10:11992442-11992446-UU	4	OB	U,U	R00906-04-6_human	78	0.05128205128205128
11992443,11992447	U,U	10:11992442-11992446-UU	7	OB	U,U	R00906-04-6_human	78	0.08974358974358974
123997189,123997207,123997213	M,U,U	10:123997189-123997213-UUU	7	OT	U,U,U	R00906-04-6_human	81	0.08641975308641975
123997189,123997207,123997213	U,M,U	10:123997189-123997213-UUU	5	OT	U,U,U	R00906-04-6_human	81	0.06172839506172839
123997189,123997207,123997213	U,U,M	10:123997189-123997213-UUU	4	OT	U,U,U	R00906-04-6_human	81	0.04938271604938271
123997189,123997207,123997213	U,U,U	10:123997189-123997213-UUU	65	OT	U,U,U	R00906-04-6_human	81	0.8024691358024691
123997190,123997208,123997214	M,U,M	10:123997189-123997213-UUU	1	OB	U,U,U	R00906-04-6_human	79	0.012658227848101266
123997190,123997208,123997214	U,M,M	10:123997189-123997213-UUU	16	OB	U,U,U	R00906-04-6_human	79	0.20253164556962025
123997190,123997208,123997214	U,M,U	10:123997189-123997213-UUU	10	OB	U,U,U	R00906-04-6_human	79	0.12658227848101267
123997190,123997208,123997214	U,U,M	10:123997189-123997213-UUU	5	OB	U,U,U	R00906-04-6_human	79	0.06329113924050633
123997190,123997208,123997214	U,U,U	10:123997189-123997213-UUU	47	OB	U,U,U	R00906-04-6_human	79	0.5949367088607594
125425688,125425690,125425692,125425707	M,M,M,M	10:125425688-125425707-MMMM	232	OT	M,M,M,M	R00906-04-6_human	233	0.9957081545064378
125425688,125425690,125425692,125425707	U,U,U,U	10:125425688-125425707-MMMM	1	OT	M,M,M,M	R00906-04-6_human	233	0.004291845493562232
125425689,125425691,125425693,125425708	M,M,M,M	10:125425688-125425707-MMMM	239	OB	M,M,M,M	R00906-04-6_human	241	0.991701244813278
125425689,125425691,125425693,125425708	M,M,U,M	10:125425688-125425707-MMMM	1	OB	M,M,M,M	R00906-04-6_human	241	0.004149377593360996
125425689,125425691,125425693,125425708	M,U,M,M	10:125425688-125425707-MMMM	1	OB	M,M,M,M	R00906-04-6_human	241	0.004149377593360996
129535734,129535741,129535750,129535755,129535762	M,M,M,M,M	10:129535734-129535762-MMMMM	416	OT	M,M,M,M,M	R00906-04-6_human	419	0.9928400954653938
129535734,129535741,129535750,129535755,129535762	M,M,M,M,U	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-04-6_human	419	0.00477326968973747
129535734,129535741,129535750,129535755,129535762	U,M,M,M,M	10:129535734-129535762-MMMMM	1	OT	M,M,M,M,M	R00906-04-6_human	419	0.002386634844868735
129535735,129535742,129535751,129535756,129535763	M,M,M,M,M	10:129535734-129535762-MMMMM	16	OB	M,M,M,M,M	R00906-04-6_human	16	1.0
129535968,129535988	M,M	10:129535968-129535988-MM	442	OT	M,M	R00906-04-6_human	443	0.9977426636568849
129535968,129535988	U,M	10:129535968-129535988-MM	1	OT	M,M	R00906-04-6_human	443	0.002257336343115124
129535969,129535989	M,M	10:129535968-129535988-MM	335	OB	M,M	R00906-04-6_human	335	1.0
129536056,129536059,129536061,129536064,129536069,129536074	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	224	OT	M,M,M,M,M,M	R00906-04-6_human	327	0.6850152905198776
129536056,129536059,129536061,129536064,129536069,129536074	M,M,M,M,M,U	10:129536056-129536074-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-6_human	327	0.0030581039755351682
129536056,129536059,129536061,129536064,129536069,129536074	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	99	OT	M,M,M,M,M,M	R00906-04-6_human	327	0.30275229357798167
129536056,129536059,129536061,129536064,129536069,129536074	M,M,U,M,M,U	10:129536056-129536074-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-6_human	327	0.0030581039755351682
129536056,129536059,129536061,129536064,129536069,129536074	M,M,U,M,U,M	10:129536056-129536074-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-6_human	327	0.0061162079510703364
129536057,129536060,129536062,129536065,129536070,129536075	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	139	OB	M,M,M,M,M,M	R00906-04-6_human	208	0.6682692307692307
129536057,129536060,129536062,129536065,129536070,129536075	M,M,M,M,U,M	10:129536056-129536074-MMMMMM	2	OB	M,M,M,M,M,M	R00906-04-6_human	208	0.009615384615384616
129536057,129536060,129536062,129536065,129536070,129536075	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	65	OB	M,M,M,M,M,M	R00906-04-6_human	208	0.3125
129536057,129536060,129536062,129536065,129536070,129536075	U,U,U,U,U,U	10:129536056-129536074-MMMMMM	2	OB	M,M,M,M,M,M	R00906-04-6_human	208	0.009615384615384616
129536096,129536099,129536104,129536106,129536115	M,M,M,M,M	10:129536096-129536115-MMMMM	259	OT	M,M,M,M,M	R00906-04-6_human	263	0.9847908745247148
129536096,129536099,129536104,129536106,129536115	M,M,M,M,U	10:129536096-129536115-MMMMM	2	OT	M,M,M,M,M	R00906-04-6_human	263	0.0076045627376425855
129536096,129536099,129536104,129536106,129536115	M,U,U,U,M	10:129536096-129536115-MMMMM	1	OT	M,M,M,M,M	R00906-04-6_human	263	0.0038022813688212928
129536096,129536099,129536104,129536106,129536115	U,M,M,M,M	10:129536096-129536115-MMMMM	1	OT	M,M,M,M,M	R00906-04-6_human	263	0.0038022813688212928
129536097,129536100,129536105,129536107,129536116	M,M,M,M,M	10:129536096-129536115-MMMMM	179	OB	M,M,M,M,M	R00906-04-6_human	184	0.9728260869565217
129536097,129536100,129536105,129536107,129536116	M,M,M,M,U	10:129536096-129536115-MMMMM	1	OB	M,M,M,M,M	R00906-04-6_human	184	0.005434782608695652
129536097,129536100,129536105,129536107,129536116	M,U,M,M,M	10:129536096-129536115-MMMMM	1	OB	M,M,M,M,M	R00906-04-6_human	184	0.005434782608695652
129536097,129536100,129536105,129536107,129536116	U,M,M,M,M	10:129536096-129536115-MMMMM	1	OB	M,M,M,M,M	R00906-04-6_human	184	0.005434782608695652
129536097,129536100,129536105,129536107,129536116	U,U,U,U,U	10:129536096-129536115-MMMMM	2	OB	M,M,M,M,M	R00906-04-6_human	184	0.010869565217391304
129536154,129536156	M,M	10:129536154-129536156-MM	355	OT	M,M	R00906-04-6_human	357	0.9943977591036415
129536154,129536156	U,M	10:129536154-129536156-MM	2	OT	M,M	R00906-04-6_human	357	0.0056022408963585435
129536155,129536157	M,M	10:129536154-129536156-MM	167	OB	M,M	R00906-04-6_human	167	1.0
131647425,131647429,131647437,131647441	U,M,U,U	10:131647425-131647441-UUUU	2	OT	U,U,U,U	R00906-04-6_human	56	0.03571428571428571
131647425,131647429,131647437,131647441	U,U,U,U	10:131647425-131647441-UUUU	54	OT	U,U,U,U	R00906-04-6_human	56	0.9642857142857143
131647426,131647430,131647438,131647442	U,U,U,U	10:131647425-131647441-UUUU	56	OB	U,U,U,U	R00906-04-6_human	56	1.0
131763576,131763588,131763592,131763594	M,M,M,M	10:131763576-131763594-MMMM	98	OT	M,M,M,M	R00906-04-6_human	98	1.0
131763577,131763589,131763593,131763595	M,M,M,M	10:131763576-131763594-MMMM	163	OB	M,M,M,M	R00906-04-6_human	166	0.9819277108433735
131763577,131763589,131763593,131763595	U,M,M,M	10:131763576-131763594-MMMM	1	OB	M,M,M,M	R00906-04-6_human	166	0.006024096385542169
131763577,131763589,131763593,131763595	U,U,U,M	10:131763576-131763594-MMMM	2	OB	M,M,M,M	R00906-04-6_human	166	0.012048192771084338
131763612,131763614,131763632,131763640	M,M,M,M	10:131763612-131763640-MMMM	123	OT	M,M,M,M	R00906-04-6_human	125	0.984
131763612,131763614,131763632,131763640	U,M,M,M	10:131763612-131763640-MMMM	2	OT	M,M,M,M	R00906-04-6_human	125	0.016
131763613,131763615,131763633,131763641	M,M,M,M	10:131763612-131763640-MMMM	89	OB	M,M,M,M	R00906-04-6_human	89	1.0
134016417,134016425	M,M	10:134016417-134016425-UU	23	OT	U,U	R00906-04-6_human	85	0.27058823529411763
134016417,134016425	M,U	10:134016417-134016425-UU	2	OT	U,U	R00906-04-6_human	85	0.023529411764705882
134016417,134016425	U,U	10:134016417-134016425-UU	60	OT	U,U	R00906-04-6_human	85	0.7058823529411765
134016418,134016426	M,M	10:134016417-134016425-UU	37	OB	U,U	R00906-04-6_human	76	0.4868421052631579
134016418,134016426	M,U	10:134016417-134016425-UU	1	OB	U,U	R00906-04-6_human	76	0.013157894736842105
134016418,134016426	U,U	10:134016417-134016425-UU	38	OB	U,U	R00906-04-6_human	76	0.5
134733881,134733884,134733893	M,M,U	10:134733881-134733893-UUU	1	OT	U,U,U	R00906-04-6_human	78	0.01282051282051282
134733881,134733884,134733893	U,U,M	10:134733881-134733893-UUU	4	OT	U,U,U	R00906-04-6_human	78	0.05128205128205128
