Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
102894708,102894710	M,U	10:102894707-102894709-MM	3	OB	M,M	R00906-04-1_human	61	0.04918032786885246
102894708,102894710	U,M	10:102894707-102894709-MM	2	OB	M,M	R00906-04-1_human	61	0.03278688524590164
102894874,102894891,102894893,102894895	M,M,M,M	10:102894874-102894895-MMMM	12	OT	M,M,M,M	R00906-04-1_human	23	0.5217391304347826
102894874,102894891,102894893,102894895	U,M,M,M	10:102894874-102894895-MMMM	9	OT	M,M,M,M	R00906-04-1_human	23	0.391304347826087
102894874,102894891,102894893,102894895	U,U,U,U	10:102894874-102894895-MMMM	2	OT	M,M,M,M	R00906-04-1_human	23	0.08695652173913043
102894875,102894892,102894894,102894896	M,M,M,M	10:102894874-102894895-MMMM	55	OB	M,M,M,M	R00906-04-1_human	69	0.7971014492753623
102894875,102894892,102894894,102894896	U,M,M,M	10:102894874-102894895-MMMM	12	OB	M,M,M,M	R00906-04-1_human	69	0.17391304347826086
102894875,102894892,102894894,102894896	U,U,U,U	10:102894874-102894895-MMMM	2	OB	M,M,M,M	R00906-04-1_human	69	0.028985507246376812
102894960,102894979,102894982	M,M,M	10:102894960-102894982-MMM	44	OT	M,M,M	R00906-04-1_human	51	0.8627450980392157
102894960,102894979,102894982	U,U,U	10:102894960-102894982-MMM	7	OT	M,M,M	R00906-04-1_human	51	0.13725490196078433
102894961,102894980,102894983	M,M,M	10:102894960-102894982-MMM	32	OB	M,M,M	R00906-04-1_human	77	0.4155844155844156
102894961,102894980,102894983	M,M,U	10:102894960-102894982-MMM	3	OB	M,M,M	R00906-04-1_human	77	0.03896103896103896
102894961,102894980,102894983	M,U,U	10:102894960-102894982-MMM	7	OB	M,M,M	R00906-04-1_human	77	0.09090909090909091
102894961,102894980,102894983	U,M,U	10:102894960-102894982-MMM	1	OB	M,M,M	R00906-04-1_human	77	0.012987012987012988
102894961,102894980,102894983	U,U,U	10:102894960-102894982-MMM	34	OB	M,M,M	R00906-04-1_human	77	0.44155844155844154
102895106,102895112,102895133	M,M,M	10:102895106-102895133-MMM	128	OT	M,M,M	R00906-04-1_human	144	0.8888888888888888
102895106,102895112,102895133	M,M,U	10:102895106-102895133-MMM	16	OT	M,M,M	R00906-04-1_human	144	0.1111111111111111
102895107,102895113,102895134	M,M,M	10:102895106-102895133-MMM	210	OB	M,M,M	R00906-04-1_human	270	0.7777777777777778
102895107,102895113,102895134	M,M,U	10:102895106-102895133-MMM	48	OB	M,M,M	R00906-04-1_human	270	0.17777777777777778
102895107,102895113,102895134	M,U,M	10:102895106-102895133-MMM	2	OB	M,M,M	R00906-04-1_human	270	0.007407407407407408
102895107,102895113,102895134	M,U,U	10:102895106-102895133-MMM	6	OB	M,M,M	R00906-04-1_human	270	0.022222222222222223
102895107,102895113,102895134	U,U,U	10:102895106-102895133-MMM	4	OB	M,M,M	R00906-04-1_human	270	0.014814814814814815
105877944,105877952	M,M	10:105877944-105877952-UU	92	OT	U,U	R00906-04-1_human	1357	0.06779661016949153
105877944,105877952	M,U	10:105877944-105877952-UU	1	OT	U,U	R00906-04-1_human	1357	0.0007369196757553427
105877944,105877952	U,M	10:105877944-105877952-UU	2	OT	U,U	R00906-04-1_human	1357	0.0014738393515106854
105877944,105877952	U,U	10:105877944-105877952-UU	1262	OT	U,U	R00906-04-1_human	1357	0.9299926308032425
105877945,105877953	M,M	10:105877944-105877952-UU	3	OB	U,U	R00906-04-1_human	1088	0.0027573529411764708
105877945,105877953	U,M	10:105877944-105877952-UU	1	OB	U,U	R00906-04-1_human	1088	0.0009191176470588235
105877945,105877953	U,U	10:105877944-105877952-UU	1084	OB	U,U	R00906-04-1_human	1088	0.9963235294117647
105877988,105877993	M,M	10:105877988-105877993-UU	80	OT	U,U	R00906-04-1_human	1350	0.05925925925925926
105877988,105877993	M,U	10:105877988-105877993-UU	1	OT	U,U	R00906-04-1_human	1350	0.0007407407407407407
105877988,105877993	U,U	10:105877988-105877993-UU	1269	OT	U,U	R00906-04-1_human	1350	0.94
105877989,105877994	M,M	10:105877988-105877993-UU	1	OB	U,U	R00906-04-1_human	1025	0.000975609756097561
105877989,105877994	M,U	10:105877988-105877993-UU	1	OB	U,U	R00906-04-1_human	1025	0.000975609756097561
105877989,105877994	U,M	10:105877988-105877993-UU	1	OB	U,U	R00906-04-1_human	1025	0.000975609756097561
105877989,105877994	U,U	10:105877988-105877993-UU	1022	OB	U,U	R00906-04-1_human	1025	0.9970731707317073
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	70	OT	M,M,M,M,M,M	R00906-04-1_human	80	0.875
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	10	OT	M,M,M,M,M,M	R00906-04-1_human	80	0.125
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	39	OB	M,M,M,M,M,M	R00906-04-1_human	44	0.8863636363636364
106400279,106400286,106400290,106400300,106400302,106400306	M,M,U,M,M,M	10:106400278-106400305-MMMMMM	2	OB	M,M,M,M,M,M	R00906-04-1_human	44	0.045454545454545456
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	3	OB	M,M,M,M,M,M	R00906-04-1_human	44	0.06818181818181818
111964240,111964249,111964258	M,U,M	10:111964240-111964258-UUU	1	OT	U,U,U	R00906-04-1_human	641	0.0015600624024961
111964240,111964249,111964258	M,U,U	10:111964240-111964258-UUU	13	OT	U,U,U	R00906-04-1_human	641	0.0202808112324493
111964240,111964249,111964258	U,M,M	10:111964240-111964258-UUU	11	OT	U,U,U	R00906-04-1_human	641	0.0171606864274571
111964240,111964249,111964258	U,M,U	10:111964240-111964258-UUU	10	OT	U,U,U	R00906-04-1_human	641	0.015600624024960999
111964240,111964249,111964258	U,U,M	10:111964240-111964258-UUU	35	OT	U,U,U	R00906-04-1_human	641	0.054602184087363496
111964240,111964249,111964258	U,U,U	10:111964240-111964258-UUU	571	OT	U,U,U	R00906-04-1_human	641	0.890795631825273
111964241,111964250,111964259	M,M,U	10:111964240-111964258-UUU	15	OB	U,U,U	R00906-04-1_human	683	0.021961932650073207
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	11	OB	U,U,U	R00906-04-1_human	683	0.016105417276720352
111964241,111964250,111964259	M,U,U	10:111964240-111964258-UUU	28	OB	U,U,U	R00906-04-1_human	683	0.040995607613469986
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	6	OB	U,U,U	R00906-04-1_human	683	0.008784773060029283
111964241,111964250,111964259	U,M,U	10:111964240-111964258-UUU	13	OB	U,U,U	R00906-04-1_human	683	0.01903367496339678
111964241,111964250,111964259	U,U,M	10:111964240-111964258-UUU	37	OB	U,U,U	R00906-04-1_human	683	0.05417276720351391
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	573	OB	U,U,U	R00906-04-1_human	683	0.8389458272327965
115423110,115423112,115423122	M,U,U	10:115423110-115423122-UUU	1	OT	U,U,U	R00906-04-1_human	639	0.001564945226917058
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	638	OT	U,U,U	R00906-04-1_human	639	0.9984350547730829
115423111,115423113,115423123	M,M,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-04-1_human	1122	0.00089126559714795
115423111,115423113,115423123	M,M,U	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-04-1_human	1122	0.00089126559714795
115423111,115423113,115423123	M,U,M	10:115423110-115423122-UUU	2	OB	U,U,U	R00906-04-1_human	1122	0.0017825311942959
115423111,115423113,115423123	M,U,U	10:115423110-115423122-UUU	15	OB	U,U,U	R00906-04-1_human	1122	0.013368983957219251
115423111,115423113,115423123	U,M,M	10:115423110-115423122-UUU	2	OB	U,U,U	R00906-04-1_human	1122	0.0017825311942959
115423111,115423113,115423123	U,M,U	10:115423110-115423122-UUU	3	OB	U,U,U	R00906-04-1_human	1122	0.00267379679144385
115423111,115423113,115423123	U,U,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-04-1_human	1122	0.00089126559714795
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	1097	OB	U,U,U	R00906-04-1_human	1122	0.9777183600713012
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	43	OT	M,M,M	R00906-04-1_human	44	0.9772727272727273
118031404,118031406,118031422	U,U,U	10:118031404-118031422-MMM	1	OT	M,M,M	R00906-04-1_human	44	0.022727272727272728
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	43	OB	M,M,M	R00906-04-1_human	44	0.9772727272727273
118031405,118031407,118031423	U,U,U	10:118031404-118031422-MMM	1	OB	M,M,M	R00906-04-1_human	44	0.022727272727272728
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	83	OT	M,M,M	R00906-04-1_human	85	0.9764705882352941
118032033,118032038,118032045	M,M,U	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-04-1_human	85	0.011764705882352941
118032033,118032038,118032045	U,M,M	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-04-1_human	85	0.011764705882352941
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	53	OB	M,M,M	R00906-04-1_human	57	0.9298245614035088
118032034,118032039,118032046	U,M,M	10:118032033-118032045-MMM	2	OB	M,M,M	R00906-04-1_human	57	0.03508771929824561
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	2	OB	M,M,M	R00906-04-1_human	57	0.03508771929824561
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	24	OT	M,M,M,M,M,M	R00906-04-1_human	29	0.8275862068965517
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,U,U,U	10:118033084-118033104-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-1_human	29	0.06896551724137931
118033084,118033086,118033090,118033096,118033102,118033104	U,M,U,M,U,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-1_human	29	0.034482758620689655
118033084,118033086,118033090,118033096,118033102,118033104	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-1_human	29	0.06896551724137931
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	19	OB	M,M,M,M,M,M	R00906-04-1_human	25	0.76
118033085,118033087,118033091,118033097,118033103,118033105	U,U,U,U,U,U	10:118033084-118033104-MMMMMM	6	OB	M,M,M,M,M,M	R00906-04-1_human	25	0.24
118033115,118033131,118033135,118033137	M,M,M,M	10:118033115-118033137-MMMM	5	OT	M,M,M,M	R00906-04-1_human	6	0.8333333333333334
118033115,118033131,118033135,118033137	U,U,U,U	10:118033115-118033137-MMMM	1	OT	M,M,M,M	R00906-04-1_human	6	0.16666666666666666
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	8	OB	M,M,M,M	R00906-04-1_human	10	0.8
118033116,118033132,118033136,118033138	U,U,U,U	10:118033115-118033137-MMMM	2	OB	M,M,M,M	R00906-04-1_human	10	0.2
118033290,118033312	M,M	10:118033290-118033312-MM	66	OT	M,M	R00906-04-1_human	69	0.9565217391304348
118033290,118033312	U,U	10:118033290-118033312-MM	3	OT	M,M	R00906-04-1_human	69	0.043478260869565216
118033291,118033313	M,M	10:118033290-118033312-MM	73	OB	M,M	R00906-04-1_human	83	0.8795180722891566
118033291,118033313	M,U	10:118033290-118033312-MM	3	OB	M,M	R00906-04-1_human	83	0.03614457831325301
118033291,118033313	U,U	10:118033290-118033312-MM	7	OB	M,M	R00906-04-1_human	83	0.08433734939759036
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	216	OT	M,M,M	R00906-04-1_human	694	0.3112391930835735
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	54	OT	M,M,M	R00906-04-1_human	694	0.07780979827089338
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	8	OT	M,M,M	R00906-04-1_human	694	0.011527377521613832
118892458,118892470,118892484	M,U,U	10:118892458-118892484-MMM	4	OT	M,M,M	R00906-04-1_human	694	0.005763688760806916
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	240	OT	M,M,M	R00906-04-1_human	694	0.345821325648415
118892458,118892470,118892484	U,M,U	10:118892458-118892484-MMM	72	OT	M,M,M	R00906-04-1_human	694	0.1037463976945245
118892458,118892470,118892484	U,U,M	10:118892458-118892484-MMM	43	OT	M,M,M	R00906-04-1_human	694	0.06195965417867435
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	57	OT	M,M,M	R00906-04-1_human	694	0.08213256484149856
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	90	OB	M,M,M	R00906-04-1_human	329	0.2735562310030395
118892459,118892471,118892485	M,M,U	10:118892458-118892484-MMM	28	OB	M,M,M	R00906-04-1_human	329	0.0851063829787234
118892459,118892471,118892485	M,U,M	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-04-1_human	329	0.00303951367781155
118892459,118892471,118892485	M,U,U	10:118892458-118892484-MMM	1	OB	M,M,M	R00906-04-1_human	329	0.00303951367781155
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	75	OB	M,M,M	R00906-04-1_human	329	0.22796352583586627
118892459,118892471,118892485	U,M,U	10:118892458-118892484-MMM	34	OB	M,M,M	R00906-04-1_human	329	0.1033434650455927
118892459,118892471,118892485	U,U,M	10:118892458-118892484-MMM	41	OB	M,M,M	R00906-04-1_human	329	0.12462006079027356
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	59	OB	M,M,M	R00906-04-1_human	329	0.17933130699088146
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	75	OT	M,M,M	R00906-04-1_human	79	0.9493670886075949
119306287,119306290,119306305	U,U,U	10:119306287-119306305-MMM	4	OT	M,M,M	R00906-04-1_human	79	0.05063291139240506
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	98	OB	M,M,M	R00906-04-1_human	119	0.8235294117647058
119306288,119306291,119306306	M,U,M	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-04-1_human	119	0.008403361344537815
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	20	OB	M,M,M	R00906-04-1_human	119	0.16806722689075632
119494556,119494573,119494581,119494584	M,M,M,M	10:119494556-119494584-MMMM	55	OT	M,M,M,M	R00906-04-1_human	59	0.9322033898305084
119494556,119494573,119494581,119494584	M,U,M,M	10:119494556-119494584-MMMM	1	OT	M,M,M,M	R00906-04-1_human	59	0.01694915254237288
119494556,119494573,119494581,119494584	U,U,U,U	10:119494556-119494584-MMMM	3	OT	M,M,M,M	R00906-04-1_human	59	0.05084745762711865
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	61	OB	M,M,M,M	R00906-04-1_human	72	0.8472222222222222
119494557,119494574,119494582,119494585	M,M,M,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-04-1_human	72	0.013888888888888888
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	8	OB	M,M,M,M	R00906-04-1_human	72	0.1111111111111111
119494557,119494574,119494582,119494585	U,M,M,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-04-1_human	72	0.013888888888888888
119494557,119494574,119494582,119494585	U,U,U,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-04-1_human	72	0.013888888888888888
11992442,11992446	M,M	10:11992442-11992446-UU	2	OT	U,U	R00906-04-1_human	8	0.25
11992442,11992446	U,M	10:11992442-11992446-UU	1	OT	U,U	R00906-04-1_human	8	0.125
11992442,11992446	U,U	10:11992442-11992446-UU	5	OT	U,U	R00906-04-1_human	8	0.625
11992443,11992447	M,M	10:11992442-11992446-UU	104	OB	U,U	R00906-04-1_human	160	0.65
11992443,11992447	M,U	10:11992442-11992446-UU	26	OB	U,U	R00906-04-1_human	160	0.1625
11992443,11992447	U,M	10:11992442-11992446-UU	18	OB	U,U	R00906-04-1_human	160	0.1125
11992443,11992447	U,U	10:11992442-11992446-UU	12	OB	U,U	R00906-04-1_human	160	0.075
123997189,123997207,123997213	M,U,U	10:123997189-123997213-UUU	13	OT	U,U,U	R00906-04-1_human	420	0.030952380952380953
123997189,123997207,123997213	U,M,M	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-04-1_human	420	0.002380952380952381
123997189,123997207,123997213	U,M,U	10:123997189-123997213-UUU	54	OT	U,U,U	R00906-04-1_human	420	0.12857142857142856
123997189,123997207,123997213	U,U,M	10:123997189-123997213-UUU	34	OT	U,U,U	R00906-04-1_human	420	0.08095238095238096
123997189,123997207,123997213	U,U,U	10:123997189-123997213-UUU	318	OT	U,U,U	R00906-04-1_human	420	0.7571428571428571
123997190,123997208,123997214	M,U,M	10:123997189-123997213-UUU	1	OB	U,U,U	R00906-04-1_human	437	0.002288329519450801
123997190,123997208,123997214	M,U,U	10:123997189-123997213-UUU	4	OB	U,U,U	R00906-04-1_human	437	0.009153318077803204
123997190,123997208,123997214	U,M,M	10:123997189-123997213-UUU	91	OB	U,U,U	R00906-04-1_human	437	0.20823798627002288
123997190,123997208,123997214	U,M,U	10:123997189-123997213-UUU	39	OB	U,U,U	R00906-04-1_human	437	0.08924485125858124
123997190,123997208,123997214	U,U,M	10:123997189-123997213-UUU	32	OB	U,U,U	R00906-04-1_human	437	0.07322654462242563
123997190,123997208,123997214	U,U,U	10:123997189-123997213-UUU	270	OB	U,U,U	R00906-04-1_human	437	0.6178489702517163
125425688,125425690,125425692,125425707	M,M,M,M	10:125425688-125425707-MMMM	45	OT	M,M,M,M	R00906-04-1_human	46	0.9782608695652174
125425688,125425690,125425692,125425707	U,U,U,U	10:125425688-125425707-MMMM	1	OT	M,M,M,M	R00906-04-1_human	46	0.021739130434782608
125425689,125425691,125425693,125425708	M,M,M,M	10:125425688-125425707-MMMM	48	OB	M,M,M,M	R00906-04-1_human	51	0.9411764705882353
125425689,125425691,125425693,125425708	U,U,U,U	10:125425688-125425707-MMMM	3	OB	M,M,M,M	R00906-04-1_human	51	0.058823529411764705
129535734,129535741,129535750,129535755,129535762	M,M,M,M,M	10:129535734-129535762-MMMMM	53	OT	M,M,M,M,M	R00906-04-1_human	57	0.9298245614035088
129535734,129535741,129535750,129535755,129535762	U,U,U,U,U	10:129535734-129535762-MMMMM	4	OT	M,M,M,M,M	R00906-04-1_human	57	0.07017543859649122
129535968,129535988	M,M	10:129535968-129535988-MM	61	OT	M,M	R00906-04-1_human	63	0.9682539682539683
129535968,129535988	U,M	10:129535968-129535988-MM	1	OT	M,M	R00906-04-1_human	63	0.015873015873015872
129535968,129535988	U,U	10:129535968-129535988-MM	1	OT	M,M	R00906-04-1_human	63	0.015873015873015872
129535969,129535989	M,M	10:129535968-129535988-MM	55	OB	M,M	R00906-04-1_human	55	1.0
129536056,129536059,129536061,129536064,129536069,129536074	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	55	OT	M,M,M,M,M,M	R00906-04-1_human	71	0.7746478873239436
129536056,129536059,129536061,129536064,129536069,129536074	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	11	OT	M,M,M,M,M,M	R00906-04-1_human	71	0.15492957746478872
129536056,129536059,129536061,129536064,129536069,129536074	M,U,U,M,M,M	10:129536056-129536074-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-1_human	71	0.028169014084507043
129536056,129536059,129536061,129536064,129536069,129536074	U,U,U,U,U,U	10:129536056-129536074-MMMMMM	3	OT	M,M,M,M,M,M	R00906-04-1_human	71	0.04225352112676056
129536057,129536060,129536062,129536065,129536070,129536075	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	23	OB	M,M,M,M,M,M	R00906-04-1_human	43	0.5348837209302325
129536057,129536060,129536062,129536065,129536070,129536075	M,M,M,U,M,M	10:129536056-129536074-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-1_human	43	0.023255813953488372
129536057,129536060,129536062,129536065,129536070,129536075	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	19	OB	M,M,M,M,M,M	R00906-04-1_human	43	0.4418604651162791
129536096,129536099,129536104,129536106,129536115	M,M,M,M,M	10:129536096-129536115-MMMMM	65	OT	M,M,M,M,M	R00906-04-1_human	68	0.9558823529411765
129536096,129536099,129536104,129536106,129536115	U,M,M,M,M	10:129536096-129536115-MMMMM	1	OT	M,M,M,M,M	R00906-04-1_human	68	0.014705882352941176
129536096,129536099,129536104,129536106,129536115	U,U,U,U,U	10:129536096-129536115-MMMMM	2	OT	M,M,M,M,M	R00906-04-1_human	68	0.029411764705882353
129536097,129536100,129536105,129536107,129536116	M,M,M,M,M	10:129536096-129536115-MMMMM	38	OB	M,M,M,M,M	R00906-04-1_human	38	1.0
129536154,129536156	M,M	10:129536154-129536156-MM	78	OT	M,M	R00906-04-1_human	79	0.9873417721518988
129536154,129536156	U,U	10:129536154-129536156-MM	1	OT	M,M	R00906-04-1_human	79	0.012658227848101266
129536155,129536157	M,M	10:129536154-129536156-MM	39	OB	M,M	R00906-04-1_human	39	1.0
131647425,131647429,131647437,131647441	M,U,U,U	10:131647425-131647441-UUUU	1	OT	U,U,U,U	R00906-04-1_human	317	0.0031545741324921135
131647425,131647429,131647437,131647441	U,M,U,U	10:131647425-131647441-UUUU	2	OT	U,U,U,U	R00906-04-1_human	317	0.006309148264984227
131647425,131647429,131647437,131647441	U,U,U,M	10:131647425-131647441-UUUU	2	OT	U,U,U,U	R00906-04-1_human	317	0.006309148264984227
131647425,131647429,131647437,131647441	U,U,U,U	10:131647425-131647441-UUUU	312	OT	U,U,U,U	R00906-04-1_human	317	0.9842271293375394
131647426,131647430,131647438,131647442	U,U,M,U	10:131647425-131647441-UUUU	1	OB	U,U,U,U	R00906-04-1_human	325	0.003076923076923077
131647426,131647430,131647438,131647442	U,U,U,U	10:131647425-131647441-UUUU	324	OB	U,U,U,U	R00906-04-1_human	325	0.9969230769230769
131763576,131763588,131763592,131763594	M,M,M,M	10:131763576-131763594-MMMM	15	OT	M,M,M,M	R00906-04-1_human	17	0.8823529411764706
131763576,131763588,131763592,131763594	M,M,M,U	10:131763576-131763594-MMMM	2	OT	M,M,M,M	R00906-04-1_human	17	0.11764705882352941
131763577,131763589,131763593,131763595	M,M,M,M	10:131763576-131763594-MMMM	29	OB	M,M,M,M	R00906-04-1_human	29	1.0
131763612,131763614,131763632,131763640	M,M,M,M	10:131763612-131763640-MMMM	27	OT	M,M,M,M	R00906-04-1_human	27	1.0
131763613,131763615,131763633,131763641	M,M,M,M	10:131763612-131763640-MMMM	24	OB	M,M,M,M	R00906-04-1_human	24	1.0
134016417,134016425	M,M	10:134016417-134016425-UU	6	OT	U,U	R00906-04-1_human	406	0.014778325123152709
134016417,134016425	M,U	10:134016417-134016425-UU	8	OT	U,U	R00906-04-1_human	406	0.019704433497536946
134016417,134016425	U,M	10:134016417-134016425-UU	1	OT	U,U	R00906-04-1_human	406	0.0024630541871921183
134016417,134016425	U,U	10:134016417-134016425-UU	391	OT	U,U	R00906-04-1_human	406	0.9630541871921182
134016418,134016426	M,M	10:134016417-134016425-UU	6	OB	U,U	R00906-04-1_human	249	0.024096385542168676
134016418,134016426	M,U	10:134016417-134016425-UU	5	OB	U,U	R00906-04-1_human	249	0.020080321285140562
134016418,134016426	U,M	10:134016417-134016425-UU	4	OB	U,U	R00906-04-1_human	249	0.01606425702811245
134016418,134016426	U,U	10:134016417-134016425-UU	234	OB	U,U	R00906-04-1_human	249	0.9397590361445783
134733881,134733884,134733893	U,M,U	10:134733881-134733893-UUU	6	OT	U,U,U	R00906-04-1_human	424	0.014150943396226415
134733881,134733884,134733893	U,U,M	10:134733881-134733893-UUU	10	OT	U,U,U	R00906-04-1_human	424	0.02358490566037736
134733881,134733884,134733893	U,U,U	10:134733881-134733893-UUU	408	OT	U,U,U	R00906-04-1_human	424	0.9622641509433962
134733882,134733885,134733894	M,M,M	10:134733881-134733893-UUU	1	OB	U,U,U	R00906-04-1_human	351	0.002849002849002849
134733882,134733885,134733894	U,M,U	10:134733881-134733893-UUU	5	OB	U,U,U	R00906-04-1_human	351	0.014245014245014245
