Haplo_coord	Haplo_status	haplo_pattern	Counts	Capture_chain	Target_status	Sample	groupsum	proportion
101089281,101089286,101089305,101089307	M,M,M,M	10:101089280-101089306-MMMM	481	OB	M,M,M,M	R00906-04-7_human	492	0.9776422764227642
101089281,101089286,101089305,101089307	M,M,U,M	10:101089280-101089306-MMMM	1	OB	M,M,M,M	R00906-04-7_human	492	0.0020325203252032522
101089281,101089286,101089305,101089307	U,M,M,M	10:101089280-101089306-MMMM	7	OB	M,M,M,M	R00906-04-7_human	492	0.014227642276422764
101089281,101089286,101089305,101089307	U,U,U,U	10:101089280-101089306-MMMM	3	OB	M,M,M,M	R00906-04-7_human	492	0.006097560975609756
101089331,101089333,101089336,101089339	M,M,M,M	10:101089331-101089339-MMMM	590	OT	M,M,M,M	R00906-04-7_human	599	0.9849749582637729
101089331,101089333,101089336,101089339	M,M,U,M	10:101089331-101089339-MMMM	3	OT	M,M,M,M	R00906-04-7_human	599	0.005008347245409015
101089331,101089333,101089336,101089339	M,U,M,M	10:101089331-101089339-MMMM	3	OT	M,M,M,M	R00906-04-7_human	599	0.005008347245409015
101089331,101089333,101089336,101089339	U,M,M,M	10:101089331-101089339-MMMM	2	OT	M,M,M,M	R00906-04-7_human	599	0.00333889816360601
101089331,101089333,101089336,101089339	U,U,U,U	10:101089331-101089339-MMMM	1	OT	M,M,M,M	R00906-04-7_human	599	0.001669449081803005
101089332,101089334,101089337,101089340	M,M,M,M	10:101089331-101089339-MMMM	556	OB	M,M,M,M	R00906-04-7_human	559	0.9946332737030411
101089332,101089334,101089337,101089340	M,U,M,M	10:101089331-101089339-MMMM	2	OB	M,M,M,M	R00906-04-7_human	559	0.0035778175313059034
101089332,101089334,101089337,101089340	U,U,U,U	10:101089331-101089339-MMMM	1	OB	M,M,M,M	R00906-04-7_human	559	0.0017889087656529517
102894707,102894709	M,M	10:102894707-102894709-MM	543	OT	M,M	R00906-04-7_human	551	0.985480943738657
102894707,102894709	U,M	10:102894707-102894709-MM	5	OT	M,M	R00906-04-7_human	551	0.009074410163339383
102894707,102894709	U,U	10:102894707-102894709-MM	3	OT	M,M	R00906-04-7_human	551	0.0054446460980036296
102894708,102894710	M,M	10:102894707-102894709-MM	209	OB	M,M	R00906-04-7_human	211	0.990521327014218
102894708,102894710	U,M	10:102894707-102894709-MM	2	OB	M,M	R00906-04-7_human	211	0.009478672985781991
102894874,102894891,102894893,102894895	M,M,M,M	10:102894874-102894895-MMMM	26	OT	M,M,M,M	R00906-04-7_human	28	0.9285714285714286
102894874,102894891,102894893,102894895	M,U,M,M	10:102894874-102894895-MMMM	2	OT	M,M,M,M	R00906-04-7_human	28	0.07142857142857142
102894875,102894892,102894894,102894896	M,M,M,M	10:102894874-102894895-MMMM	152	OB	M,M,M,M	R00906-04-7_human	153	0.9934640522875817
102894875,102894892,102894894,102894896	U,M,M,M	10:102894874-102894895-MMMM	1	OB	M,M,M,M	R00906-04-7_human	153	0.006535947712418301
102894960,102894979,102894982	M,M,M	10:102894960-102894982-MMM	181	OT	M,M,M	R00906-04-7_human	182	0.9945054945054945
102894960,102894979,102894982	U,M,M	10:102894960-102894982-MMM	1	OT	M,M,M	R00906-04-7_human	182	0.005494505494505495
102894961,102894980,102894983	M,M,M	10:102894960-102894982-MMM	162	OB	M,M,M	R00906-04-7_human	171	0.9473684210526315
102894961,102894980,102894983	M,M,U	10:102894960-102894982-MMM	1	OB	M,M,M	R00906-04-7_human	171	0.005847953216374269
102894961,102894980,102894983	M,U,U	10:102894960-102894982-MMM	4	OB	M,M,M	R00906-04-7_human	171	0.023391812865497075
102894961,102894980,102894983	U,M,U	10:102894960-102894982-MMM	1	OB	M,M,M	R00906-04-7_human	171	0.005847953216374269
102894961,102894980,102894983	U,U,U	10:102894960-102894982-MMM	3	OB	M,M,M	R00906-04-7_human	171	0.017543859649122806
102895106,102895112,102895133	M,M,M	10:102895106-102895133-MMM	297	OT	M,M,M	R00906-04-7_human	297	1.0
102895107,102895113,102895134	M,M,M	10:102895106-102895133-MMM	632	OB	M,M,M	R00906-04-7_human	637	0.9921507064364207
102895107,102895113,102895134	M,M,U	10:102895106-102895133-MMM	4	OB	M,M,M	R00906-04-7_human	637	0.006279434850863423
102895107,102895113,102895134	U,U,U	10:102895106-102895133-MMM	1	OB	M,M,M	R00906-04-7_human	637	0.0015698587127158557
105877944,105877952	M,M	10:105877944-105877952-UU	597	OT	U,U	R00906-04-7_human	753	0.7928286852589641
105877944,105877952	M,U	10:105877944-105877952-UU	4	OT	U,U	R00906-04-7_human	753	0.005312084993359893
105877944,105877952	U,M	10:105877944-105877952-UU	1	OT	U,U	R00906-04-7_human	753	0.0013280212483399733
105877944,105877952	U,U	10:105877944-105877952-UU	151	OT	U,U	R00906-04-7_human	753	0.20053120849933598
105877945,105877953	M,M	10:105877944-105877952-UU	10	OB	U,U	R00906-04-7_human	144	0.06944444444444445
105877945,105877953	U,M	10:105877944-105877952-UU	1	OB	U,U	R00906-04-7_human	144	0.006944444444444444
105877945,105877953	U,U	10:105877944-105877952-UU	133	OB	U,U	R00906-04-7_human	144	0.9236111111111112
105877988,105877993	M,M	10:105877988-105877993-UU	486	OT	U,U	R00906-04-7_human	661	0.735249621785174
105877988,105877993	M,U	10:105877988-105877993-UU	1	OT	U,U	R00906-04-7_human	661	0.0015128593040847202
105877988,105877993	U,M	10:105877988-105877993-UU	5	OT	U,U	R00906-04-7_human	661	0.007564296520423601
105877988,105877993	U,U	10:105877988-105877993-UU	169	OT	U,U	R00906-04-7_human	661	0.2556732223903177
105877989,105877994	M,M	10:105877988-105877993-UU	4	OB	U,U	R00906-04-7_human	154	0.025974025974025976
105877989,105877994	M,U	10:105877988-105877993-UU	3	OB	U,U	R00906-04-7_human	154	0.01948051948051948
105877989,105877994	U,M	10:105877988-105877993-UU	3	OB	U,U	R00906-04-7_human	154	0.01948051948051948
105877989,105877994	U,U	10:105877988-105877993-UU	144	OB	U,U	R00906-04-7_human	154	0.935064935064935
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	427	OT	M,M,M,M,M,M	R00906-04-7_human	438	0.9748858447488584
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,M,U	10:106400278-106400305-MMMMMM	3	OT	M,M,M,M,M,M	R00906-04-7_human	438	0.00684931506849315
106400278,106400285,106400289,106400299,106400301,106400305	M,M,M,M,U,M	10:106400278-106400305-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-7_human	438	0.00228310502283105
106400278,106400285,106400289,106400299,106400301,106400305	M,M,U,M,M,M	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-7_human	438	0.0045662100456621
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,M,M,U	10:106400278-106400305-MMMMMM	3	OT	M,M,M,M,M,M	R00906-04-7_human	438	0.00684931506849315
106400278,106400285,106400289,106400299,106400301,106400305	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-7_human	438	0.0045662100456621
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,M	10:106400278-106400305-MMMMMM	169	OB	M,M,M,M,M,M	R00906-04-7_human	174	0.9712643678160919
106400279,106400286,106400290,106400300,106400302,106400306	M,M,M,M,M,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-7_human	174	0.005747126436781609
106400279,106400286,106400290,106400300,106400302,106400306	M,U,M,M,M,M	10:106400278-106400305-MMMMMM	2	OB	M,M,M,M,M,M	R00906-04-7_human	174	0.011494252873563218
106400279,106400286,106400290,106400300,106400302,106400306	M,U,U,M,M,M	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-7_human	174	0.005747126436781609
106400279,106400286,106400290,106400300,106400302,106400306	U,U,U,U,U,U	10:106400278-106400305-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-7_human	174	0.005747126436781609
111964240,111964249,111964258	M,U,U	10:111964240-111964258-UUU	2	OT	U,U,U	R00906-04-7_human	88	0.022727272727272728
111964240,111964249,111964258	U,M,U	10:111964240-111964258-UUU	2	OT	U,U,U	R00906-04-7_human	88	0.022727272727272728
111964240,111964249,111964258	U,U,M	10:111964240-111964258-UUU	9	OT	U,U,U	R00906-04-7_human	88	0.10227272727272728
111964240,111964249,111964258	U,U,U	10:111964240-111964258-UUU	75	OT	U,U,U	R00906-04-7_human	88	0.8522727272727273
111964241,111964250,111964259	M,U,M	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-04-7_human	99	0.020202020202020204
111964241,111964250,111964259	M,U,U	10:111964240-111964258-UUU	6	OB	U,U,U	R00906-04-7_human	99	0.06060606060606061
111964241,111964250,111964259	U,M,M	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-04-7_human	99	0.020202020202020204
111964241,111964250,111964259	U,M,U	10:111964240-111964258-UUU	2	OB	U,U,U	R00906-04-7_human	99	0.020202020202020204
111964241,111964250,111964259	U,U,M	10:111964240-111964258-UUU	3	OB	U,U,U	R00906-04-7_human	99	0.030303030303030304
111964241,111964250,111964259	U,U,U	10:111964240-111964258-UUU	84	OB	U,U,U	R00906-04-7_human	99	0.8484848484848485
115423110,115423112,115423122	U,U,U	10:115423110-115423122-UUU	112	OT	U,U,U	R00906-04-7_human	112	1.0
115423111,115423113,115423123	M,M,M	10:115423110-115423122-UUU	3	OB	U,U,U	R00906-04-7_human	133	0.022556390977443608
115423111,115423113,115423123	M,U,M	10:115423110-115423122-UUU	2	OB	U,U,U	R00906-04-7_human	133	0.015037593984962405
115423111,115423113,115423123	M,U,U	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-04-7_human	133	0.007518796992481203
115423111,115423113,115423123	U,M,M	10:115423110-115423122-UUU	1	OB	U,U,U	R00906-04-7_human	133	0.007518796992481203
115423111,115423113,115423123	U,M,U	10:115423110-115423122-UUU	2	OB	U,U,U	R00906-04-7_human	133	0.015037593984962405
115423111,115423113,115423123	U,U,U	10:115423110-115423122-UUU	124	OB	U,U,U	R00906-04-7_human	133	0.9323308270676691
118031404,118031406,118031422	M,M,M	10:118031404-118031422-MMM	245	OT	M,M,M	R00906-04-7_human	248	0.9879032258064516
118031404,118031406,118031422	M,M,U	10:118031404-118031422-MMM	2	OT	M,M,M	R00906-04-7_human	248	0.008064516129032258
118031404,118031406,118031422	M,U,M	10:118031404-118031422-MMM	1	OT	M,M,M	R00906-04-7_human	248	0.004032258064516129
118031405,118031407,118031423	M,M,M	10:118031404-118031422-MMM	177	OB	M,M,M	R00906-04-7_human	178	0.9943820224719101
118031405,118031407,118031423	M,M,U	10:118031404-118031422-MMM	1	OB	M,M,M	R00906-04-7_human	178	0.0056179775280898875
118032033,118032038,118032045	M,M,M	10:118032033-118032045-MMM	564	OT	M,M,M	R00906-04-7_human	573	0.9842931937172775
118032033,118032038,118032045	M,M,U	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-04-7_human	573	0.0017452006980802793
118032033,118032038,118032045	M,U,M	10:118032033-118032045-MMM	3	OT	M,M,M	R00906-04-7_human	573	0.005235602094240838
118032033,118032038,118032045	M,U,U	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-04-7_human	573	0.0017452006980802793
118032033,118032038,118032045	U,M,M	10:118032033-118032045-MMM	3	OT	M,M,M	R00906-04-7_human	573	0.005235602094240838
118032033,118032038,118032045	U,U,U	10:118032033-118032045-MMM	1	OT	M,M,M	R00906-04-7_human	573	0.0017452006980802793
118032034,118032039,118032046	M,M,M	10:118032033-118032045-MMM	447	OB	M,M,M	R00906-04-7_human	453	0.9867549668874173
118032034,118032039,118032046	M,M,U	10:118032033-118032045-MMM	3	OB	M,M,M	R00906-04-7_human	453	0.006622516556291391
118032034,118032039,118032046	M,U,M	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-04-7_human	453	0.002207505518763797
118032034,118032039,118032046	U,M,M	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-04-7_human	453	0.002207505518763797
118032034,118032039,118032046	U,U,U	10:118032033-118032045-MMM	1	OB	M,M,M	R00906-04-7_human	453	0.002207505518763797
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	199	OT	M,M,M,M,M,M	R00906-04-7_human	203	0.9802955665024631
118033084,118033086,118033090,118033096,118033102,118033104	M,M,M,M,M,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-7_human	203	0.0049261083743842365
118033084,118033086,118033090,118033096,118033102,118033104	M,M,U,M,M,M	10:118033084-118033104-MMMMMM	2	OT	M,M,M,M,M,M	R00906-04-7_human	203	0.009852216748768473
118033084,118033086,118033090,118033096,118033102,118033104	M,U,M,U,U,U	10:118033084-118033104-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-7_human	203	0.0049261083743842365
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,M,M	10:118033084-118033104-MMMMMM	90	OB	M,M,M,M,M,M	R00906-04-7_human	92	0.9782608695652174
118033085,118033087,118033091,118033097,118033103,118033105	M,M,M,M,U,M	10:118033084-118033104-MMMMMM	2	OB	M,M,M,M,M,M	R00906-04-7_human	92	0.021739130434782608
118033115,118033131,118033135,118033137	M,M,M,M	10:118033115-118033137-MMMM	51	OT	M,M,M,M	R00906-04-7_human	52	0.9807692307692307
118033115,118033131,118033135,118033137	M,U,M,M	10:118033115-118033137-MMMM	1	OT	M,M,M,M	R00906-04-7_human	52	0.019230769230769232
118033116,118033132,118033136,118033138	M,M,M,M	10:118033115-118033137-MMMM	57	OB	M,M,M,M	R00906-04-7_human	58	0.9827586206896551
118033116,118033132,118033136,118033138	U,M,M,M	10:118033115-118033137-MMMM	1	OB	M,M,M,M	R00906-04-7_human	58	0.017241379310344827
118033290,118033312	M,M	10:118033290-118033312-MM	417	OT	M,M	R00906-04-7_human	421	0.9904988123515439
118033290,118033312	U,M	10:118033290-118033312-MM	4	OT	M,M	R00906-04-7_human	421	0.009501187648456057
118033291,118033313	M,M	10:118033290-118033312-MM	426	OB	M,M	R00906-04-7_human	430	0.9906976744186047
118033291,118033313	M,U	10:118033290-118033312-MM	2	OB	M,M	R00906-04-7_human	430	0.004651162790697674
118033291,118033313	U,U	10:118033290-118033312-MM	2	OB	M,M	R00906-04-7_human	430	0.004651162790697674
118892458,118892470,118892484	M,M,M	10:118892458-118892484-MMM	682	OT	M,M,M	R00906-04-7_human	753	0.9057104913678619
118892458,118892470,118892484	M,M,U	10:118892458-118892484-MMM	8	OT	M,M,M	R00906-04-7_human	753	0.010624169986719787
118892458,118892470,118892484	M,U,M	10:118892458-118892484-MMM	3	OT	M,M,M	R00906-04-7_human	753	0.00398406374501992
118892458,118892470,118892484	M,U,U	10:118892458-118892484-MMM	2	OT	M,M,M	R00906-04-7_human	753	0.0026560424966799467
118892458,118892470,118892484	U,M,M	10:118892458-118892484-MMM	34	OT	M,M,M	R00906-04-7_human	753	0.0451527224435591
118892458,118892470,118892484	U,M,U	10:118892458-118892484-MMM	10	OT	M,M,M	R00906-04-7_human	753	0.013280212483399735
118892458,118892470,118892484	U,U,M	10:118892458-118892484-MMM	10	OT	M,M,M	R00906-04-7_human	753	0.013280212483399735
118892458,118892470,118892484	U,U,U	10:118892458-118892484-MMM	4	OT	M,M,M	R00906-04-7_human	753	0.005312084993359893
118892459,118892471,118892485	M,M,M	10:118892458-118892484-MMM	294	OB	M,M,M	R00906-04-7_human	328	0.8963414634146342
118892459,118892471,118892485	M,M,U	10:118892458-118892484-MMM	5	OB	M,M,M	R00906-04-7_human	328	0.01524390243902439
118892459,118892471,118892485	U,M,M	10:118892458-118892484-MMM	11	OB	M,M,M	R00906-04-7_human	328	0.03353658536585366
118892459,118892471,118892485	U,M,U	10:118892458-118892484-MMM	4	OB	M,M,M	R00906-04-7_human	328	0.012195121951219513
118892459,118892471,118892485	U,U,M	10:118892458-118892484-MMM	5	OB	M,M,M	R00906-04-7_human	328	0.01524390243902439
118892459,118892471,118892485	U,U,U	10:118892458-118892484-MMM	9	OB	M,M,M	R00906-04-7_human	328	0.027439024390243903
119306287,119306290,119306305	M,M,M	10:119306287-119306305-MMM	341	OT	M,M,M	R00906-04-7_human	346	0.9855491329479769
119306287,119306290,119306305	M,U,M	10:119306287-119306305-MMM	3	OT	M,M,M	R00906-04-7_human	346	0.008670520231213872
119306287,119306290,119306305	U,M,M	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-04-7_human	346	0.002890173410404624
119306287,119306290,119306305	U,M,U	10:119306287-119306305-MMM	1	OT	M,M,M	R00906-04-7_human	346	0.002890173410404624
119306288,119306291,119306306	M,M,M	10:119306287-119306305-MMM	528	OB	M,M,M	R00906-04-7_human	540	0.9777777777777777
119306288,119306291,119306306	M,M,U	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-04-7_human	540	0.001851851851851852
119306288,119306291,119306306	M,U,M	10:119306287-119306305-MMM	8	OB	M,M,M	R00906-04-7_human	540	0.014814814814814815
119306288,119306291,119306306	M,U,U	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-04-7_human	540	0.001851851851851852
119306288,119306291,119306306	U,U,M	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-04-7_human	540	0.001851851851851852
119306288,119306291,119306306	U,U,U	10:119306287-119306305-MMM	1	OB	M,M,M	R00906-04-7_human	540	0.001851851851851852
119494556,119494573,119494581,119494584	M,M,M,M	10:119494556-119494584-MMMM	321	OT	M,M,M,M	R00906-04-7_human	323	0.9938080495356038
119494556,119494573,119494581,119494584	M,U,M,M	10:119494556-119494584-MMMM	2	OT	M,M,M,M	R00906-04-7_human	323	0.006191950464396285
119494557,119494574,119494582,119494585	M,M,M,M	10:119494556-119494584-MMMM	541	OB	M,M,M,M	R00906-04-7_human	554	0.9765342960288809
119494557,119494574,119494582,119494585	M,M,M,U	10:119494556-119494584-MMMM	5	OB	M,M,M,M	R00906-04-7_human	554	0.009025270758122744
119494557,119494574,119494582,119494585	M,M,U,U	10:119494556-119494584-MMMM	1	OB	M,M,M,M	R00906-04-7_human	554	0.0018050541516245488
119494557,119494574,119494582,119494585	M,U,M,M	10:119494556-119494584-MMMM	2	OB	M,M,M,M	R00906-04-7_human	554	0.0036101083032490976
119494557,119494574,119494582,119494585	U,M,M,M	10:119494556-119494584-MMMM	5	OB	M,M,M,M	R00906-04-7_human	554	0.009025270758122744
11992442,11992446	U,U	10:11992442-11992446-UU	2	OT	U,U	R00906-04-7_human	2	1.0
11992443,11992447	M,M	10:11992442-11992446-UU	64	OB	U,U	R00906-04-7_human	70	0.9142857142857143
11992443,11992447	M,U	10:11992442-11992446-UU	1	OB	U,U	R00906-04-7_human	70	0.014285714285714285
11992443,11992447	U,M	10:11992442-11992446-UU	2	OB	U,U	R00906-04-7_human	70	0.02857142857142857
11992443,11992447	U,U	10:11992442-11992446-UU	3	OB	U,U	R00906-04-7_human	70	0.04285714285714286
123997189,123997207,123997213	U,M,U	10:123997189-123997213-UUU	3	OT	U,U,U	R00906-04-7_human	60	0.05
123997189,123997207,123997213	U,U,M	10:123997189-123997213-UUU	1	OT	U,U,U	R00906-04-7_human	60	0.016666666666666666
123997189,123997207,123997213	U,U,U	10:123997189-123997213-UUU	56	OT	U,U,U	R00906-04-7_human	60	0.9333333333333333
123997190,123997208,123997214	M,U,M	10:123997189-123997213-UUU	1	OB	U,U,U	R00906-04-7_human	66	0.015151515151515152
123997190,123997208,123997214	U,M,M	10:123997189-123997213-UUU	8	OB	U,U,U	R00906-04-7_human	66	0.12121212121212122
123997190,123997208,123997214	U,M,U	10:123997189-123997213-UUU	6	OB	U,U,U	R00906-04-7_human	66	0.09090909090909091
123997190,123997208,123997214	U,U,M	10:123997189-123997213-UUU	8	OB	U,U,U	R00906-04-7_human	66	0.12121212121212122
123997190,123997208,123997214	U,U,U	10:123997189-123997213-UUU	43	OB	U,U,U	R00906-04-7_human	66	0.6515151515151515
125425688,125425690,125425692,125425707	M,M,M,M	10:125425688-125425707-MMMM	305	OT	M,M,M,M	R00906-04-7_human	306	0.9967320261437909
125425688,125425690,125425692,125425707	M,M,U,U	10:125425688-125425707-MMMM	1	OT	M,M,M,M	R00906-04-7_human	306	0.0032679738562091504
125425689,125425691,125425693,125425708	M,M,M,M	10:125425688-125425707-MMMM	268	OB	M,M,M,M	R00906-04-7_human	278	0.9640287769784173
125425689,125425691,125425693,125425708	M,M,M,U	10:125425688-125425707-MMMM	1	OB	M,M,M,M	R00906-04-7_human	278	0.0035971223021582736
125425689,125425691,125425693,125425708	M,M,U,M	10:125425688-125425707-MMMM	2	OB	M,M,M,M	R00906-04-7_human	278	0.007194244604316547
125425689,125425691,125425693,125425708	M,M,U,U	10:125425688-125425707-MMMM	2	OB	M,M,M,M	R00906-04-7_human	278	0.007194244604316547
125425689,125425691,125425693,125425708	M,U,M,M	10:125425688-125425707-MMMM	1	OB	M,M,M,M	R00906-04-7_human	278	0.0035971223021582736
125425689,125425691,125425693,125425708	U,M,M,M	10:125425688-125425707-MMMM	2	OB	M,M,M,M	R00906-04-7_human	278	0.007194244604316547
125425689,125425691,125425693,125425708	U,U,U,U	10:125425688-125425707-MMMM	2	OB	M,M,M,M	R00906-04-7_human	278	0.007194244604316547
129535734,129535741,129535750,129535755,129535762	M,M,M,M,M	10:129535734-129535762-MMMMM	438	OT	M,M,M,M,M	R00906-04-7_human	448	0.9776785714285714
129535734,129535741,129535750,129535755,129535762	M,M,M,M,U	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-04-7_human	448	0.004464285714285714
129535734,129535741,129535750,129535755,129535762	M,M,M,U,M	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-04-7_human	448	0.004464285714285714
129535734,129535741,129535750,129535755,129535762	M,M,U,M,M	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-04-7_human	448	0.004464285714285714
129535734,129535741,129535750,129535755,129535762	M,U,M,U,U	10:129535734-129535762-MMMMM	2	OT	M,M,M,M,M	R00906-04-7_human	448	0.004464285714285714
129535734,129535741,129535750,129535755,129535762	U,M,M,M,M	10:129535734-129535762-MMMMM	1	OT	M,M,M,M,M	R00906-04-7_human	448	0.002232142857142857
129535734,129535741,129535750,129535755,129535762	U,U,U,U,U	10:129535734-129535762-MMMMM	1	OT	M,M,M,M,M	R00906-04-7_human	448	0.002232142857142857
129535735,129535742,129535751,129535756,129535763	M,M,M,M,M	10:129535734-129535762-MMMMM	16	OB	M,M,M,M,M	R00906-04-7_human	16	1.0
129535968,129535988	M,M	10:129535968-129535988-MM	567	OT	M,M	R00906-04-7_human	569	0.9964850615114236
129535968,129535988	U,M	10:129535968-129535988-MM	2	OT	M,M	R00906-04-7_human	569	0.0035149384885764497
129535969,129535989	M,M	10:129535968-129535988-MM	363	OB	M,M	R00906-04-7_human	364	0.9972527472527473
129535969,129535989	M,U	10:129535968-129535988-MM	1	OB	M,M	R00906-04-7_human	364	0.0027472527472527475
129536056,129536059,129536061,129536064,129536069,129536074	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	229	OT	M,M,M,M,M,M	R00906-04-7_human	353	0.6487252124645893
129536056,129536059,129536061,129536064,129536069,129536074	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	121	OT	M,M,M,M,M,M	R00906-04-7_human	353	0.34277620396600567
129536056,129536059,129536061,129536064,129536069,129536074	M,M,U,U,M,M	10:129536056-129536074-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-7_human	353	0.0028328611898017
129536056,129536059,129536061,129536064,129536069,129536074	M,U,M,M,M,M	10:129536056-129536074-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-7_human	353	0.0028328611898017
129536056,129536059,129536061,129536064,129536069,129536074	U,M,M,M,M,M	10:129536056-129536074-MMMMMM	1	OT	M,M,M,M,M,M	R00906-04-7_human	353	0.0028328611898017
129536057,129536060,129536062,129536065,129536070,129536075	M,M,M,M,M,M	10:129536056-129536074-MMMMMM	163	OB	M,M,M,M,M,M	R00906-04-7_human	240	0.6791666666666667
129536057,129536060,129536062,129536065,129536070,129536075	M,M,U,M,M,M	10:129536056-129536074-MMMMMM	74	OB	M,M,M,M,M,M	R00906-04-7_human	240	0.30833333333333335
129536057,129536060,129536062,129536065,129536070,129536075	M,M,U,M,U,U	10:129536056-129536074-MMMMMM	1	OB	M,M,M,M,M,M	R00906-04-7_human	240	0.004166666666666667
